,document,star,label
62,스포일러가 포함된 감상평입니다. 감상평 보기아이들은 눈이멀어도 부모를 찾는다 어른이 눈을 감으면 아이들은 찾을수가없다..   아마 남길형이 내민 청구액은 전세계적으로 아동폭력과 실종 가정집다ㄴ자살의 수는 아니었을까.. ㅠ ㅠ ,10,1
63,허실장이 눈에 아른아른거려... ,10,1
64,관람객끝까지 긴장감 쩔고요~~ 개봉 전부터 넘나 좋아보였던 두 배우 케미~ 역시나 장난아니었음ㅎ ,10,1
65,공포영화 갑툭튀나 징그러워서 진짜 싫어하는데김남길 보려고 봤는데 생각보다 갑툭튀도 많이 없고 스토리나 연기도 좋았고 다 좋았음 단점 이랄게 별로... 일단 김남길 섹시해 사랑해 ,10,1
66,눈물로 젖고 밑에도 젖을 뻔 했습니다.. 특히 사운드가 너무 무서웠음. ,10,1
67,관람객무서움 진짜 무서움 ..;;여자친구 보다 내가 더 놀람... 마무리는 살짝 아쉬워서 8점! ,8,1
68,관람객하정우김남길 최고시다 ,10,1
69,스포일러가 포함된 감상평입니다. 감상평 보기친구가 공포영화아니라고 해서 봤는데 친구 때릴뻔함.김남길 나오고부터 한층 더 재밌어짐 ,10,1
70,배우들 연기가 좋아서 그런가 확실히 몰입감도 좋고 긴장감 있게 전개됨 아침부터 쫄깃했음 ,10,1
71,개봉전에 시사회로 미리봤는데 정말 최고였습니다 사운드 스릴감 오지고요 ... 무서운거 좋아하시는분은 꼭 보세요 전 무서운 거 정말 못 보는데 하정우 때문에 봤습니다 ,10,1
72,김남길 연기는 좋았다 하지만 하정우 연기가 아쉬웠다간절하지가 않았다 ,8,1
73,김남길 잘생김 연기잘함 ,10,1
74,스포일러가 포함된 감상평입니다. 감상평 보기보지마세요 진짜 그돈으로 그냥 치킨드세요 ,2,0
75,진짜 하정우와 김남길의 연기배태랑들의 조합너무좋고 스토리도 신선하구 재미나요 굿!! ,10,1
76,관람객보는내내 집중을 안할수가 없음 기대이상으로 재밌었음 ,10,1
77,진짜 무섭고 재밌었다.  김남길 캐릭터 너무 좋다. 예전의 클리셰조차 반가웠던 영화난 이런 영화가 너무좋다.올드하지만 세련된 퇴마물. ,9,1
78,볼만합니다. 무지 무섭고 그런거 전혀 아니고 약간의 스릴러와 미스테리에 약간 환타지 가미된 느낌. 아역배우 연기보면 감탄나옵니다. 김남길배우 연기도 좋았습니다. 간간히 유모도 있고 암튼 나름 잘 봤습니다. ,8,1
79,관람객영화자체가 엄청 긴장하면서 보게만듬 ㄷㄷ  하정우 김남길 케미도 굳 ,10,1
80,내가 김남길 얼굴때메 그나마 눈뜨고 있었다 ^ ,10,1
81,공포영화 잘 보는 편이라 크게 안 무서웠고 한국식퇴마가 흥미로웠고 하정우김남길의 티키타카가 꽤나 좋았음 김남길 귀엽고 섹시함 ,8,1
82,공포를 위한 공포가 아니라 메시지를 잘 전달하여 완성도 높은 공포영화임. 퇴마사도 김남길이 맡으니 매력적이고 섹시하게 느껴짐^^ ,10,1
83,김남길 얼굴보는데 시간 훅 갔다 ,8,1
84,관람객미스테리라 그래서 긴장없이 갔다가 초반부터 비명만 질렀네요.. 주변 사람들에게 죄송해지는..ㅠㅠ 긴장감 장난아니네요 저는 좀 공포영화같이 무서웠어요 그래도 재밌었습니다 ,10,1
85,관람객처음부터 끝까지 팽팽한 긴장감으로 푹 빠져서 봤네요 보면서 화가 나기도 했지만 좋은 영화임은 분명합니다 ,10,1
86,일단 김남길이 너무 잘생김 ,10,1
87,김남길 볼려고 목숨걸고 영화관갔는데 진짜 보길 잘했고 연기력짱이고 진짜 잘생겼다.. ,10,1
88,"스포일러가 포함된 감상평입니다. 감상평 보기누가 공포영화라 했냐,,,,나 진짜 눈물 좔좔 흐르고 나왔다,,아동학대에 대한 심각성을 다시한번 느끼게 해주고 김남길 얼굴에 치이고 무튼 스토리 존나탄탄하고 지루할틈 없이 봤음,,,, 자꾸 망작망작 거리는데 예고편만...",10,1
89,그냥 김남길 입덕영화다 ,9,1
90,김남길 잘생기고 섹시하고 영화보는 내내 김남길 얼굴밖에 안보임 와 너무 잘생김 스토리가 재밌고 무서운건 덤 ,10,1
91,김남길이 너무 잘생김....어후 눈호강 ,10,1
92,한마디로 굿!!특히 김남길 배우님넘 멋져서 중반 이후 눈호강 제대로 했네요^^ ,10,1
93,"김남길배우 다시보게 되네요,,, 긴장감, 몰입감 모두 최고입니다,,,!! ",8,1
94,너무 무서워요. 진짜 혼자보러가지는 마세요.이거 여름에 개봉했음 더 대박인데. 무서우면서도 슬프네요. 하도 기자들이 악평하길래 설마하고봤는데 생각보다는 잘 만들었어요. 근데 진짜 놀래는부분이 넘 많음. ,8,1
95,긴장감 있고 갑툭튀 꽤 있어요 공포영화는 스토리를 놓치기 쉬운데 스토리도 있고...무엇보다 김남길이 미치도록 섹시하다 ,10,1
96,김남길 하정우 연기는 말할 거 없고 새로운 내용에 두 배우가 출연해서 더 새롭고 재미있었다. 긴장감과 재미 연기력 다 가져가는 영화 ,10,1
97,관람객진짜 배우들 연기 미쳤더라ㅋㅋ 아역들까지도 연기 최고임 ,8,1
98,김남길참 잘생겼다.. 영화는 B급 ,8,1
99,김남길 배우님 멋지네요. 제 주위의 아이들도 돌아보게 되고요... 저의 말과 행동도 돌아보게 되는 의미있는 영화입니다. ,10,1
100,믿고 보는 김남길 하정우 ♡ 짱입니다 꼭 보세요! ,10,1
101,아이엄마로서 펑펑 울면서 아이심정에 감정이입해서 보았습니다. 좋은 영화만들어주셔서 감사해요. ,10,1
102,스포일러가 포함된 감상평입니다. 감상평 보기나이 35살먹고 극장에서 보는데 심장 쫄깃했음잘만든거 같음 볼만합니다.. 집에 옷장보니깐 겁나내여 ,10,1
103,관람객민속촌에 놀러온 에나벨 느낌 ,2,0
104,무서운영화 왜만드는거야 짜증나게잠ㅁ못자그로 ,1,0
105,관람객김남길 짱짱짱입니다~^ ,10,1
106,관람객보는내내 강한 흡입력으로 시선을 놓지 못하게 했던 영화 ,10,1
107,솔직하게 한국 공포영화 치고 괜찮음 ㅇㅇ 볼만함 ,8,1
108,ㄹㅇ 한국 공포영화치고 무서웠고 스토리랑 퀄리티가 좋았음. 아역배우들도 연기 잘하고 ,9,1
109,김남길 왜케섹시해...ㅎ ,10,1
110,스포일러가 포함된 감상평입니다. 감상평 보기오늘 밤에 옷장 걸어잠그고 안대끼고 자야댐... ,10,1
111,스포일러가 포함된 감상평입니다. 감상평 보기음향요소가 긴장감을 더해줘서 더욱 무섭게 봤었던거 같아요 마지막에는 눈물이 흐를정도로 슬펐음 결국 아이보다도 무서운건 어른이였음 ,10,1
112,이 영화를 보고 어렸을 때가 생각나서 부모님 모시고 다시 볼 생각이다. ,10,1
113,관람객소름이 쫙~ 최고예요!! ,10,1
114,관람객뭐 하나 빼 놓을 수 없는… 오랜만에 명작 스릴러 영화가 나왔네 ,9,1
115,스포일러가 포함된 감상평입니다. 감상평 보기국내에서 시도하지 않았던 새로운 장르여서 신선했습니다.특히 두 배우님들의 연기와 탄탄한 스토리가 인상적이였어요.막연하게 무섭기만 한 이야기가 아닌 우리 주변에 일어나고 있는 아동학대문제에 대해 다시 생각해 보게 만드...,10,1
116,경훈이랑 경훈이 엄마 얘기가 궁금함 ,10,1
117,김남길의 독보적인 캐릭성 + 독특한 호러연출은 훌륭하다. 스토리는 뻔한 감이 있음 ,8,1
118,초반에 무서웠는데 뒤로갈수록 괜찮았음. 근데 공포영화라고 기대하고 가면 실망할수도.. 공포영화급으로 무섭진 않음. 근데 화면보다 사운드가 진짜 무서움. 내용도 괜찮았음 끝까지 ,8,1
119,관람객재밋어요ㅋㅋㅋ지루하지도않고 ,9,1
120,김남길 마지막 주술 할때 추가로 자기 피 빼는 팔뚝 너무 섹시했음 ㅋㅋ ,8,1
121,공포 잘 못 보는데 김남길 하정우 조합이 기대돼서 보고 왔습니다 많이 쫄면서 보긴 했지만 재밌어요 ㅋㅋㅋㅋ 무섭긴 한데 그 와중에 스토리도 있어서 몰입도 잘되고 좋았습니당 김남길 진짜 멋짐....ㅠ 집중을 하도 해서...,10,1
122,김남길이 멱살잡고 캐리한 영화 ,10,1
123,김남길 하정우 조합 최고고 김남길 너무 섹시해.. ,10,1
124,2월5일 프리미엄만경 7관 오후9시25분 첫 공포장면 소리엄청 크게 지른 남자 접니다 ㅠㅠㅠㅠ나가시면서 다들 ‘누가 소리질럿어?’하시는데 공포영화인줄 모르고 봤어요ㅠㅠㅠ ,10,1
125,관람객배우분들의 소름끼치는 연기력… ,9,1
126,처음에 ㅈㄴ무서움 중간에 괜찮은데 ??끝에 조금 감동결론 김남길 존잘 ,10,1
127,김남길 너무 잘생김???? ,8,1
128,김남길 잘생김 ㄹㅇ 개잘생김 ,10,1
129,남길이형 정우형 케미 좋다 ,10,1
130,김남길 배우님 때문에 봤어요. 시간순삭이에요. ,10,1
131,감남길 존잘..  초반부터  놀래서 나도모르개 욕나온것 빼곤 볼만했어요 ,9,1
132,신선하고 재밌엇습니다 나름에 교훈도 잇고 연기력도 굿 ,9,1
133,긴장감은 상당히 좋았음. ,8,1
134,클로젯 보고 김남길 입덕 ,8,1
135,김남길 팔뚝이 따봉이네요 ,10,1
136,그냥 무서운 공포물인줄 알았는데 뭔가ㅏ 울컥하는 메세지가 있는 영화. 긴장감도 있고 메세지도 있고 오늘 너무 재밌게 보고 왔음. 모든 배우분들 연기 훌륭했지만 김남길배우 연기가 압권임.역시 남길배우 캐릭 소화능력은 ...,10,1
137,신선한 소재의 오컬트영화에요~살짝은 아쉬운 결말이지만 의미있는 메시지와 김남길배우의 퇴마사로서의 연기가 너무 멋졌습니다~클로젯화이팅~~ ,9,1
138,김남길 연기가 진짜 더 긴장감있고 무섭게 해주는데 그와중에 얼굴 열일 ,10,1
139,외국소재지만 뻔한 스토리가 아닌 의미있는 영화였어요 부모님들은 꼭 보셨으면 하고 두탕 뛰러갑니다 그리고 전체적으로도 무섭지만 전 사운드가 소름돋게 무서웠어요 .. 하지만 화면 뚫고 나오는 김남길 눈빛 장난 아닙니다 ...,10,1
140,간만에 스릴넘치고 긴장감 있게 몰입을 한 영화였다. 사바하때는 실망했는데 그것보단 훨씬 좋았다. 왜 섹시한 김남길인줄 알겠더라. 연기 지림 ,10,1
141,관람객아 아역배우들 연기 실화냐ㄷㄷ ,10,1
142, 영화내내 긴장하면서 봤습니다. 스토리도 탄탄한거 같아요. 사운드 너무 무섭습니다ㅠ ,10,1
143,오늘부터 집안에 있는 옷장 다 버리겠습니다. ,10,1
144,진짜 연기가 미쳤다..몰입감 Goodㅠㅠ중간에 김남길 나오고 더 재밌음 처음에는 무서운데 보다보면 괜찮음ㅠㅠ ,10,1
145,관람객기대 이상의 긴장감에 완전 만족. 적절한 한국적 오컬트 소재 배치가 좋습니다. 기존과 다른 퇴마사 캐릭터의 독특함이 눈에 띄는데 그걸 이끌어내는 두 배우의 연기와 케미가 편안하게 다가와서 몰입하기 참 좋았어요. 신경...,10,1
146,김남길배우님..최고 진짜 오래오래 연기해주세여 ,10,1
147,"현 세계와 이계에 경계, 그리고 신선함과 유치함의 경계.설득하는 기술이 뛰어난 영화는 아니다.하정우가 리드할 것 같았지만 김남길이 이끌어간다. ",7,1
148,몰입도최고 진짜 기생충이후로 오랜만에 돈아깝지않았음!!!해치지않아 감독 이거보고 좀 배우시길 ,10,1
149,무섭기는 조금 무서운데 연기력과 연출이 좋고 무엇보다 담고 있는 메시지가 좋았습니다!! 많은 사람들이 봤으면 좋겠습니다 :-) ,10,1
150,관람객시간이 아깝지 않았던 영화 ,10,1
151,김남길 섹시하다!!! ,8,1
152,신과함께드립 개웃기네 ㅋㅋㅋㅋ ,10,1
153,첫 장면 .. 무당아줌마 씬에서 무서워서 진심 경기 할 뻔함.. 팝콘 있었으면 앞자리로 던져 버렸을 지도 모름 ..  진짜 무섭고 지루 할 틈 없음.. ,8,1
154,재밌습니다 애기들이 너무 불쌍해요ㅠㅠ 명진이ㅠㅠㅠㅠ 김남길은 그와중에 잘생겼어요. 그나저나 옷장 보면 잠 못잘듯... ,10,1
155,시사회로 봤는 데 한국공포영화 중 퀄리티가 높은 수준이라고 생각해요 한국공포영화에서 이런 영화를 볼 수 있을 지 몰랐는 데 재미있게 보았습니다 하정우님과 김남길님의 연기는 말할 것도 없고 케미가 정말 좋았어요! 마지...,10,1
156,영화 초중반부에 나오는 사운드는 그야말로 압권이다 ,10,1
157,관람객혼자 주온1.2.3 집에서 불꺼놓고 보는 강심장인데 옷장에서 무당 아줌마귀신 나올땐 긴장풀고있다가 엄청 놀랬어요 강추합니다 재밌었어요! ,10,1
158,관람객오랜만에 스릴러다운 스릴러 영화 ,10,1
159,아니 내내 귀막고 눈가리고 봣네요.. 소리 개커서 개깜놀 어우..심장아퍼 ,10,1
160,"신선한 소재였고 배우 연기, 특히 김남길 배우 연기가 새로워서 보는 재미가 있었어요. 장화홍련만큼의 완성도는 아니지만, 그 영화가 생각날만큼 괜찮았습니다. ",10,1
161,겁 많아서 고민하시는 분들! 보세요 그냥. 저도 봤으니까 님들도 보실 수 있을 거에요. 그걸 감수하고라도 볼만한 가치가 있습니다. 모두 연기가 정말 미쳤습니다. 김남길님의 잘생김은 더 미쳤어요. 또 김남길님의 눈빛은...,10,1
162,다른 공포영화와는 다른느낌이다 전하는 메시지가 분명하고 무섭기도 했지만 가슴이 너무 아픈영화다..시간가는지 모를정도로 순삭!...특히 김남길배우 연기가 너무 좋았다 ,10,1
163,김남길 연기대박 겁내쎅쉬해♡ ,10,1
164,진짜 심장마비 걸릴뻔... ,10,1
165,아 개무서워 진짜... 김남길땜에 보러갔다가 지릴뻔 하ㅠㅠㅠ ,10,1
166,갑툭튀가 많았고 음향때문에 더 무섭게 느껴졌어요보는내내 입고온 패딩 껴안고 긴장하고봐서인지어깨 담왔고요 영화에 집중해야되는데 잘생긴 김남길배우님밖에 안보였다가 갑툭튀땜에 심장 쪼그라지는줄알았네요 ,10,1
167,,10,1
168,한국 공포영화의 대작이다. ,10,1
169,김남길 하정우 조합 미쳤다리ㅠ ,10,1
170,긴장감 최고조.. 그저 퇴마하는 무서운 영화라고 생각했는데 감동까지 섞여있어서 여운이 너무 남는 영화네요. 심지어 배우들 연기며 미모며 너무 열일해서 정말 좋았어요ㅋㅋㅋ 전혀 아깝지 않은 영화입니다!! ,10,1
171,ㅈ..저...는 전...ㅎ ㅕ... 무...ㅜ..섭..ㅈ..지 않...았습니다. 덜덜덜덜 ,10,1
172,"관람객숨통을 조이는 긴장감, 눈을 못떼게 하는 몰입감 미쳤어요ㅠㅠ ",9,1
173,스포일러가 포함된 감상평입니다. 감상평 보기하정우 김남길 연기짱 영화 클로젯 파이팅 ,10,1
174,내가 봤던 영화 중 가장 재밌고 스릴있던 베스트 영화 . 하정우 김남길의 케미가 엄청났다 진짜 두 배우님다 너무 멋있었습니다 ㅠㅠ ,10,1
175,원래 이런장르 못보는데 김남길씨 때문에 봤어요 그냥 무서운 공포가 아닌 안에 내용이있고 전달하고자 하는 메세지가 있는 영화라서 좋았어요 아쉬웠던건.. 하정우씨의 부성애가.. 전달이 잘안되었어요 그거 빼고는 연출도 좋...,10,1
176,하정우 X 김남길 두명의 연기합이 오집니다..꼭...보세여 제발 ,10,1
177,처음에 무섭다가 김남길 배우 등장부터 사이다ㅋㅋ ,10,1
178,눈 감고 봤지만 무서웠고 김남길은 섹시하다 ,9,1
179,"진짜 김남길 하정우 눈빛으로 연기하는거ㅎㄷㄷ합니다,, ",9,1
180,무서움만 남는 영화가 아니라 곱씹어 볼만한 의미있는 영화라서 한번 더 보고 싶다. 무섭 다고 ㅋㅋㅋ 가리면서 봤더니  제대로 못본거 같다 한번더 봐야지 우후훗 ,10,1
181,관람객스포일러가 포함된 감상평입니다. 감상평 보기재밌어요 신선한 소재입니다 ,10,1
182,진짜 개 쫄렸다 ㄹㅇ... ,10,1
183,재밌어서 그런지 금방 끝나버리는 느낌이었어요 김남길 배우 나와서 좋더라구요 ,10,1
184,도입부부터 약간 긴장감 넘치고.. 여러 번 보고싶지만 무서워서 고려해야될 영화... ,10,1
185,한국공포물에서는 볼 수 없었던 미국형들 냄새. ,10,1
186,오랜만에 잘만든 한국공포영화 ,10,1
187,"한국에서도 이런 느낌의 공포영화가 가능하다는것에 대해서 큰 박수를 보내고 미국의 컨저링,애나벨 같은 느낌이 나서 좋았다 꼭 보시길 ",10,1
188,관람객정말 심장 쫄깃하게 재밌게 봤어여ㅋㅋㅋ ,10,1
189,관람객눈을 뗄수가 없었던 몇 안되는 한국영화.. 너무 인상 깊게 봤어요 ,9,1
190,관람객깊이있는 연기로 찐한 여운을 남겨준다 ,10,1
191,사회에 문제점과 공포와 감동을 아낌없이 보여주는영화 ,10,1
192,공포인지 모르고 봤다가.. 오늘 못잘꺼같음..온몸이 아프다 ,10,1
193,,10,1
194,공포와 슬픔을 둘다잡은 영화... 최고! ,10,1
195,스포일러가 포함된 감상평입니다. 감상평 보기처음엔 엄청 무서웠는데 갈수록 악귀가 불쌍함적어도 애들한텐 부모의 도리를 다 합시다... ,10,1
196,,10,1
197,무서움보다 가슴 먹먹함이 더 남았습니다. 경훈의 퇴마씬은 정말 멋졌고요. 또 보고 싶은 영화예요 ,10,1
198,공포보다는 스릴러 느낌. 뒤로 갈수록 그렇게 무섭지 않습니다. 그래도 스토리의 짜임이 좋아 앞뒤 맥락이 괜찮은 느낌. 몇몇 맥락없는 영화보다는 나은듯. ,8,1
199,스토리 좋고 플로우 좋고 연기 좋은 공포영화  진짜 오랜만인듯  매우매우 만족쓰 그와중에 김남길 ㄹㅇ 잘생겼다 ,10,1
200,스포일러가 포함된 감상평입니다. 감상평 보기무서운 영화는 아닌것 같고 명진역 맡은 아역배우 ㅠㅜ 우는 연기에서 진짜 몰입했네 어쩜 그렇게 연기를 잘하는지.. 배우들 케미가 다 좋은듯! ,9,1
201,개무서움....절반은 눈감앗음...김남길 배우님 퇴마사 역할 ㄹㅇ 잘함..그냥 음악도 무섭고...근데 교훈은 확실한 영화...심야로 보다가 너무 힘글엇습니다...허나 간만에 잘만든 영화봐서 뿌듯 ,7,1
202,긴장감있게 재밌게 잘 봤습니당초반에 전 너무 무서웠어요 ㅋㅋ ㅠㅜㅠㅜ ,10,1
203,Imf가 만들어낸 또 다른 변주곡  초중반부의 긴장감은 충분히 만족스럽다 ,7,1
204,진짜 간만에 너무 재밌게본 공포영화!!근래 본 미스터리중에선 제일 재밋엇음 ,10,1
205,이거 진짜 다들 보셔야해요 ㅠㅠ 김남길 얼굴.. 퇴마사가 너무 잘생겼어요..  꼭 다들 극장에서 보세요! 정말 재미있어요!! ,10,1
206,실눈뜨고 본 영화는 처음입니다. 영화 시작하고 10분도안되서 콜라와 팝콘을 두고 나가시는분을 봤습니다...그분은 돌아오지 않았습니다...혼자보기엔 너무 무섭습니다. ,10,1
207,"관람객배우들 연기력 좋고, 아동학대에 대해 다시 한 번 생각하게된 영화 ",10,1
208,스포일러가 포함된 감상평입니다. 감상평 보기와 기대 안했는데 재밌다! 하정우랑 김남길 너무 잘생기고 애들도 연기 진짜 잘함! 그리고 무섭다가 울다가를 반복했다ㅠㅠ어른이 미안해... ,10,1
209,"관람객스토리, 구성, 연기력, 캐스팅 모두 수준급 ",9,1
210,일단 아이돌이 아닌 정극 배우들이 연기해서 좋았고 우리나라 공포물은 보통 재미도 없기로 유명한데 내용이 탄탄해서 보기 좋습니다 ... 하정우가 간만에 한껀 하네요 ... 그리고 내용이 집중해서 보지 않으면 지루 할 ...,10,1
211,관람객말이 필요없음 그냥 보세요 다들!! ,9,1
212,"관람객구성진 각본, 캐스팅작살, 연기작살ㅋㅋㅋ 최고야!! ",10,1
213,관람객무섭고도 재밌는! 어둑시니란거 첨 알았네~  소오름 ,10,1
214,관람객정말로 간만에 재미있는 영화를 보고 왔어용 ,10,1
215,처음부터 엄청 무서웠는데중간중간 킬링포인트도 있어요 간만에 몰입감 높은 가슴 먹먹한 공포영화 봤어요 ,10,1
216,영화보는내내 심장 쫄깃함 공포영화 못보는 친구랑 보러갔는데 한대맞음ㅋ 연출 미쳣당 ,10,1
217,간만에 긴장감있는 영화 굿 ,9,1
