,document,star,label
54,이런 좋은 영화가 코로나에 묻히는게 아쉽다.테팔이 왜 유명해졌는지 살짝 다뤄졌으면 더 현실감 있었을텐데..MBC뉴스와 엄기영 앵커 장면 나오는거 보구 깜놀 ㅎㅎ ,10,1
55,지구에게 최악의 기생충은 인간이다. 아이들에게 물려줄 미래는 없다는 것이 한탄스럽다. ,10,1
56,솔직히 영화자체에 엄청난 극적인연출은없습니다.그저 오로지 극 현실주의 저는 그렇게 느꼈네요 그리고 그게 무거운 공포로 다가왔습니다.시대배경이 2010년대로 쭉올라오면서와 진짜? 이게 지금까지 이어진다고?라고 놀라면서...,8,1
57,지금 시국에 반드시 관람해야 하는 영화 ,10,1
58,와 진짜 극강의 긴장감... 그 어떤 스릴러 영화 보다도 스릴 넘치고 무서웠다.. ,10,1
59,"관람객스포일러가 포함된 감상평입니다. 감상평 보기스포트라이트와 비슷하지만 다르다. 모두의 생명에 직결되는 문제를 폭로한다. OO만 문제인게 아니다. 듀퐁사는 CFC 문제도 일으켰었고, 한국에는 가습기 살균제 문제가 있으며, 전 세계적으로 DDT 등 끝도 없는 화합...",10,1
60,진짜 이런 영화는 봐주자. 다들 알아야할 내용을 담고 있음.. ,10,1
61,C 8 (10글자의 압박) ,9,1
62,자극적이거나 억지 감동 장면 없이 이렇게 긴장감 놓지지 않고 심장 쫄깃할 수 있다니... ,9,1
63,"꼭 봐야합니다 꼭 재미있어서가 아니라,인간과 사회 그리고 정부에 대해 생각해보게됩니다 ",10,1
64,"우리 모두의 일. <도가니>의 구절이 생각납니다. ""진실이 가지는 유일한 단점은 그것이 몹시 게으르다는 것이다."" ""진실은 말이야, 그걸 지키려고 누군가 몸을 던질 때 비로소 일어나 ...",9,1
65,,10,1
66,이렇게 처절하게 기업과의 투쟁을 그려낼수있다니 ,10,1
67,힌 사람이 일에 몰두하면 미친사람 같고 주위 사람에게 외면받고 병들지만 그 사람이 세상을 변화시킨다. ,10,1
68,관람객보면서 화가 났지만 많이들 봤으면 좋겠어요~~ ,10,1
69,관람객꼼수 따위는 꺼져버려라!!! 정의는 반드시 승리한다!!! ,10,1
70,나는 정말 저런 사람들이 영웅이라고 생각한다.사회악에 대항하여 많은것을 잃고 포기한채 공익을 위해 외롭고 긴싸움을 묵묵하는 이들.    진정한 영웅들. ,7,1
71,,10,1
72,정말 꼭 보세요.. 마스크 끼고 서라도 보세요코로나 다음의 위기가 될 것입니다.. ,10,1
73,"한낱 개인이 거대 자본 대기업 괴물을 상대로 20년을 넘게, 가족과 자신을 희생해가며 싸운다는 게... 정말... ",10,1
74,"관람객러팔로의 티안나게다른사람으로 변하는 연기는 정말 편안하면서 탁월하고, 듀폰의 쓰래기같은 행위를 잘들여다볼수 있었다 ",10,1
75,관람객이 끔찍한 일들이 나에게도 일어날 수 있는 일이라 생각이 들어 눈을 뗄 수 없었음 ,10,1
76,돌을 던지면 다치는 사람은 내가 아니라 타인이다. 진실을 숨기고 책임을 회피한다면 언젠가 책임을 다하는 누군가에 의해 밝혀지는 법이다. ,9,1
77,자본과 정의와 국가의 싸움.진실은 언제나 가장 강력한 힘이다. ,10,1
78,"옛날 가습기 살균제 살인사건을 떠올리면서 많은 공감을 하게 만들었다...제발 찌푸라기 & 정직한 후보같은 저질 범죄,정치영화 그만만들고 이런 영화다운 영화를 만들기를 바란다!!!! ",10,1
79,관람객돈은 대기업이 벌고 피해는 일반 사람들이 입는...ㅠㅠㅠ ,10,1
80,"트럼프 대통령이 중국 바이러스라고 천명했다! 코로나는 중국놈들이 책임 회피하려고 만든것이다. 우한폐렴, 중국 바이러스다. 중국은 책임지고 전세계에 손해배상하라! 문재앙 친중 매국노는 중국인 입국 금지하라! ",7,1
81,관람객내가 일상적으로 사용하는 물건에 독성물질이라니ㅠㅠ 넘 무서버ㅠㅠㅠ ,10,1
82,관람객큰 감동과 위로로 다가 온 아주 좋은 영화 ,10,1
83,관람객현실 쫄림 대박ㅠㅠ 이제 프라이팬 보면 이 영화가 생각날듯 ,10,1
84,관람객대기업 이 이렇게나.. 실화라는게 놀랍다 ㅋ캐스팅에 배우들연기최고 이건 세상에 알려져야하는 영화다 ,7,1
85,정치병자가 만드는 고발영화와 프로가 만드는 고발영화의 차이. ,10,1
86,지금 전 세계는 이런류의 사건을 방치한 대가를 치루고 있다. 특히 미국과 선진국들은 그 대가가 더욱 클 것 같다. 우한폐렴이 그냥 온 것이라 생각 하면 큰 오산 일 것이다.  이것이 지나고 나서 얼마나 더 무서운 질...,10,1
87,영화보는동안 씨-팔(C-8)을 100번은 외치천것 같다 이런 C-8 ,10,1
88,호불호 갈릴수도 있겠네요..남자친구는 영화상영시간 내내 졸더라구요..스토리는 좋았는데 저도 중간에 10분정도는 졸았어요..ㅠㅠ그렇지만 좋은영화인건 분명합니다! ,7,1
89,관람객스토리가 좋아요.자극적이지않고  다양한각도에서 생각을 해보게해서 좋았습니다만  시간가는줄모르고 보기에는 좀 약한듯합니다. 배우들 내세우기가 아니라 스토리가 있어서 좋습니다 ,8,1
90,이 영화의 이야기는 꼭 알려져야 합니다. ,10,1
91,8천억이나 배상할 수 있었던 것도 이게 미국이어서이지 않았을까 하는 생각... ,10,1
92,일단 실화이고 아직까지 현재 진행형인 내용이라는 것은 진중하고 현실적인 이 영화에 더욱 집중할 수 있도록 만들고 과거가 어떻게 흘러왔는가에 대한 스토리 구성과 전개가 탄탄한 편이기 때문에 마치 추리영화를 보듯이 흥미...,9,1
93,거대하고 검은 악행에 맞서 끝까지 시간을 견디는 자의 오롯한 행위. ,7,1
94,"묵직한 울림이 있는 영화. 배우들 연기력도 뛰어나고,앤 해서웨이는 여전히 아름답고, 이런 영화를 이제서야 봤다는게참 부끄럽다. 근데 평론가들 평점이 왜 저따위냐 ㅉㅉㅉ ",8,1
95,이게 영화다..현실고발을.. 근데 무섭다. ,10,1
96,코로나 때문에 관객수가 너무 적어서 안타깝다. 우리나라에는 이 사실을 알고 있는 사람이 극 소수고 당장 네이버에 검색해도 정보가 거의 없다. 많은 사람들이 이 영화를 보고 실시간 검색어 1위 하고 쓰면 안되는 브랜드...,9,1
97,관람객어떤 위협 앞에서도 절대 굴하지 않는 멋진 사람들!! ,10,1
98,깨어나라 개돼지들자기몸은 자기 스스로 지키는것이다언론과 통계를 믿지마라그들 누구도 일반대중을위해 움직이지않는다도와주는척 이용할뿐이다 ,10,1
99,영화관 잘못들어가서 보게됐는데 잘봤어요뭉클해지는영화 ,10,1
100,우리에게 진정 필요한 인물상인데... ,9,1
101,밤새 2시간 밖에 못 자고 조조로 봤음에도 전혀 졸지 않고 흥미진진하게 봤네요.저한테는몇년래 최고의 영화였어요♥ ,10,1
102,공포영화보다 더 무서운 이야기 ,10,1
103,지루했음요 코로나아니었음 안봄 ,2,0
104,전세계 인구의 99% 가  중독됬다고요?!그럼 99% 모두가 알아야 된다 생각해요잼께봤습니다 ,10,1
105,현실이라는게 더소름이지 ,9,1
106,살아있는 모든 생물에겐 다 있다.. 실제 인물이 연기한 것도 인상깊네요 버키 그래픽인줄 알았어요.. ,10,1
107,관람객쩝니다.... ,10,1
108,관람객영화가 너무 재밌긴한데 시간이 굉장히 길고 쫌 지루했어요.. 그래도 재밌고 볼만 합니다ㅎㅎ ,9,1
109,사랑해요 앤해서웨이 ,10,1
110,연기의 향연과 더불어 탄탄한 스토리~! ,10,1
111,마크 러팔로의 명연기 캐스팅도 대박이고 무엇보다 묵직한 영화 ,10,1
112,"관람객개인적으로 흥미로운 소재였으나, 연출력이 아쉽고 특히 결말을 제대로 마무리 짓지 않아서 아쉬움. 주연 배우의 연기가 돋보였지만, 앤 해서웨이 캐릭터의 사용이 아쉬움. ",7,1
113,이런 c8...정말 위험한 영화 ,2,0
114,대기업과 싸우는건 돌에 계란던지긴데...그것도 아직까지도 소송 진행중...전세계를 살리신분이네요ㄷㄷㄷ ,10,1
115,첫 장면에서 옛날얘기나 하는 줄 알았다.아니었다. 어제 일이었다. 아니 오늘일이다. ,10,1
116,스포일러가 포함된 감상평입니다. 감상평 보기거대기업과 맞서는 롭 빌럿도 대단하지만 그를 끝까지 지지해준 가족과 로펌 대표도 그 못지않게 훌룡하다는 것을 우리는 알아야한다. 마음 붙일데 없이 모두가 적이면 가시밭길이 너무 외롭고 힘들기 때문이다. 용기와 신념 ...,8,1
117,영화보면서도 지치는데 긴싸움을 견뎌냈다는게 대단하다 생명을 돈과 바꾸는 기업놈들 다 직접 먹여버려야 ,9,1
118,헐리웃에서도 이런 영화를 만들다니~ 10점 투척! ,10,1
119,"관람객영화는 실화를 바탕으로 제작되었다. 극은 무겁고 진중하게 11년이라는 긴 시간에따라 흘러가며, 내용인만큼 관객으로서도 화가 나지만 주인공인 변호사 롭 역의 마크러팔로의 연기도 감정이입에 한몫한다. 내용이 내용이다보니...",7,1
120,"실화라는 것이 놀랍다. 헐리우드 법정영화 특유의 현실감이 있다.  음모와 기만이 꼬리를 무는 전개가 아니라, 진실을 추적하는 자가 겪어야 하는 고단한 길을 보여준다. 하나의 사명을 위해 OOO 처럼 물고 놓지 않는 ...",9,1
121,관람객남일같지 않은 이야기또다른 Pfoa ,8,1
122,요즘 같은 분위기에 이렇게 어두운 영화를 봐도 될지 굉장히 고민했는데 12살 아들이 영화에 푹 빠져 있는 모습을 보니 보람이 있네요. <자신은 자기가 지킨다>는 어느 의뢰인의 주장이 틀렸기를 바랬던 주인공...,9,1
123,관람객영화에서의 일이 더 이상 실화가 되지 않았으면 합니다. ,10,1
124,실화를 바탕으로한 전세계인이 봐야하는 훌륭한 영화다. 이런 영화가 천만관객이상이 봐야한다고 생각한다. ,10,1
125,개봉 시기가 너무 안좋다.연기가 장난 아니였네요 초몰입... (특히 농부님) 결말 때문에 별 한개 뺍니다. ,9,1
126,,10,1
127,슬픈영화가 아닌데 복잡한 감정이 뒤섞이며 뭉클했다. 저도 여기있습니다. ,10,1
128,이 영화야말로 가족이 함께 영화관에서 표 사서 봐야 한다. 영화 스포트라이트도 꼭 챙겨 보길... ,10,1
129,사회적 시사점이 큰 영화 ,10,1
130,스포일러가 포함된 감상평입니다. 감상평 보기마크러팔로가 뉴욕타임즈 기사를 보고 감명받아 감독에게 시나리오 주면서 만들어 달라고 했다는 영화. 2000년에 시작한 길고 긴 법정 싸움을 2017년에야 최종 승리하며 만들어진 영화가 아닌가 싶습니다. 마크러팔로에 ...,8,1
131,옆사람이 기침하는순간 공퐁영화가 됬다 ,10,1
132,스포일러가 포함된 감상평입니다. 감상평 보기C-8 씨 팔. Who crossed the line? The government is captive to them. The system is rigged. ,8,1
133,"느리고 천천히, 그러나 진심을 담아 최선을. ",7,1
134,경각심을 확실히 주는 공포영화 따로없는 작품입니다.  꼭 보세요! ,10,1
135,실화라 그런지 보는내내 내가 다 답답하고 화나고 그랬음ㅡㅡ ,10,1
136,아직도 진행형이라니ㅠㅠ 무섭다... ,10,1
137,마냥 가볍게만 볼수없는 영화 ,10,1
138,실화를 바탕으로 이 시국에 딱 맞는 영화네요. 많은 사람들이 보면 좋을 꺼 같습니다 ,10,1
139,마크러팔로의 OOO기력그리고 실화라는게 충격... ,10,1
140,기대안하고 봤는데. 정말 잘 만든 영화였습니다. 행동하는 양심이란게 무엇인지 알게해주는 영화 ,9,1
141,"실화를 배경으로 만든 영화. 정말 가치있는 영화이고 몰입감도 좋았습니다. Dupont, Monsanto, Nestle 이런 회사들 아직도 잘만 돈벌고 있다는게 소름입니다.. ",10,1
142,실제 인물보고싶다듀폰은 정말 악마네 ,10,1
143,꼭 알아야 되고 봐야하는 영화 ,10,1
144,한사람의 끈질김이 조금은 세상을 바꾸는거 같다 ,8,1
145,영화 보다가 처음으로 나옴.. ,2,0
146,실화라는게 더 놀랍고 맞서 싸우는 롭의 복합적인 감정이 잘 나타났음. 와이프의 멋진 지지 또한 멋졌다고 봄. 연기 진짜 최고.. ,10,1
147,이게 10년전 이야기라는게 놀랍고 이렇게 큰 사건을 지금 알았다는 것에 또 놀랐다....계속 집에있는 테팔 후라이팬이 생각나면서 갑자기 피검사를 해보고 싶어졌다... ,10,1
148,어쩌면 지금도 어디선가 일어나고 있을법한 이야기. 미국뿐만 아니라 한국에서도 이런 비슷한 일들이 일어난다는 현실이 무섭다. 좀 더 나은 삶을 위한 명목아래 어쩌면 우리도 타협하고 있는건 아닌지.. ,8,1
149,스포일러가 포함된 감상평입니다. 감상평 보기지지해준 로펌 대표가 더 대단.. 사라도 변호사였는데 왜 주부 역할밖에 할 수 없었나 아쉬움. 기업보다 냉소하고 조롱하는 시민들과 이웃들이 더 무서웠다. 기업은 이윤 때문에 그랬다지만 시민과 이웃은 왜.. 갈 곳 잃...,8,1
150,스포일러가 포함된 감상평입니다. 감상평 보기현재진행형...스스로가 알아서 해결해야한다는것 ,10,1
151,존잼 ,10,1
152,만일 내가 저런 상황이 닥쳤다면?솔직히 엄두가 안난다.근데 저게 실화라네.우리 사회는 알려지지 않은 영웅들의 활약으로 움직이나보다.안보신분들은 꼭 보세요.후회안합니다. ,10,1
153,아...이 C.8진짜.. ,10,1
154,저분의 용기에 박수를 보내요 정의에 맞서서 오래 싸워주심 감사합니다 ,10,1
155,관람객글을 어떤해 써야 하나 아무턴 감동 지수 업 ,10,1
156,보세요들.. 기업과 정부의 무책임하고 잔인한 태도를 ,10,1
157,지역사회도 정부도 기업들도 우리를 지켜주지 못한다...스스로를 지키는 것은 개인의 책임 참 이시국에 와닫는 대사네요 ,9,1
158,"현재도 누군가는 저런 지리한 투쟁을 하고 있고, 우리도 기억하고 동참해야한다. ",9,1
159,스포일러가 포함된 감상평입니다. 감상평 보기코로나때문에 처음으로 자동차극장 가본 기념 감상평.. 보는 내내 걱정한 영화. 저렇게 대놓고 기업명 다 밝혀도 되나? 걱정...나중엔 롭 걱정... 마지막 실제인물 카메오까지 보고 미국이 자유롭지만 자본주의(대기업)...,8,1
160,"우리희 현실을 여지없이 보여주고 있네요, 요즘 코로나에 후쿠시마 방사선 우려에도 돈때문에 눈가리고 도쿄올림픽 강행하려는 일본 생각도 나고... 여러모로 감명깊었습니다 ",10,1
161,그래도 미국이 지금의 미국일 수 있는 것은 이런 영화가 나올 수 있는 환경이기 때문이지 않을까? 한 영웅의 성공? 실패?에 관한 이야기. 영웅이 다른게 아니다. 우리는 기억해야한다. 이 사람의 이야기를. 그의 조력자...,7,1
162,영화 변호인 생각났다~ 계란으로 바위치기지만 포기하지 않는~ ,10,1
163,스포일러가 포함된 감상평입니다. 감상평 보기인류의 99%가 있다는 말에 너무 충격이었다듀폰 저회사 인간으로서 할수없는 짓들을 감추었는데아 진짜 가습기 사건이 떠올려진다.. ,10,1
164,무심코 사용했다간 나도 중독될수도.. ,10,1
165,화가 치밀어 오름ㅠㅠㅠ 아증말 ,10,1
166,살기는 편해졌지만 건강은 안좋아지고 있구나 ,10,1
167,최근 환경 이슈들이 많이 생각나네요 ,10,1
168,꼭봐야할 영화같아요 ,10,1
169,여러 사건들이 오마쥬된... ,10,1
170,아찔하다.. 이런 사회에 노출되어있다니 ,10,1
171,우리아이들에게도 영향을 미친다니.꿈찍하네요 ,10,1
172,실화라는게 무서웠다. ,10,1
173,실화를 바탕으로 한 울림이 강한 영화 ,10,1
174,"콘텍트렌즈,종이컵에도?ㅠㅠ 플라스틱은 알고있었는데.. ",10,1
175,실화라서 더 인상 깊게 본 영화.. ,10,1
176,이런 사람들이 세상을 바꾸고 세상이 변할수있다 ,10,1
177,롭 빌럿 너무 멋있다!! ,10,1
178,거대 기업과 맞선 소시민들의 사실 ,7,1
179,관람객요즘 코로나때문에 지루한 일상이 반복 됐었는데 간만의 의미심장한 영화를 보게 되었네요이런영화는 전국민이 꼭 봤음해요후라이팬코팅제 c-8이라고 하는 화학첨가물의 위험성을 알린 영화예요 각 가정집마다 후라이팬을 대부분 ...,10,1
180,너무 재밋는 영화입니다. 꼭 보세요 ,1,0
181,어쩐지 몇년전부터 후라이팬이나 스테인레스 제품 처음사고 뜨거운물에 씻으면 뭐 다녹아나오고 거품잇고 발암물질잇다고 옛날부터 봄 ,10,1
182,극한 상황에서도 외부적인 모든 스트레스로부터 가장으로서의 품위를 잃지 않고 묵묵히 버티는 모습에 내모습이 부끄러웠습니다.부부동반관람인데 마눌님이 팔짱을 끼네요. 좋은 영화였습니다. ,9,1
183,현실적으로 충분히 일어날수 있다는 문제라고 생각하고 올바른 사람들이 이상한 사람이 되고 모든사람들은 아니지만 무서운 사람을 무서워하고 모든지 돈이면 다 되는 세상이라고 생각하는 사람이 대부분인거 같다고 느꼈다 기업이...,10,1
184,"한번씩은 꼭 봤으면 하는 영화, 오랜기간의 사건을 다뤘지만 늘어진다는 느낌없이 몰입하며 봤습니다. ",10,1
185,최고의 영웅 변호사 Rob★★★ ,10,1
186,근래 본  영화중 제일 괜찮게 본 영화..씁쓸하기도 하지만 끝나고 뭔가 여운이 남는영화 ,10,1
187,포기하지 않은 롭 빌럿에게 뜨거운 박수를! ,10,1
188,수년이 지났지만 다를 바 없음 ,10,1
189,지금도 해결되지 않은 문제라는 점이 더 무섭네요 ,10,1
190,대한민국도 안전지대가 아니다 ,10,1
191,앞으로 프라이팬살떄 PFOA 꼭 확인해야겠다 ,10,1
192,용기있는 사람들이 많아졌으면 좋곘다 ,10,1
193,너무 소름인데..집에서 보면서 후라이팬 검색하고..많은 사람들이 관심갖아야 할 문제 ,8,1
194,시간이 걸리더라도 진실은 언제나 이긴다 ,10,1
195,충격이고 또 충격이다... 집안에 있는 주방도구들 오래된것들이 많은데 다 바꿔야겠네요.... ,10,1
196,편리함보다 환경과 건강이 우선임을 다시한번 깨닫습니다. ,10,1
197,어쩐지 에어프라이 쓴 다음부터 발기가 잘안되더라 ,10,1
198,"한 사람 , 단 한사람의 힘!! ",10,1
199,이게 실화라는 사실과 악덕기업의 당당함때문에 너무 빡침 ,8,1
200,의미있는 영화..  약자에 편에 선다는 것은 매우 힘들고고독하다. ,10,1
201,극장에서 볼 수 없어서 집에서 일주일 대여해서 남자친구랑 봤습니다. 덕분에 남자친구가 환경호르몬이라던가 주변에 쉽게 접할 수 있는 유해물질에 대한 경각심을 얻었습니다. ,10,1
202,☆꼭보세요.꼭!듀퐁의 흑역사 ,10,1
203,이영화는 정말 전세계에서 꼭 시청해야 할 영화입니다. 여지껏 믿고 써오던 생활용품들... 너무 충격입니다실화이고 아직도 재판을 계속하고 있다니 무섭고 걱정이 큽니다초등딸도 같이 보고나서 후라이팬을 못쓰게 합니다ㅠ ,10,1
204,많은사람들이 이걸 못보고있다는게 너무 안타까울따름이네요ㅜㅜ 저도 집에서 우연히 봤지만 많이들 봤음 좋겠어요. 그냥 단순히 미국에서 벌어진 이야기라 생각했는데.. 집에있는 후라이팬 밥솥 에어프라이어 종이컵 등등 내생활...,10,1
205,제발 이런 영화를 보세요. ,10,1
206,우리가 꼭봐야할 영화 ,10,1
207,눈에 보이지도 만져지지도 않는 진실을 믿어야만눈에 보이는 만져지는 현실을 보게될것이다. ,10,1
208,충격적인 내용입니다. 모두가 봤으면 하네요. 긴 호흡으로 몰입감을 이어가는 연출 좋았습니다. ,10,1
209,"이번엔 다윗이 골리앗을 이겼다. 하지만 다음엔? 아니, 우리는 골리앗을 알기는 하나? ",10,1
210,실화인게 더 무섭다. ,10,1
211,이게 우리의 현실이다. 지금 우리가 살고있는 ,10,1
212,공포영화 보다 무서운 영화 이 사건이 아직도 현재진행형 이라는게 무섭다 ,8,1
213,이 영화를 안봤다면 c8이란 것도 모르고 살뻔했네요..아무도 알아주는 사람없는데 그 긴세월 동안 고독한 싸움을 하시다니존경스럽습니다..저말고도 이 영화를 많은 사람들이 봤으면 좋겠습니다. ,9,1
214,실화를 잘 영화화 했다고본다. 듀폰은 아직도 버젓이 버티던데. ,8,1
215,코로나로 이런 영화가 뭍힌다는게 너무아쉽다 ,10,1
216,스포일러가 포함된 감상평입니다. 감상평 보기마지막에 듀폰이 소송질질 끌어 모두들 지치게 할때 마구 짜증났음요. 민주주의 가장 발전한 나라중 하나라는 미국도 돈에 이끌려 기업체 편을 들어주는것도 마음이 안좋았습니다. ,8,1
217,공포영화보다 무섭고 스릴러보다 스릴넘치는 영화가 아닌 다큐멘터리.. 내몸속에도 PFOA가 있을 거라는 생각이 드니 끔찍하고 잔인하다.. 한 회사도 정부와 같이 돈과 권력을 휘두르며 서민들을 눈뜨고도 코베이게 만들 수...,10,1
218,꼭 많은사람들이 한번쯤은 봐야할영화...지금도 현재진행형인 일들이라는게 소름돋는다 ,10,1
