,document,star,label
44,관람객분위기 미쳣다 ㅡㅡost도 잘뽑고.. 연기도 좋음. 볼만함 ,10,1
45,처음부터 끝까지 긴장하게하는 영화.그런데 첫장면에서 잘 때 파도소리 무엇 방음실화?; ,9,1
46,와 소름 끼칩니다.... ,8,1
47,오프닝부터 움츠러든 어깨가 내내 펴지질 않음. 긴장감 최고! ,10,1
48,"관람객눈 가린다고 사라지는 무서움이 아님.. 진짜 무서워서 중간에 나왔어요ㅠ 근데 후유증은 오래 안가더라구요. 정말 깔끔한 공포영화!!!! 소름도 돋고,,  추천! ",10,1
49,첫장면부터 너무 짜증 날 정도로 무서웠고스토리 전개와 장면과 연기 모두 말할 수 없을 정도로 긴장되고 지금까지 본 공포는 공포가 아니었음을...코로나 때문에 관람못할까봐걱정하다 마스크쓰고 나가 봄. 정말 안봄 후회 ...,10,1
50,관람객최근 본 스릴러중에 단연 원톱! 영화 보는 내내 긴장되고  실제로 한번 지렸네요 ,10,1
51,흑인옵 피지컬.. 10점드릴게요** ,10,1
52,관람객세실리아에 몰입해서 보게되네요 ,10,1
53,관람객이전까지 보던 스릴러와는 다른 스릴러라고 할 수 있음. 뻔한 내용일 수 있는데 여주연기+ 연출+ Bgm으로 영화 다 살림 ,8,1
54,스포일러가 포함된 감상평입니다. 감상평 보기괴물과 싸우려면 괴물이 되어야 한다.세실리아가 겪은 남자친구의 폭행과 집착. 통제하려는 가스라이팅은 너무나도 공포스러웠다. 페미사이드 사례들 중 하나가 될 뻔한 이야기는 세실리아가 시원하게 날려버렸다. 어찌나 멋있던...,10,1
55,공포면 공포 스릴러면 스릴러지 왜 공포.스릴러인가 영화보면 이해됨. 40대 남성인데 극장에서 장화홍련이후 처음으로 소리지름. 페인트 쏟는장면에서~~ ,10,1
56,코로나의 위협을 뚫고 보러 간 블룸하우스 처돌이 ㅠㅠ 그만큼 재밌었다! 블룸하우스 다음 영화도 기대합니다ㅠㅠ 결말도 좋고 주인공 연기력도 bbb !! 너무 존잼이다.. 진정으로 재밌는 공포영화는 역시 이런 영화ㅠㅠ♡...,10,1
57,진짜 볼 만한 영화가 없어서 선택한 영화가 최고의 영화인걸 증명했다.. 보는내내 마치 자이로드롭을 타고 내려가기 직전 아.. 개떨려 괜히 탔다..라고 생각드는 그 공포감을 현장에서 느꼈습니다. 긴장해서 본 탓에 오한...,10,1
58,여주가 개쎈캐여서 맘에듦... 마지막 Ost까지 깔끔함 ,10,1
59,코로나아니었음 대박 났을텐데...ㅜㅜ ,10,1
60,"진짜 소름 끼칠 정도로 연기력이 상당하더라.. 오램만에 신선했던 영화고 겟아웃, 어스를 잇기엔 충분히 호러물인듯 ",10,1
61,보는 사람도 제발 벗어나고 싶은 마음이 간절해짐 ㅋ 뻔할줄알았는데 신선한 요소가 있음 마지막 결말이 이렇게 마음에 쏙 들수가 !!! ,9,1
62,스포일러가 포함된 감상평입니다. 감상평 보기적당히 긴장되면서 끝까지 재밌게 보고왔어요!귀신나오는게 아니라서 공포영화 후유증도 없이 깔끔해서 좋네요 ㅎㅎ ,10,1
63,평점믿고보지말라하는데 어제 오후6시로 cgv에서 실관람한소감으로 몰입감도좋고 귀신안나와도 이렇게 무섭구나생각들었고 재밋게봤어요 ,9,1
64,공포/호러영화 매니아로서 상당히 만족스러운 작품이였다..코로나 때문에 사람없는 시간대 골라서 관람했는데 위험을 무릎쓰고 볼만한 수작이라고 생각된다.시작부터 끝까지 깔끔.여자주인공 및 조연들의 자연스러운 연기와 더불어...,10,1
65,관람객주말 황금 시간대에 20명 남짓한 관람객...예매율 1위임에도 1만명...빨리 코로나가 잡혔으면 좋겠네요. ,9,1
66,생각보다 엄청 무섭고 그렇진 않아요~스토리 엄청 탄탄하고 감독보고 믿고 봄^^ ,10,1
67,끝날때까지 끝난게 아니다 ,9,1
68,관람객보고 진짜 와 이런 영화가 있구나 대박 이러면서 감탄함ㅋㅋㅋ 진짜 신선하고 존잼임 ,10,1
69,여주인공 약간 조디포스터 느낌 나네요. 연기가 좋았어요 ,10,1
70,닭살이 계속 돋았어요ㅠㅠ 특히 레스토랑씬은..ㄷㄷ지루하지 않고 스릴있게 잘 봤습니다!!귀신 나오지도 않는데 긴장되고 무서운 ㅠㅠ ,9,1
71,관람객카메라가 움직이면 나는 뭐가 튀어 나올까 긴장한다 ,10,1
72,스포일러가 포함된 감상평입니다. 감상평 보기진짜 개재밌다 처음부터 끝까지 재밌네ㅋㅋ 아 페인트 붓을때 진짜 ㄹㅇ 팝콘까지 붓을뻔 ,10,1
73,관람객도입부는 긴장감이 좋다가 갈수록 루즈하네요 ,8,1
74,사람들이 영화관에서 마스크를 벗고 팝콘을 먹는게 더 무서웠다. ,10,1
75,개연성이없다고들 하는데 글쎄..공포영화들 다 개연성없잖아 ㅋㅋ 근데 이거는 그래도 개연성있움 진짜 재밌었움  스토리가 흥미진진했음 여태본 공포영화중 제일 재밌었음 ,10,1
76,스포일러가 포함된 감상평입니다. 감상평 보기중반까지의 몰입도는 최상이었으나 세실리아의 임신사실이 밝혀지고 그녀의 안전이 보장되면서몰입이 와장창 깨진다. 수트가 너무 강해서 연출을 보고 있으면 히어로물인지 헷갈린다. 그리고 호신용 스프레이가 수트에 통하나? ,7,1
77,결말 충격적.. 끝까지 긴장했다 ,10,1
78,흑형이 생각보다 너무 무기력함 ,8,1
79,귀신없어도 이렇게 무서울수가 ,9,1
80,여주인공을 훔쳐보는 연출과 긴장감을 고조시키는 웅장한 사운드는 공포를 유발시키기에 충분했음.리메이크가 아주잘된 A급 영화 ,10,1
81,관람객긴장감이 마지막까지 지속되는건 괜찮았지만 스토리에 대한 기대가 중후반 이후로 꺾여서 아쉬웠다 ,8,1
82,보이지 않을때 느껴지는 공포가 최고 ,10,1
83,계속 와 여주인공 연기 진짜 잘한다 하면서 봤음미래엔 가능할 과학기술이라서 말이 될 수 있는 내용이라 더 무서웠던 것 같다꼭보세요 평점 잘 안남기는데 진짜 오랜만에 만족스러운 영화라 평점 남깁니다 ,10,1
84,관람객공포영화는 안보는데 이건 귀신도 안나오고 스릴있고 흥미진진해서 재밌게 볼 수 있었다 ,10,1
85,왜 이게 1위인지 평점이 높은지 애매해요... 그냥 빌런이 투명인간 수트 입은 영화... 공포 부분은 초반에만 그런데 그마저도 음향으로만 시끄럽게 치고 나올뿐 전혀 무섭지 않아요. 겟아웃 기대하고 가면 완전 실망할거...,1,0
86,관람객안봤으면 좋겠어요 ,1,0
87,"진짜  보면서 힘들었음  긴장감쵝오,  힘들게본만큼 재미있었고  여자주인공 연기력 진짜 대박이였음    전세계 배우들중 손가락안에 들거같다 연기진짜  너무잘하드라 손에땀이났어요^^; ",10,1
88,볼만했지만 뭔가 아쉬운 느낌.. 흑인경찰 몸 좋은게 제일 기억에 남는다. ,8,1
89,ㄴ흑인경찰친구근육 평점 ,10,1
90,와 미쳤다 대박 ㅋ 방금 보고 나오는 길인데 재미있어요 ㅋ 강추함 ,10,1
91,흑형 도대체 운동 어떻게 한거임?.. ,10,1
92,보지마보지마보지마 돈보다 시간이 아까워... ,1,0
93,투명인간 능력을 고작 저딴데 쓴다는게 한심 할 따름이다. ,1,0
94,진짜 재미 1도 없지 않나요? 평점이 너무들 후하시네 ,2,0
95,엥 ㅠㅠㅠ 평점 높아서 본건데 넘 지루했어요 .. ,1,0
96,공포보단 스릴러에 가까움중간에 액션도있어서 볼만함 ,8,1
97,스포일러가 포함된 감상평입니다. 감상평 보기계략 Of 계략이라고 해야 할지...싸이코의 집착으로 인한 벗어나기 위한 추격전인데 되게 여주 연기가 너무 좋아서 끝까지 긴장하며 봄 ,8,1
98,보이지 않는 제 여친과 보고 왔더니 무서움은 덜했지만 재미 있었습니다. ,10,1
99,관람객집 좋더라..나도 저런집에서 살고싶음..강아지 안죽어서 다행 ,8,1
100,공포영화 치고는 평점이 좋아서 봤는데 이제 평점 보고 보면 안될것 같은 생각이..ㅋㅋ 제 기준에서는 공포감도 하나도 없었고 너무 지루했어요 ,1,0
101,이거 진짜 알바생들만 글쓴거같네....다들 보세요.나만 시간 버릴 순 없지 ,1,0
102,진짜 개똥같은 영화구먼 이딴게 평점 8.9 실화냐?. 스토리는 개똥. 연출도 개똥. 흑인 딸래미는 눈깔이 뼛냐?. 메인 빌런은 저능아. 여주는 못생김. ,1,0
103,관람객무서운거 잘 못보는데 재밌게봄.영화내내 겁나 긴장됐고 마지막에 너무좋은 결말이였습니다 ,10,1
104,겟아웃을 보지 않았지만 이영화가 겟아웃만큼 무섭고 재밌었다고 한다면 나는 평생 겟아웃을 보지 않을것이다 ,1,0
105,보고싶은데 갈수없다.. 미안하다ㅠ ,8,1
106,진짜 조올라 재밌어요 다른 신선함없는 공포영화처럼 막 놀래키고 무섭게 cg하고 그런거하고 차원이 다르게 무서워요.. 그냥 가만히 있어도 공포감 조성되고 현실성이 전혀 없는것도아니고 그렇다고 있는거같아보이지도않고 아 ...,10,1
107,관람객진짜 몰입도 높게  잘봤음 소름 엄청 끼침 역시 공포는 영화관에서 봐야 개꿀ㄸ쨈 갑툭튀 많은 영화임. 생각보다 잔인함.높은 몰입도.신선한소재.잔인함.스토리있음.반전까지이게 지루하다는 사람들은 얼마나 본인들 인생이 노...,10,1
108,음향 과 여주 연기력 때문에 더 무서웠던 영화. 몰입감 대박.. ,10,1
109,스릴감은 진짜 짱인데 마지막이 너무 찝찝... 두번 생각해도 찝찝.. ,9,1
110,"코로나 뚫고 가서본 기대안한 영화중에 가장재밌고 신선했음 투명인간이라는 소재로 이렇게 만들기 쉽지않은데 처음부터 긴장을 놓을수가 없게 아주 박진감 넘치게 잘만들었음 팝콘 먹는것도 눈치 보일정도로 ㅎㅎ 전영적인 공포,...",9,1
111,재미없는데 평점이 너무 높네. ,1,0
112,영화본사람만 평점쓰게해야지 개나소나 다 쓰게하니깐 속고 영화를보게되지 평도좋고 무섭다고해서 믿고봤는데 역시 평은 믿을께못된다~무서운건 하나도없고 본영화중에 젤 재미없는듯~시간만아까웠다 그리고 무서운 장면은없는데 음향...,1,0
113,이 영화 보다는 할로우맨이 더 재밌는 것 같다 ,1,0
114,"여주인공  고구마 백만개, 느리고 멍청 못생김 ; 스토킹 개연성 없음 ",4,0
115,스포일러가 포함된 감상평입니다. 감상평 보기ㅈ노잼 진짜 장난하는것도 아니고 ㅇ걸 본 내가 OO이지 진짜 액션신도 지들 혼자 개쌩쇼를하면서 찍엇노 스토리에 왜 남자가 여주한테 집착한건지 이유도 안나오고 그냥 투명인간되서 사람 다 죽이고 하는거 뿐 ㅋㅋㅋㅋ ,2,0
116,"이런 영화를 무서웠다는둥, 좋은 영화라는둥, 반전이 있었다는 등의 평이 있다는것이야말로 진정한 공포다...영화보다 현실이 더 공포스럽다는걸 알게해준 영화... ",1,0
117,관람객스릴러 좋아하는데...평점때문에 기대가 높았던 탓인지....기대에 많이 못미치네요 기대안하고 보면 그저그런 킬링타임용평점 정말 이해가안가네요 ,2,0
118,삼류영화 그 자체. 어떻게 별점이 9점대일까? 조작이라는 생각밖에 들지 않는다. 나에게도 변호사 동생이 있었다면 그들을 고소했을텐데. ,1,0
119,"개연성도 없고, 평점이 왜 높은지 이해가 안감.. ",1,0
120,귀신 없이도 조여오는 공포.. ,9,1
121,ㅌㅋ잘 봣다 여주인공 연기 굳 ,10,1
122,스릴넘치고 소재가 신선했어요!여자 배우 연기 ㄷㄷㄷ ,10,1
123,"오우~ 기대이상인데요? 이십여년전 케빈 베이컨의 '할로우맨'이 돈들인 냄새 풀풀나는 세련된 투명인간 영화였다면, 이 영화는 상대적으로 저예산 영화인듯하면서도, 긴장감과 몰입감을 계속 끌고나가는 힘 자체...",9,1
124,생각한 것보다 연출이 잘되었네요 ,9,1
125,별 생각없이 봤는데 반전도 나름있고 마지막에 카타르시스를 시원하게 풀어준영화!ㅋㅋㅋ ,10,1
126,여주가 연기를 너무 잘함 ,10,1
127,처음 시작부터 속터져 죽을뻔. ㅡㅡ ,8,1
128,그냥 최고 관객을 가지고 놉니다 ㅋㅋ ,10,1
129,간만에 제대로된 공포영화봐서 기분좋았네 컨저링급 공포는 한국영화에선 찾기힘든데 이건진짜 긴장 오지게되더라 ost부분에서는 너무 크다해야하나 ㅋㅋㅋ 그래도 몰입감오짐 ,10,1
130,대충 스토리느낌이 예상되었지만 최근 본영화중 진짜 재밌게 본 영화였음 ,10,1
131,독특하고 긴장감 넘치는 영화였어요 인상 깊게 봤습니다 ,10,1
132,"겟아웃,어스 그 이상을 보여주는 인비저블맨 ",10,1
133,정말 재미없음. 여주도 너무 못생김. 그냥 예전에 케빈 베이컨이 주연한 '할로우맨' 이 있다.. 그걸 봐라...할로우맨이 100배 재미있다.. ,1,0
134,근데 그냥 파리가서 살면 안되나?ㅋㅋㅋ출국도 못할텐데 ,10,1
135,잠깐 흥미로운 장면은 있지만 전반적으로 지루 ,1,0
136,관람객보통 뒤로 가면서 뻔하고 재미없고 그런 결말이 많은데 이건 중반 지나서부터 진가를 발휘함. ㅎㅎ 다만 여주가 너무너무 무섭게 생겨쒀...ㅜㅜ여주 얼굴때문에 몇배로 무서웠기에 캐스팅 성공인건가? ,8,1
137,이 영화를 보고 평점 알바가 있다는걸 알게됨 정~~~~말 재미없다 ,1,0
138,"반전이 있으면 뭐하나 재미가 없는데... 초반에 몰입감, 심장 졸이기 잘하더니 뒤에 가서는 헛웃음이 나와서 웃어버렸음. 옷빨로 파워업 업그레이드 다 해버림. ",1,0
139,스포일러가 포함된 감상평입니다. 감상평 보기굉장히 실망스런 영화진범이 애드리안이였다치더라도그 완벽한 범행에 물증없이 그 여주맘대로살인했다는것 자체가 정당화되지 않는다경찰은 말그대로 무능하게 나왔고법의 심판도 없이 본인의 인생이 망칠까봐죽였다고는 합리적으로 이...,1,0
140,관람객이 영화는 끝났다고 생각한 순간부터 진짜가 시작된다 ,10,1
141,관람객스포일러가 포함된 감상평입니다. 감상평 보기연기자분들 진짜 대단해요완전 재미있고 무섭게 봤어요 ,10,1
142,이걸 영화관에서 본시간이 아깝다내용전개며 연기며 구성이며 딱 3류영화 ,1,0
143,쓰레기. 보지마세요. 시간아까움. ,1,0
144,Kt 멤버쉽으로 보고 처음 리뷰 쓰는데요  공짜임에도 아쉬웠고 시간이 아까웠습니다 ,1,0
145,너무너무너무너무 실망 ,2,0
146,예전 할로우맨 보다도 못한 스토리와 연출막판 억지 반전 지금 점수 말이 안됌 ,4,0
147,수트가멋있다.다만 난 아직도 남주가 여주에게 미치는 이율모르겠다. 심지어 영화속 여주가 도대체 평범한 나에게 왜그러냐고함 이걸 영화관에서 본사람들에게 위로를 전한다.1점도 못함 ,2,0
148,그냥 너무 재미 없고 계연성도 제로고 심하게 지루해요. 배우가 연기를 아주 열심히 잘하지만 배우연기력에 비해 스토리가 망이에요 진짜 망망ㅋ 완전 망 ,2,0
149,별로 무섭지도 않고 재미도 없음 ,1,0
150,사운드로 공포감을 조금불러일으키긴하지만 도저히..너무지루해서..결국저는보다잠들었고..남편은끝까지보긴했지만 재미없었데요 ,1,0
151,스포일러가 포함된 감상평입니다. 감상평 보기다 좋은데 여주설정이 좀 오바아닌가 명예 돈 다가진 초상위층 남자가 그냥 평범한 여자를 목숨까지 걸고 이렇게까지 스토킹한다고? 나중에 그이유 나올줄 알았는데 그 이유도 안나오고 남자가 여자한테 이럴수밖에 없었던 이유...,8,1
152,간만에 재밌는 영화봤네여~ ,10,1
153,경찰뻘짓하는 거 빼면 쫄깃하게 잘봄 ,8,1
154,안무서울 틈이 없네요.. ;'; ,9,1
155,주인공이 상식선으로 이해할 수 없는 행동을 영화 내내 합니다. 답답해 죽는줄 알았습니다. 지금껏 수도 없이 많은 영화들을 봐왔지만 단연 최악입니다. 행동 하나하나가 고구마 5000개는 먹은듯한 느낌입니다. 답답한걸 ...,1,0
156,관람객무서운 장면은없음 사운드 연기력으로 깜짝깜짝 놀람 ,8,1
157,리워넬 감독 작품이라 믿고 봤는데 진짜심리적공포가 어마어마 한것 같음진짜 너무 재밌어요 진짜로 진짜 서프라이즈! ,10,1
158,귀신도 안나오고 무서운장면도 딱히 없는데 소름끼치게 무서움.. 나에겐 새로운 장르의 공포였다.. 사람이 어떤거에 무서움을 느끼는지 아주 잘 알고 만든 것 같다.1위 할만한 영화.주인공이 연기를 엄청나게 잘한다..이 ...,10,1
159,,10,1
160,진짜 감독이 천재인듯함 ,9,1
161,평점 알바인가요? 무슨 평점이 이렇게 높음? 평점 때문에 영화 보지 마세요 그리고 내 소중한 2시간 돌려내세요. 개연성도 하나도 없고 물건 가방에 넣고 지퍼 잠갔는데 왜 약통만 떨어지나요? 페인트 묻었는데 그 짧은 ...,1,0
162,스토리가허접하고 짜임세는없고 시나리오를꼴리는데로쓰고 엉망으로만들어서 돈벌려는 제작사나 감독은 지구에서꺼져라. ,1,0
163,재밌게 잘 봤어요새로운 장르의 공포라 신선했음잔인한 장면이 좀 있음 ,10,1
164,베댓이 스포질 하고 있네. 짜증남. ,8,1
165,와 코로나때도 알바들이 바글바글대는구나 ㅋㅋㅋㅋ 9점이라고? ㅋㅋㅋ 2점줄라고했는데 여주도 못생겨서 1점준다 ㅋㅋ ,1,0
166,아니이게 평점이 이렇다고...? 말도안돼.... ,4,0
167,극장가서 돈내고 보면 용서하기 힘든..그래서 난 용서가 않되.킬링타임도 않되. ,3,0
168,"솔직히 말해서 별로 무섭진 않음.. 왜 평점이 높은지 모르겠음 여주인공도 못생겨서 더 짱나긴 했는데그냥저냥 볼만한 영화? 돈주고 보기엔 그냥그럼 너무 기대를 크게 해서 그런가?솔직히 내용도 별로 기억안남 평점 6,7...",3,0
169,관람객재밌게 봤습니다. 생각했던 공포가 아니였어서 더 재밌었습니다. ,10,1
170,내 인생에서 두시간 버렸음 ,1,0
171,1도 안무섭고 고구마파티 ,2,0
172,광고는 공포영화로 처 해놓고는 그냥 스릴러 영화잖아??? ,2,0
173,엔딩까지 깔끔한 마무리~~ ,10,1
174,,10,1
175,"돈 주고 본 분들이 나만 당할 수 없다, 고로 별 5개를 주는 중임, ^^! ",1,0
176,관람객더넌 이후로 영화보다 개깜놀 여러번 하기는 오랜만이네요...감독이 연출을 잘해서 긴가민가 하게 해서 계속 궁금해 하는 미친 스토리와 여자 주인공의 허술해 보이는 연기 대박 입니다 보길 잘했가는 생각이 드네요 ,10,1
177,"오늘 이영화 보고 왔습니다.. 와 ~ 투명인간이 한 층 좀 더 현실적으로 다가온 영화입니다.다들 연기들도 너무 잘 하시고, 스토리 자체도  좋았습니다. 역시나 훌륭한 과학기술은 좋은 곳에 인류를 위한 일에 ~ ",10,1
178,"감독이 영화에 반전같은거 넣으려다가 인물들 감정선 다 무시해버리네. 그리고 개연성이 뒤죽박죽임. 설명할건 제대로 짚고 넘어가던가. 최악까진 아니지만 9점영화는 아님,,, ",1,0
179,정말 평점좀 제대로 매겼으면 좋겠네요 너무 실망입니다. ,1,0
180,어설픔. clumsy. 감독 역량 부족. 여주 참 매력없고 연기 못하는. 미스 캐스팅. 모든 이야기가 여주에 달려있는데 평범하고 못생겼고 우울한 표정 연기밖에 못하는 여주 하나땜에 영화 집중하기 힘든.  돈도 참 안...,1,0
181,"^^ㅣ바 ㄹㅇ 혼자봤는데, 예고편에서 나오는 손도장 장면도 안나오고 ㅠㅠ 무섭지도않고 말도 안되고 소리만 겁나 거슬리게 나오는게 ㄹㅇ 짜증났음. 돈이 아까운 영화. ",2,0
182,존나쟈미없어요레알로 ,1,0
183,"여주 면상이 일단 공포의 서막을 알리며 C급 시나리오와 연출력, 다피했는데 이걸 못피했네.알바들 시급좀 두둑히챙겨줘라 배급사야 ",1,0
184,스포일러가 포함된 감상평입니다. 감상평 보기알바들을 외국영화에도 투입하는지는 몰랐습니다.관람객 알바들이 있는 것도 몰랐구요.영화 내용은 도무지 말이 안됩니다.첫째! 여주인공이 어딜 봐서 남편으로부터 집착을 이끌어 낼 인물인가요?차라리 이렇게 재미가 없을거였으...,1,0
185,여주 얼굴 보고 스토리가 납득이 되냐? 여자가 스토킹하면 몰라도 뭐 볼 거 있다고 저런 여자를 미친나? ,1,0
186,초반에는 암유발 캐릭 중반에는 졸리고막판에는 짜증남점수 너무 높음 한 7점 정도가 적당할듯 ,1,0
187,감상포인트를 정할게 없는데도 정해야 되는 어처구니 없는 시슽템이영화는 배우들은 연기도 엉망이고 투명인간이 이렇게 어설퍼서야 의미가 없지 않나? 연출도 엉망 각본도 엉망  봐줄래야 봐줄수가 없다1점도 아깝다 ,1,0
188,긴장감 제로/ 개지루함/ 2배속으로 봐야 그나마 덜 지루/스토리를 논하기 전에 성격 급하고 답답한 거 못 참는 사람에겐 비추 ,4,0
189,중반까지는 볼만했는데 막판에 말도안되는반전 집어넣으려다가 망친듯.사건에 대한  전개도 이상하고 그렇게된이유와설득력 같은게 많이 부족함 평점믿고봤는데 평점 9점짜리영화는 절때아님.역시 평점주작여주인공 행동하는게 한국판...,2,0
190,간만에   좋은영화   잘봤어요  스릴 ,10,1
191,무서워서 입 막고 봤다 열자 ,10,1
192,그냥 보러갔다가 간만에 진짜 잼나게봄스릴 공포감 최고 ,10,1
193,오랜만에 신선한 영화를 봤네요. 초반엔 뭔 내용인지 하겠지만 어느순간 손에 힘 꽊주고 있는 자신을 알게됩니다.ㅋ ,10,1
194,연기력 사운드 영상 다 너무 무서웠어용 ㅠㅠ ,10,1
195,영화보다 더 무서운건 극장에 나 혼자 있었다는 사실이다! ,8,1
196,공포/스릴러영화를 좋아하는저로서 상당히 재미있게봤습니다 조조 + 코로나때문인지 영화관에 저 혼자뿐이였는데 더더욱 영화의 몰입감을 높혔던거같습니다.여주의 연기도 좋았고 스토리도 이정도면 괜찮았던거같습니다 ,10,1
197,꼭보세요 마스크끼고 볼만한 첵오의영화 ,10,1
198,완전 꿀잼 꼭보세요 스릴러인데 공포영화보다 무서움!! ,10,1
199,귀신안나오는데 개무서움 ,8,1
200,스포일러가 포함된 감상평입니다. 감상평 보기서프라이즈할때 소름... ,10,1
201,갈수록 재미없어짐 안무서움 ,4,0
202,여주인공이 예쁘지않아서 남자주인공의집착이 공감되지 않았다는... ,8,1
203,사람은 죽여도 강아지는 죽이지 않는 착한 살인마 인정합니다. ,10,1
204,재밌으 뭔가 새롭고 세련됬다. 스스로 약한 줄 알지만 너무나 용감한 여주인공. 복수는 그녀처럼 과감하고 확실하게. ,10,1
205,공포도 아니고 sf도아니고 스릴도 아니고 뭐가뭔지평점이 뭐이리 높은지 댓글알바들 참고생많네ㅋㅋ뭔가 확연한게 연출된게 없고 흐지부지함B급영화 ,1,0
206,공포없고 재미없고 솔직한평임 ,4,0
207,이 좋은 슈트를 이런데다 쓴다고??? 액션씬도 투명인간 느낌이 아니라 X맨 염력 느낌이라 완성도도 그닥 ,4,0
