,document,star,label
20,os와의 사랑을 진짜 사랑이라고 할수 있을까 라는 질문과 동시에  사랑이라고 믿고있는 우리들의 모습도 이렇지 않을까라는 생각을 들게 한 영화 ,7,1
21,"기대 이상이였던 영화. 인간의 유한성, 관계의 철학과 물질의 새로움, 과학, 발전, 사랑, 외로움, 인간본질 등에 대한 고찰을 하게 만드는 영화. 감독의 천재성에 감탄하게 된 영화 ",10,1
22,한국에서는찍을수없는수준 ,9,1
23,외로운 사람이 보면 많이 공감 갈 영화. 난 외롭다 ㅠㅠ ,9,1
24,이 영화를 보고 느낀점 없이 그저 주인공을 찌질한 남자라고 생각하는 사람이 주위에 있다면 그 사람하고는 절대 어울리지 마라. 감정없는 깡통로봇이니까. ,10,1
25,"관람객책 한권 읽은 듯한 느낌의 영화. 잔잔하고,따뜻하고,이것저것 생각하게 되는~ 더 외로워졌다가, 위로받는 영화. 영상도 편안하고, 음악도 편안하고~♥ ",10,1
26,스파이크 존즈는 천재인듯 ,10,1
27,테오도르가 되기도 사만다가 되기도 하면서 지금의 제 마음을 이야기하는 것 같았어요 나도 그렇게 이겨내야 하는 거겠죠 ,10,1
28,"관람객It was brilliant! ""I am your but not yours!""라는 대사가  인상깊네요. 인간의 본질적인 외로움에 대한 관찰... ",10,1
29,색체를 유심히 보시면 주인공이 사만다를 알기전과 후과 점점 미묘하게 달라지네요 ㅎㅎ 평생 남의 감정을 대신 전달하던 주인공이 컴퓨터 OS인 사만다를 통해 사랑을 배우고 마지막에 자신의 감정을 토로하는 장면은 참 명장...,10,1
30,포스터보고 지루할줄알았는데 영화를 잘아는 지인들의 칭찬일색으로 인하여 가서 보게됬더니... 정말 훌륭한영화. 현대인들이 그토록 말하는 허공속에 메아리치는 사랑을 생각하면서 가슴 먹먹하게 만듭니다. 유쾌하고 재밌기도 ...,10,1
31,"""Falling in love is a crazy thing to do. It’s like a socially acceptable form of insanity."" ",9,1
32,외롭고 허해야 잘 볼 수 있는 영화인가 보다 ,4,0
33,기대한것 보다 기대이상ㅎㅎ결말이 조금아쉽고 이해안됬지만...나도os친구를 사겨보고싶다는 생각이 들었다~ ,10,1
34,이런 좋은영화가 상업영화에 밀려서 여러관에서 개관하지 못하는게 아쉽다 ㅠㅠ ,10,1
35,관람객외롭고 외로운 정신들이 모여 사는.. 지구에서 만든 영화. ,10,1
36,여운이 계속남는다 신선.충격.반전.슬픔 ,9,1
37,호불호가 갈리겠지만 나는재미있네  스칼렛 요한슨 목소리 매력적인듯 ,9,1
38,"단절된 현대 사회에서의 소통, 존재, 진정한 사랑에 대한 눈부시도록 아름다운 고찰 ",10,1
39,와.. 이 이 사람이 조 조커라고요???? ,10,1
40,이 영화를 통해 사랑을 배우고 진정한 관계를 배우고 마지막엔 삶을 배웠다 결국엔 혼자 살아가는 인생이라는 사실을...받아드려야 되는 것이구나 어쨌든 백프로 이해했다고 말할 순 없지만 감정에 대해서는 느낄 수 있었다 ...,10,1
41,"관람객삶의 경륜이 어느 정도 되고, 엔조이 사랑, 원나잇 사랑과 이에 대비되는 진정한 사랑, 즉 정신적 사랑 및 육체적 사랑이 결합된 사랑을 경험해 본 사람은 이 영화의 깊은 맛을 알  수 있을 것입니다.. ",9,1
42,감독은 어떤 사랑을 해봤길래 이런 영화를 만들수 있었을까... ,10,1
43,관람객영화가 끝나고 몰려오는 먹먹함은 진짜..한동안 못헤어나올것 같다 ,10,1
44,얘가 걔 맞습니다 여러분.. ,8,1
45,영화가 끝나고 마음 한쪽이 허전하고 아리는 건 .... ,10,1
46,"관람객촬영, 음악, 연기, 사랑스러운 캐릭터 모두 좋았습니다. 당분간 마음에 남겠네요. 급하게 느껴지는 마무리가 아쉬웠지만 추천할만한 좋은 영화입니다. ",8,1
47,관람객진정한 관계맺기란...현재에도 미래에도 인간관계에서 중요한 것은 소통이다. ,7,1
48,최고의영화다. 심야로본후 잠못잤네요 ,10,1
49,'내 모든 걸 이해해줄 수 있는 사람 어디 없을까?' '있다면 아마 사람이 아닐걸...' 의 농담이 정말 세련된 형태로 구체화되어 한계 이상의 의미를 갖는 영화. ,10,1
50,"아.. 마음이 아리는 영화임.머리로는 이해되지만 마음이 너무 아파요,ㅠㅠ ",10,1
51,관람객스칼렛의 목소리에 빠져들어 영화를 보는 그 시간만큼은그녀와 함께 하는 듯 했어요 ,8,1
52,저 프로그램 돈주고 샀던 사람들 단체로 소송 안거냐? ,3,0
53,너무무서운영화였습니다 인공지능이 사랑까지도 섭렵한다면인간은 누구나 쉽게 사람대신 인공지능을 선택할껏같습니다지금이시대에 더더욱요 거기다 섹스까지 가진다면인간은 곧 인간대신 인공지능을 사랑할껍니다 저같아도  그럴꺼같습니...,8,1
54,관람객기대만큼은아닌듯.. ,7,1
55,처음에 기대를 많이해서 운영체제와의 사랑이 유치하다 싶었으나 후반부로 갈 수록 아..진짜 사랑이란 무엇인가? 뒷통수를 맞은 느낌 가슴한켠이 먹먹해지며 이 영화 참 어렵다 생각하게 된..어떤 말로 표현할 수없는 영화 ,8,1
56,가장 독특하면서도 우아하고 아름다운 사랑 영화. 처음엔이색적인 OS와의 사랑 이야기로 보인 영화가 이내 가장 보편적인 사랑의 본질을 건드려 마음을 울린다. ,8,1
57,"관람객가슴이 먹먹해지는 느낌, 누군가 옆에 있으면 좋겠다. 사만다 일지라도. ",9,1
58,OS랑 신음내며 성관계하는게 도대체 왜 아름다운 플라토닉 러브라고 하는건가? 인간과 운영체제의 사랑을 소재로 하는것도 이상한데 진도가 나가도 너무갔다 ,1,0
59,관람객예쁜 파스텔 색감의 영화인 그녀. 주인공의 감정표현도 맘에들었구 영화내내 잔잔하게 흘러가는 구도도 맘에든다 사랑하지만 영원히 소유할수없는 현실이 슬펐다 내꺼지만 내꺼같지 않은너. 결말두 맘에들구 안본사람들에게 꼭 봤...,10,1
60,대체 이 얼굴 어디에 조커가 보이냐구..ㅠㅠ ,10,1
61,누가 심심이랑 연애하래 ,1,0
62,관람객인간의 외로운 존재임을 잘 말해주네요.운영체계은 완벽할지 몰라도 그운영제계가  갖고 있는 모든 데이터가 결국은 인간인지라... ,10,1
63,이 영화에서의 찐따형과 조커가 같은 사람이라는게 경이로울뿐. ,10,1
64,그냥진짜 제목그대로 헐이다..오기생겨서 끝까지봄 ,1,0
65,테오도르 당신이 조커였습니까..할 말이 없다.. 연기자란 대단하다.. ,10,1
66,641의 잔인함이 잊혀지지 않는다. ,10,1
67,"온전히 이해할 수 는 없어도 내가 본 영화 중 손에 꼽을정도의 명작이라 생각한다. 소재도 소재이지만, 그 깊이가 소재를 뛰어넘는다. 극 중 대사 하나하나의 의미를 다 아는 그날까지 이 영화를 반복해 보고싶다. ",10,1
68,차라리 만화 캐릭터를 사랑하는게 나을듯..영화라서 아름답게 포장 됐지만 현실로 보면 남자주인공 완전 오타쿠에 찌질이;; ,1,0
69,어젯밤 이 영화를 보고 지금까지 머릿속을 떠나질 않습니다.영화를 보는 내내 끊임없이 '관계'에 대해 생각하게 합니다.감독은 관객들이 어떻게 영화를 감상할지 미리 예상해서 중간중간 생각을 정리할 시간을 ...,10,1
70,사랑과 소통이 무엇인지 곱씹어 볼 수 있는 영화 ,10,1
71,온갖 재료로 잘포장된 외국영화니까 그렇지 현실이었으면 인공지능 프로그램이랑 사랑에 빠진 찌질이라고 욕했을 네티즌들 ,1,0
72,불면증 있으신분은 보세요 평점이 왜이리 높은지 도저히 이해가 안되네 ... ,1,0
73,"페이트랑 6년째 연애하고 결혼하겠다던 화성인바이러스 출연자를 비정상적인 부류로 취급하던 그 네티즌들과, 이 네티즌은 다른 사람인걸까. 어느 누가 페이트덕후남에게서 마음의 위로를 받고 마음이 꽉차는 느낌을 받았던가. ...",1,0
74,호아킨 연기는 섬세를 뛰어넘어넘는다. 조커보고  호아킨에 연기 스펙트럼에 그저 할말을 잃을 뿐.. ,10,1
75,굉장히 주관적인 생각이지만 테오도르의 셔츠색상의 변화가 그의 감정을 색으로 나타낸듯 하였다. 영화 마지막부분에 사만사와의 대화씬에 흰셔츠를 입은 그의 모습에서 대화내용과 그의 표정보다 흰셔츠에서 공허함을 느꼈던 것 ...,10,1
76,어떻게 조커랑 동일인물이냐.. ,10,1
77,3번째 다시보는데 이 아저씨기 조커라는 사실에 충격받음.. 연기력실화냐. ,10,1
78,"낯선 소재를 자연스럽게 풀어내고, 영화 전체가 서정적인 분위기로 낭만의 끝을 보여준다. 그 속에서 관계의 시작과 절정, 이별을 담담하게 보여준다. 대상이 OS일뿐, 사람의 관계와 다르지않다. ",8,1
79,재밌는 영화는 오감을 자극하는 영화와 보고나서 계속 생각나게 하는 영화 두 부류가 있는데 이건 확실히 후자에 속한다. 여운 개쩜.... ,10,1
80,옛날에 진짜 잘 봤던 영화였는데. 이분이 그 광기어린 연기도 이런 사랑스런 연기도 같이 했다니 정말 충격이네요 ,10,1
81,"평점이 왜곡되어 있어서 1점 준다... 난해한 영화, 그럴싸하게 포장되어있지만 관객의 공감대를 형성하기에는 많이 부족 ",1,0
82,이 영화의 주연이 조커의 주연인걸보고 조커는 레전드영화겟구나... 했는데 진짜 레전드네 ,10,1
83,"OS와의 사랑이라는 신선한 소재를 사용했다면 그에따른 전개와 결말 역시 신선해야한다. 그러나 그냥 사랑과 이별이야기. 미래에 대한 소재를 가지고 전혀 엉뚱한 결말로 가고 있다. 인공지능의 무서움을 말하는거냐, 사랑의...",1,0
84,평점 오바가 심하네. 진짜 재미없다. ,1,0
85,"필름, 영상미, 색체, 앵글, 음악, 분위기는 좋은데 가장 중요한 스토리가 노잼 ",1,0
86,"여친이 추천하여 결제 후 시청하긴 했지만 한시간을 채 보지 못할 정도로 폰섹스를 연상케하는 장면들이 감정이입을 방해하더군요.. 호불호가 갈릴 영화인데 8점대 평점은 과한 듯 합니다.. 대중적인 드라마, 로코 절대 아...",1,0
87,"이딴 영화 재밌다고 하면 쫌 있어 보일줄 알고, 평점 높게준 허세인들 몇몇 보임!ㅋㅋ 심심이와 연애하냐는 댓글이 젤루 웃겼음! ㅋㅋㅋㅋ 그 댓글에 10점 준다! ㅋㅋ ",1,0
88,"헤드셋 꽂은채로 영화를 보다가,  어느 순간부터 사만다와 대화를 나누고 있는건, 행복해서 웃고있는 건, 가슴 답답하고 공허하고 외로워지는건, 테오도르가 아니라 바로 나였던 것 같은 느낌. ",9,1
89,관람객왜인지 헤어진 전남친이생각나서  펑펑울엇어요.. ,10,1
90,관람객스칼렛 요한슨 목소리 짱 ! ,9,1
91,저한테는 별루 안맞는 영화예요. 속이 좀 울렁거리고 저질같구 ㅠㅠ 주인공은 허구에 매달려 너무 불쌍하구...인간의 삶자체가 허구에 매달려있는듯 싶고.... ,1,0
92,관람객심도있는 척. 완성도 떨어지는 허세짙은 영화 ,1,0
93,헐이다 진짜 헐!!이게? ,1,0
94,관람객저는 너무 별로였어요 지루함 ,1,0
95,헐...화면예쁘면 내용이 말이안되고 지루해도 만족할 수 있다 싶은 분들은 보세요 ,1,0
96,아내 한테도 통수 쳐 맞고 인공지능 걸ㄹ/ㅔ 한테도 통수 맞는 영화로 요약 된다. ,1,0
97,별로... 평점 너무 높네 ,1,0
98,평점에 완전 낚임 ;; 내인생영화 top3 는 얼어죽을 내가본 멜로중 최악이더만 ;; ,1,0
99,이런.. 이건 뭔 개풀 뜯어먹는 영화... 이게 최고의 로맨스라니 이해가 안되네... ,1,0
100,역린 이후로 말이 안되는 평점... 보다가 중간에 나가는 사람 봤음... ,1,0
101,정상적인 점수라면 6.7점쯤 인 것 같습니다.(평범하게 재밌다 정도) 10점주는 사람이 있어서 1점 주겠습니다. 10점은 과장된 점수이고 기자평점 역시 높습니다. 전작들을 덮기 위해서라곤 하지만 설득력이나 개연성이 ...,1,0
102,처음으로 평점남김..평점 좋아서 낚여서봤는데 내 인생 최악의 영화로 남게됨 돈아까서 나가고싶은거 겨우봤는데 토나옴..기분더러워짐 ,1,0
103,"예술영화빙자한,저질삼류.외로워서 폰팅,폰섹스.인간은 아무리세상이변해도,이성과감정을 컨투롤할수 있는 유일한동물임.미국인오타쿠 이야기를 지루하게그림.관객반이 자더구만..멀..아시간아깝다.예술이기전에 공감될소재가없음 ",1,0
104,별하나도 아까운영화  영상과 음악은 관찮았지만  그냥  오덕미화영화  엄청난  이질감과 역겨움 까지동반 내인생 최악의영화top3 스칼렛요한슨목소리도 싫다 ,1,0
105,공감이 별로 안되는 영화. 주인공이 사랑에 빠지는건 os라고 대변되지만  결국 자기 자신인듯한 그런느낌. ,1,0
106,"도대체 이영화랑 3D미연시랑 차이점이 뭘까?졸라 os가 개쩌는 차이밖에 없는,,,,컴퓨터가 말빨개쩔면 남자들은 헬레레 한다는 이상한 영화 ",1,0
107,태어나서 처음 영화평 남깁니다. 이유는 다 높은 평가로 낚여서 영화본 일인으로써..정말 어이가 없어서..그져 사회부적응자가 컴과 말도 안되는 사랑을 미화시키더니 지루하기 이를때가 없고 갑자기 os가 없어진것도 설득력...,1,0
108,허세끼 잔뜩담긴 영화 영상은 아름답지만 스토리는 최악. 어바웃타임이랑 비교하는 혹자들이 몇 있는 것 같던데 어바웃타임이랑은 질적으로 차원이 다름. ,1,0
109,아무리 공상과학영화라고 해도 개연성이 있어야지 내가 상상력이 부족한건가. 별로 맘에 안들었음. ,1,0
110,머냐이건; 네이버 리뷰가좋아서 친구랑 극장에서 보고나와 서로 할말을잃었다... ,1,0
111,10분짜리 단편영화에나 어울리는 아이디어를 두시간동안. 아름다운 영상으로 때울려고 해도 설득력 없고 공감 안가는 이야기를 보기 힘들더라. 결말은 안드로메다 되버림. ,1,0
112,너무 기대하고 봤나봐요 ㅜㅜ 좀 지루하고 재미 없었어요... 영화 의도는 알겠는데 풀어내는 방식이 우리 정서에는 별로 와닿지 않는 것 같아요 ,3,0
113,충격적 소재. 현대인의 외로움을 극단적표현이 아닐까.  외로움을 달래 줄 마음이 통하는 사람이 필요하다. ,9,1
114,관람객외로운 현대인이라면 공감하지 않을 수 없는 ,10,1
115,사만다 이 나쁜x....---- ... ,1,0
116,말로 표현할 수 없는 감정을 느꼈다.. 사만다가 말했듯 ,9,1
117,"이게 뭐야 난 그냥 또라이같은데...;;;  다른거 볼걸 기분이외롭고 허무하면서 찝찝한것이... 허상을붙잡고 무얼하는건지... 변태와 변태를 용인해주는 주변사람들과의 일상을 들여다본것같네,,::: 주관적인 거니까 그...",2,0
118,프로그램은 자유의지를 갖지 않는다. ,1,0
119,아 내 돈 만육천 아까워 미치겠다 같이 보러간 멤버는 골아떨어지고.. ,1,0
120,졸라 잠온다 이건 끝까지 볼라믄 엄청난 인내가 필요한거 같다 ,1,0
121,무엇보다 너무 재미가 없다. ,1,0
122,"이 영화에서 플라토닉 러브를 운운하는 건 어폐. 결국 사랑은 상호작용으로 완성되는 것인데. 주인공의 전처가 ""LA 와이프를 원한 것뿐""이라고 외친 데에서 어느 정도 답이 나온다. 봄날의 꽃도 사랑이지만...",7,1
123,어쩌면 우리는 누군가에게 마음을 터넣고 위로 받고 싶은 존재가 아닐까 ,10,1
124,조커보고 her보는데 피닉스란 배우에 빠져버렸다 연기가 예술의 경지! 이 푸근한 몸매에서 하루에 사과 하나먹고 23kg감량해서 조커라니! ,10,1
125,이걸 정신병자의 사랑 영화로 밖에 못보는 수준이 딱하다... 정말 많은걸 느끼게해주는 영화다. ,10,1
126,평점 1점 준사람들 글 쭉 읽어보는데 수준들이 참 격하게 떨어진다는 느낌이 드네요. 맥락도 이해 못하고 오덕페이트랑 비교하질 않나. 평소에 대화는 많이 하고 사는지 의문 책은 읽고들 사시는지? ,10,1
127,사랑은 몸이아닌 가슴이란걸 보여주는 영화 ,10,1
128,뭐랄까.. 굉장히 공감이 가고 만남과 이별과 거기까지의 과정... 내 옆에 믿음을 주는 사람.. 편견없이 순수하게 그 사람만을 만날 수 있을까 의심 할때 이영화를 만났다. ,10,1
129,운영체제랑 폰셱했을때 껏어야됬다 운영체제 대타여자가 왔을때 영화삭제하고 악플쓰러갓어야됫다 난평점높길래 뭔가 잇을줄 알앗어  오타쿠애들이좋아할영화 운영체제=만화여캐 ,1,0
130,지루해욬ㅋㅋㅋos가 엄청 지능적이고 감정을 느끼는게 신선한뎈ㅋㅋ결국 os는 8000명넘는사람이랑 대화하고 600명넘는사람이랑 사랑하다 떠낫네욬ㅋㅋ어이가엄슴 주인공만 불쌍 ㅠㅠ ,1,0
131,관람객사랑..을 다시 생각해보게 된.. ,8,1
132,졸림완전졸림대박졸림이해불가...난해 ,1,0
133,컴퓨터랑 사랑에 빠진다는게 전혀 이해가 안되네. 어떻게 사랑의 감정이 생기지. 컴퓨터한테? 심심이랑 사랑에 빠지는거아녀... 추천영화라 봤는데 시간아깝고 공감전혀안됨. 설령 컴퓨터랑 감정을 논하는 시대가 와도 공감안...,1,0
134,진짜.. 지루한영화 웬만한 외국로맨스 안좋게본게없는데 친구추천으로봤는데 컴퓨터운영체제랑 사랑에빠진거잖아... 공감은못해서 그런지 두시간동안엄청지루.. 뭔가있겟지있겟지하고봣는데 그냥끝인영화.. 이영화가좋다는사람.. 진...,1,0
135,졸려 죽는줄 알았다.. 찝찝함에다가..  영화보다 더 충격적인건 여기 평점들...  대한민국이 이렇게도 철학적이고 어려운 인간들의 나라였던가??  평론가들도 ...  역겹네...  헐~~~ ,1,0
136,진짜 더러워서 못보겠음 미친거같음 영상미는 이쁜데개인적으로  보다가  차마 못보겠었었슴 ,1,0
137,저 영화 좋아하고 취향 대중적인데 이건 정말 너무 지루하네요 1점까진 아닌데  평점이 너무 과분한 것 같아 1점드림 ,1,0
138,정신병자 이야기입니다 보지마세요 ,1,0
139,만화캐릭보고 사랑에 빠지는 오타쿠하고 다를게 전혀 없다. 철학적이고 뭐고 생각할가치도 없는 주제. 그냥 주변에 오타쿠 한번 보면 알것 없으면 화성인바이러스 오덕페이트편 보는걸 추천한다. ,1,0
140,"아..정말 실망. 개연성이 너무 떨어졌고 감독이 말하려는게 뭔지 하나로 이어지지 않고 의도를 추측해서 장면장면을 끼워 맞춰보려고 해도 이해할 수 없음. 영화볼때 디테일이나 섬세함, 개연성에 따른 공감 중요시하시는 분...",2,0
141,사랑이란 감정을 사람에게 느끼듯이 os를 대하는 것에대한 논리적 괴리감이 너무커 감정이입이 안된다. Os라는 인간이 아닌것을 사랑할때 과연.. 그럴수 있을까? 의문이다. 그리고 결말의 개연성이 너무 부족하다 os의 ...,1,0
142,별그지같은 영화를 다보네...  컴퓨터OS랑 폰섹스하는게 로맨스냐?   세상이 왜이렇게 돌아가냐..ㅉㅉ ,1,0
143,"개인적으로 기대를 많이 하고 갔는데, 너무 지루했습니다. 의미를 부여하려고 해도 공감도 안되고 몰입이 안되서 그냥 지루했습니다. 간만에 영화 보다가 도중에 집에 가고 싶었습니다. 그냥 화성인 바이러스에 만화 캐릭터랑...",1,0
144,재미 없는 걸 떠나서 좀 역겹다. ,1,0
145,처음부터 끝까지 시종일관 숨이 막힐 정도로 공허한 영화... 호아킨의 혀를 내두르는 명연기는 당연하고 스칼렛의 목소리도 좋음... 근데 너무 공허해서 나처럼 우울증에 멘탈이 그다지 건강하지 못한 사람들은 잘못하면 보...,10,1
146,감정이입을하고싶어도 모솔이라 불가능했다.. ,1,0
147,관람객사만다가 정말 나온다면 나는 사고싶을 것 같다.. ,10,1
148,모쏠이라서 그런지 공감이 전혀 안됨 ,1,0
149,"대사,표정,영상,음향,  하나하나에 모두 공감가고 영화에 푹빠져서 보게되는 영화 최고 ",10,1
150,"영상이 괜찮고, 분위기가 묘한... 현대인들의 나홀로족에 대한 삶을 되돌아 보게 하는? ",9,1
151,"관람객Whatever someone you become, wherever you are in the world, I am sending you love. ",10,1
152,영화가 너무 좋은데 상영관 시간대가 별로 없네요. ,8,1
153,소통을 소재로 담은것은 이해가가나굳이 이렇게 우울하게 갈필요있나? 억지 감동아닌가?특히 결말은 최악이다. ,1,0
154,전혀 공감할수 없는 영화. os와의 사랑은 난해했고 섹스에서는 어처구니가 없었다. 유일하게 현실적인 점은 너를 사랑하지만 조건이 맞지않는다 라고 말하는 사만다의 어장관리. ,3,0
155,"동윤이랑보러갔는데, 별로그닥...찰리만불쌍하네요땡중되고 ",1,0
156,관람객짙은 여운. 또 보러 갑니다 ,10,1
157,지루지루... 평점 너무높음 ,1,0
158,평점이과해서 드림ㅎ 그냥 그랫네용 ,1,0
159,쓰레기 영화 절라 지겹다 와 평점 낚이지 마라 ,1,0
160,괜히 봤어 아까운 내시간 ,1,0
161,"깨시민들이 좋아 할 만한 영화. 뭔가 심오한 철학을 얘기하는 것 같지만, 그냥 허세덩어리. 영화 자체도 별로 였지만, 주인공 자체도 어찌나 느끼한지. ",1,0
162,공감이  전혀안됨 영상은 아름다움 ,1,0
163,"주제가 너무나도 참신했고 생각이 많아지게 하며 배우들연기도 너무 좋고 곧 미래에 있을 수있는 일이라 생각하니 공허하기도하고, 그치만 개연성 부족과 공감, 설득의 부족;; 재미없는건 어쩔수가.. ",3,0
164,1점도 아깝다.네이버 평점 믿을수 없네요. ,1,0
165,오 이건 정말 은근 현실적이여서 우울한 영화다 보는 내내 애플 신제품 광고 같은 느낌이 들었다 영상미와 주옥같은 ost도 좋았지만 진부한 스토리와 영화 자체가 주는 우울감 센치함을 덮기에는 역부족.. 그리고 왤케 바...,1,0
166,별루에요 기대한만큼 감동이없네요 ,1,0
167,정말 돈 아까워 못 나오고 10번은 졸음...영어 리스닝 공부함 ,1,0
168,진심 최악 토한다 내 인생 최악의 영화 ㅋㅋㅋㅋ와 ㅋㅋㅋ ,1,0
169,솔직히 영상미는 인정하나 인간적으로 이거 너무 오글거리고 공감이 안된다 그리고 요한슨 목소리가 매력적이라는데 당췌 이해가 안감 느끼했음~ ,1,0
170,"지루지루,, 하지만 취향은 존중합니다 ",1,0
171,평점만 보고봤는데  나름 신선한 소재였지만 몰입도가 너무 부족하네요. 졸리고 중간중간에 흐름이 너무 끊키는 느낌입니다. ,1,0
172,.. 사람이아닌 컴터랑 연애하고 데이트하고 놀러다니고 대화나누고 폰섹하는게 플라토닉러브를 표현한거라하다니요... 평점이높은이유를 도저히알수가없네요.. 플라토닉러브 다들 모르시나 ,1,0
173,너무 별로였어요 황당무계 ,1,0
174,인격을 가진 os는 좋은데 사랑했던전부인을 대신해 전화섹스를 나눈다?음.. 역겨워서 보다가 뛰쳐나왔다 ,1,0
175,ㅠㅠ 너무 기대를 했나봐요..주인공이 외롭고 절박한 상황이라 그럴수 있었나 생각도 들고 이해가 가기도 한데... 아직 저는.. 잘 모르겠습니다.. ,4,0
176,"관람객사랑이란 무엇이며 외로움은 무엇인지, 육체적인 사랑은 무엇이며 정신적인 사랑은 무엇인지, 사람은 무엇이며 ai는 무엇인지, 동전의 양면을 아름다운 영상과 연기로 풀어낸 탄탄한 영화 ",10,1
177,"내 인생영화. 몇년만에 다시봤는데, 생각보다 외우고 있는 대사가 많더라. 명대사가 그만큼 많다. 연기는 봤던 것 중에 최고이며, 화면의 질감, 색감, 음악까지 최고다.  소름돋을 명장면도 한두개가 아니다. 정말 하나...",10,1
178,관람객목소리 섹시하다 짱짱~~ ,10,1
179,관람객나의 이야기를 들어주고 공감해주는 존재가 필요한 현대인의 외로움을 잘 표현한 영화 ,8,1
180,"뭘까 이 혼란스러움과 이질적인 쓸쓸함은.. 나는 왜 눈물을 흘리고 있는가 이런 세계를 경험하게 해 준 감독과 호아퀸,스칼렛에게 찬사를.. ",10,1
181,당신은 조커입니까? ,7,1
182,조커는 망상 연애 후 결국 A.I와 사랑에 빠졌다 ,10,1
183,사랑으로 아파본 경험이 적지않음에도 불구하고 너무 심각하게 지루하고 졸렸네요..중간에는 딴생각하다 흐름아예놓칠정도로 집중도 안되고.. ,3,0
184,"철저히 혼자 일때, 아무 이성여자중 잠깐의 대화 만 으로도 호감을 느끼고 사랑을 느낄 수 있었던 적이 있었는데. 나 또한 저렇게 사랑을 느낄까봐 무섭다. 난 실체가 있는 사람과 교감을 통해 사랑을 원한다. ",10,1
185,와 미안한데 진짜 극불호였다.. ,1,0
186,초반엔 뭔가 있을것 같지만 없다. 지루하고 길다 ,3,0
187,이 영화 때문에 네이버 영화 평점 처음으로 남기네요 제 인생 최고의 영화 입니다 ,10,1
188,1점도 아까움; 세상개노잼 찌질오덕폰섹영화 지루하고 황당함 화가날정도 ,1,0
189,개연성이 전혀 없으니 몰입감도 없는 쓰레기 영화다. 상상의 나래를 펼치더라도 좀 말이 되게 해야지 무슨 판타지 소설도 이것보다는 개연성있겠다. ,1,0
190,처음부터 끝까지 별로였다. ,1,0
191,평점이 너무 높아 1드립니다. 전체적으로 지루하구요. 아마추어 영화같아요. ,1,0
192,"관람객나는 <그녀>라는 영화를 보면서, 동시에 그녀의 시선으로 만들어진 <그>라는 또 한 편의 영화를 보았다. ",10,1
193,갠적으로 진짜 별로였음.. 헐소리나던데..과정도 지루함 결과도 지루함소재만 쬐금 새롭달까 ,2,0
