,document,star,label
72,스포일러가 포함된 감상평입니다. 감상평 보기보지마세요 코믹 영화인데 재미 하나도 없고저렴한 예산으로 출연자들도 무명선거철에 한탕 크게 해먹으려는 감독 의도 절대보지마세요 시간낭비 입니다 ,2,0
73,카페에서 봐줘야 한다고 해서 봤는데 제 인생 최악의 영화였네요.. ,1,0
74,관람객진짜 속시원하고 웃겼음 라미란 연기는 말할것도 없고 김무열이랑 다른조연들 연기도 잘 받쳐줘서 재밌게봤음 ,10,1
75,^^ 다른거하세요 ^^ ,1,0
76,아... 평점에 속아서 돈 날렸네 알바 풀었나??? ,1,0
77,예고편 보고 기대 엄청 하고 갔는데 생각보다 너무 별로였어요 배우님들 연기는 좋지만 영화 스토리 자체가 그닥.. 보다가 졸았어요 여기 사람들 평이 극과 극으로 나뉘는거 보니까 확실히 알바들이 많은 것 같네요.. 사람...,4,0
78,"왠만한 영화 진짜 재미없어도 재밌게 보는 사람이 기대하고 간것도 아닌데 영화시작 삼십분만에 나올 뻔. 정직한 후보면 정직하게 댓글달자. 스토리엉성, 유치한 상황 음악 개그. 내가 본 영화관에 웃음 한번도 안나오고 적...",1,0
79,OOOO 알바들한테 낚였네작은 아씨들이나 볼거 시간 날렸네 아 ㅡㅡ ,1,0
80,뭔뎈ㅋㅋㅋ라미란 개웃겨요진짜ㅜㅜㅜ ,10,1
81,진짜 전 알바생 아니라서 팩트로 조집니다 웬만하면 평점 안다는데 진짜 최악입니다 영화에 억지텐션 엄청 나구요 웃음 강요 하는 부분은 많은데 진짜 웃음 하나도 안남.. 진짜 어느부분에 웃어야할지도 모르겠고 하품만 10...,2,0
82,정직한 후보와 기생충은 동시대의 한국영화다! 아...대다나다. ,1,0
83,답도 없이 노잼 그냥 보지 마셈 ,1,0
84,별로다별로다10101010 ,2,0
85,관람객아무리 코미디 영화라지만 개연성이 너무나도 떨어지고 개그 요소도 그렇게 재밌는지 모르겠네요 연기는 다들 잘하셔서 그나마 나앗습니다 ,3,0
86,친구4명이서 보러갔는데 넷 다 잠 개노잼 ,2,0
87,기대하고 봤는데.. 전 진짜 재미없었어요 ,4,0
88,인간적으로 너무 유치하다... ,1,0
89,재미없어요 스토리도 평범하고 ,1,0
90,이게 재밌다고 할정도면 엄복동도 보시는 걸 추천합니다 ,1,0
91,댓글 조작 알바단 들이냐? ,1,0
92,정직한 평점. ,3,0
93,솔직히 진짜 재미없어요.... 라미란배우님 좋아해서 믿고 봤는데....ㅠㅠㅠ ,2,0
94,관람객여기 반응이 굉장히 좋고 평점이 엄청 높아서 기대 많이하고 봐서 그런지 생각보다  덜 재밌었어요~ ,7,1
95,히트맨은 재미라도 있었지; ,4,0
96,관람객스포일러가 포함된 감상평입니다. 감상평 보기라미란씨 팬이라봤는데 많이 웃기네요. ,7,1
97,정직한 후보 정직한 평점 부탁드립니다. ,1,0
98,재미없네요.정치적인 목적에다가 특정 성향까지 가미되니 어린애들한테 보여주지말아야될 영화 1순위입니다 ,2,0
99,알바님들 납셨네요. 에휴 ,1,0
100,솔직히  청소년들이  보면  그나마 웃을려나.나이 40대초반인데 볼 영화는 아닌듯.배우들과 스텝들이 고생해서 찍었겠지만 미안합니다. ,4,0
101,진짜 피식조차 안했음. 노잼 ,1,0
102,알바들이 평점을 찢어놓으셨다 ,1,0
103,중간중간 재미도 없는 저급한 개그에 되도않는 전개에 개막장스토리 재미도 없고 감동도 없는 영화 ,1,0
104,"알바에 속지말자,,,ㅜ ",1,0
105,그냥 이도저도 아닌 영화.. 감성에 젖을까싶으면 갑자기 이도저도 아닌 코믹으로 넘어가고 그렇다고 그렇게 웃기진 않고. 예고편보고 진짜 재미있겠다 했었지만 진짜로 예고편에 나온 코믹이 다인 영화. 내용도 뭔지 모르겠고...,1,0
106,초반에 재밌으나 명절 특선 영화로 방영해도 다시 안 볼 정도의 수준으로 마무리 됨 초반 수준 높은 하이개그가 보고 싶다면 말리지 않겠지만 100분 밖에 안되는 런닝타임이 지루하게 느껴질 정도니 VOD로 3000원 정...,1,0
107,"꼭 보세요 제발,,, 제발ㄹ.. ",1,0
108,나는 누구이고 이건 무엇인가 ,1,0
109,20대 여성이 좋아하는 연기가 뛰어난 영화입니다 ,1,0
110,웬만하면 영화 재미있게 보는데 이건 좀 아닌 것 같아요. 스토리도 너무 엉성하고 웃음포인트도 조금 잇지만 대부분이 억지스러워요. ,1,0
111,웃음포인트가 있긴 한건지 의문일 정도로 지루한 영화였습니다.예매전에 관람객 리뷰를 확인안한것이 후회되네요.티켓값보다 시간이 더 아까운 영화였습니다 ,1,0
112,요기요...핵노잼 추가요! ,1,0
113,와 이거 별 하나도 아깝다. 이게 재밌다고 ??빙금보고 나왔는데 와 정말 와ㅜㅜ ,1,0
114,아... 심각하게 개졸작... ,1,0
115,역시 한국영화는 평점보고 가면 알바들한테 당함 박스오피스1위라고 봐도 결국엔 졸작 한국영화시장이 나아지기전까진 안봐야함 ,1,0
116,유치하고 1위라는게 신기할 따름. ,2,0
117,진짜....너무하다 ,1,0
118,네이버 영화에서는 왜 평을 적고 평점을 볼 수 없게 만들어 놨는지? 히트맨도 그렇고 왜 이렇게 만들어 놨니? ,2,0
119,평점에 낚였다.. 끝날때까지 한 번도 못 웃음..나만 안웃긴게아니라 같이 본 다른분들도 영화 끝날때까지 다들 조용했다 ,3,0
120,추석에 보세요ㅠㅠㅠ 내년 ,1,0
121,,1,0
122,태어나서 영화보다가 나온적은 첨이네요 정말 돈벌려고  환장한 영화같네여 돈 버릴려면 보세요~ 댓글알바들 진짜 가관이네 ㅋㅋ ,1,0
123,작은아씨들이 더 재밌음 ,1,0
124,알바많네;;실제로 알바라기보단 영화관계자들이 평점작업하겠지 ,1,0
125,웃기고 볼만한데 뻔한느낌 ,1,0
126,정직하게 1점 드립니다. ,1,0
127,히트맨에 속고.. 이걸  또 본 내가 죽일놈..엄마미안 내가 또 보재서.. ,1,0
128,"평점이 과대 포장 되어 있길래, 평점을 정직하게 낮춰 주려고 1점을 줍니다. 코믹 적인 요소도 좀 어색하고.... 현 정치를 까기엔 풍자적인 요소도 좀 부족해요... 평이한 수준의 영화예요... ",1,0
129,진짜 재미없었습니다. 내용이 웃길려고만 해서 이상하게 흘러가네요. 가끔 웃길려고 만든 장면이 나오는데 안웃겼습니다. 무슨타이밍에 웃어야되는지 몰랐습니다 기대하고 봐서 그런지 기대 이하였습니다.연기는 그래도 괜찮았습니...,1,0
130,선거철앞두고 억지풍자+감동+신파 라미란은 응팔에서도 걸캅스에서도 여기서도 남자때려잡는 힘쎄고 욕잘하는 코믹아줌마 역할먀 주구장창하다보니 캐릭터가 지루함 ,3,0
131,바로 다음 공휴일에 ocn에서 풀릴법한 수준. 노잼 ,2,0
132,극장서 보지말고 티비나옴 보세요아시간 아까워 ,2,0
133,BTV에 무료로 나와도 백수 아니면 보지 마세요 시간 아까우니까;; ,1,0
134,음식물 쓰레기통에 버려진 김치 쪼가리 보다 못한영화 ,1,0
135,히트맨에 별 6개 준 평론가놈이 이건 5개 줬는데 대체 얼마나 더 재미없는거냐? ,1,0
136,"'정직한 후보'라는 코미디 영화의 정직하지 못한 웃음 포인트, 그리고 정말 정직하지 못한 알바들의 관람평.. 라미란에게 '배우'라는 호칭은 어울리지 않는다. 그냥 '연예인 라미란&...",1,0
137,여성 감독이 영화를 얼마나 망칠 수 있는가를 보여주는 적절한 사례. ,1,0
138,진짜 반성좀 하세요감독이고 배우고 진짜 너무 양심없네요별 반개도 아까워요 ,1,0
139,"예고편 보고 기대를 너무 마니 해서 그런가요,,,조잡하고 내용도 허술,,, 솔직평입니다 보다가 지루해서 계속 잠이 왔어요 ㅠㅠ끝나고 나도 뭔 내용인지 잘,,, ",4,0
140,이거 짐캐리주연 라이어라이어 표절아닌가요?? 스토리구성이 너무 똑같은데요??단지 남녀성별이바뀌고 직업이바뀌고 소원을 빈것이 아들에서 어머니로바뀐거정도인데 ..그거빼고 스토리구성은 거의 빼다박은수준인데??? ,1,0
141,그냥 걸캅스2 아니냐? 출마 ㅇㅈㄹ할때부터 알아봤다 ,1,0
142,한국 코메디의 수준. 답이없다 ,1,0
143,너무 지루함 ,1,0
144,,1,0
145,안본 눈 삽니다...볼 영화가 없어서 봤는데 역시 볼 영화가 없으면 안 보는게 맞죠 ,1,0
146,"초반에는 조금 웃가다가, 중후반 부터는 너무 억지스러웠습니다. ",1,0
147,후기가 좋길래 기대하고 보러갔는데재미 하나도 없음 돈아까워서 짜증남 ,1,0
148,정말 스토리 ㅜ 없고 노잼 영화..엄무니 생신 날 가족 다같이 보러 갔다가 꿀잠 자고 옴... ,1,0
149,이딴 것도 영화라고 만듭니까? 돈 낭비 하지 마세요 다들.이거 보고 웃는 사람들 보고 신기했습니다. 그냥 비리 국회의원 감성팔이 하는 얘기입니다.뭐 이런 쓰레기 같은 영화를 .. ,1,0
150,이게 재밌냐? 진짜로? ,1,0
151,"수준 낮은 영화, 볼거라곤 라미란 아모르파티 노래부르는 개인기가 다였다 ",1,0
152,욕이절로 나오는 개 그지같은 한국영화 이제 신물이 넘어온다  평점알바들  도끼로 쳐주기고싶다 진심 휴ㅠㅠ ,1,0
153,댓글 알바~ 초오오오옹 출동! ,1,0
154,진짜 재미없어요 ... ,1,0
155,보지 마세요다운로드용도 아깝 ,1,0
156,형님들 댓글을  공감순 나열하지말고 최신순으로 보세요 뜨문뜨문 나오는 1점짜리가 많을수록 OOO기영화입니다. 낚이는사람 참많아 이시국에 ㅋㅋㅋ ,1,0
157,스토리가 너무 어거지고 기승전결없는 구성.. 정말 시간이 아까운 워스트 영화 5 ,1,0
158,,1,0
159,와따 평점 기생충 조커 쇼생크탈출 인생은 아름다워 다 발라버리는거 실화냐?? ㅋㅋㅋ 아카데미 문제없겠노 ,1,0
160,이걸 돈 주고 보다니 .... ,1,0
161,가운데 손가락은 나도있다.. ,1,0
162,진짜 OOO기같은 영화 초반에 볼만해서 속앗다가 중간부분보고 바로 나감 진짜 보지마셈 ,1,0
163,페미애들이말한대로..존내잼없음 잠자길 원하는사람이 보길딱 좋음 ,1,0
164,구아아악...노잼! ,1,0
165,재미없는 영화에서 1등할만 하네요 ,2,0
166,보고 왔는데 그냥 옛 영화 보는 기분임. 처음에는 그러러니 하고 잘 진행가다가 중간부터인가 어느순간 이 부분이 왜 재미있는지 이해가 안감. 크게 뭔가 시작하는 듯이 보였으나 윤경호가 중간에 나온 그 시점부터 영화 &...,1,0
167,하아 댓글알바들이 결백 주장 하는데 믿지 마세요. 진짜 이걸 보게될 사람이 안타까워서 그래요. 아니 태어나서 이랗게 돈아까운 영화는 처음이에요. 감상포인트 쓰라는데 뭔지 모르겠어요 굳이 말하자면 광고예요. 아니 뭐에...,1,0
168,"그냥 ""전형적인"" 한국 B급 코미디 정도. 그 이상 그 이하도 아닌 ",1,0
169,진짜.버티기힘들정도로  노잼 ,1,0
170,두 시간동안 하품만 몇 번 나왔는지. 억지 웃음 내려는 2000년대 구식 코미디 영화 같아요... 짐 캐리 라이어 라이어가 훨씬 낫네요... 평식이 형도 5점 주셨으면 후하게 주신 편이네요 ,3,0
171,"""안봐도 알수있는 뻔한 한국 코미디 영화"" ",1,0
172,철학도 없고 풍자도 없는 단순한 일차원적인 웃음만 있을뿐 ,2,0
173,알바들이 판을 치는구나 잼잇다 꼭봐라 ,1,0
174,진짜 솔직히 그닥 재미없다 ,1,0
175,ㅈ노잼인데 여초사이트에서 여성감독 여성주연 영화가 잘되어야 한다는 개소리 쳐하면서 재밌다고 물타기중임 속지마세요~영화가 망하는건 ㅈ노잼이라서 망하는거지 여자가 나오고 여자가 만들었다고 망하는게 아닌데ㅋㅋㅋ 생각이란걸...,1,0
176,관람객의외로 김무열이랑 라미란의 캐미가 좋음 ,9,1
177,진짜 너무 힐링되는 영화!! ,10,1
178,극장에 3명보더라 ㅋㅋㅋ 중간에 다나감 ㅋㅋㅋ 진짜 노잼 ,1,0
179,와 평점도 지우네요 어제아래 달았는데절대 보지마세요 희대의 쓰레기 입니다 ,1,0
180,"라미란 배우님의 연기력이 아까운 스토리, 작위적인 설정, 억지스러운 풍자 ",1,0
181,난 웃고 싶었는데.. 웃지 못 했다.. 내가 이상한거 같다... 평점을 보니.... ,1,0
182,코믹을 좋아하긴 하는데 이런건.... 좀 유치하네요 ㅋ...고딩때 봤어도 유치했을것같고 흠.. 중학생이하?가 즐기기에 적당 ,1,0
183,아니 죄다 뇌에 비엇나? 어째 이딴 영화가 평점이 9점이냐? 영화보는데 웃는사람이 한명도 업어ㅋㅋ지대로 낚엿다 ㅠ ,1,0
184,,2,0
185,본사람 여기서 반의 반도 안될듯ㅋㅋ ,1,0
186,해외영화 카피~~ 질려정말 ,1,0
187,정직하지 못한 알바들의 평점 ,1,0
188,억짖 웃음. 정말  한심하다.  밥처먹구  할짓들잊 없는지.  누가  어런거  만들래?   하긴... ,1,0
189,스포일러가 포함된 감상평입니다. 감상평 보기한국 영화의 발전을 위해 1점을 줍니다 ,2,0
190,한국영화의 발전을 위해 이런 ㅆ는 없어져야 합니다. 대충 베껴다가 개인기로 웃기려니 정말 단 한번도 안웃었고 보고나서 기분 더러워집니다. ,1,0
191,이건머 . .시간있음보세요.바쁘신분들은굳이보실필요는없을듯 ,4,0
192,돈주고 보면 후회함 다시생각해주세요 ,2,0
193,"사회, 정치 비판은 뉴스 보고 하자. 영화는 영화답게... ",1,0
194,"케바케인듯 극장에서 웃는사람 따로 안 웃는사람 따로 있었음 여기 평점도 마찬가지,참고로 나는 정색하고 봄 노잼. ",1,0
195,"평점이 너무 높은데,,, 참신한 소재에 너무 뻔한 결말과 스토리,, 뭔가 뼈때리는게 있었으면 좋았을텐데 그저 초등학생들에게 정직하게 살자라는 교훈만 줄 거 같은 영화 코미디에 초점을 맞추자해도 오버스러운 연기에 비급...",1,0
196,미덕을 찾아보기 힘든 중구난방 코미디. ,4,0
197,이 개같은 알바새끼들.. ,1,0
198,개개개개x100씹노잼 ㄹㅇ 중간에 나가려다 돈 아까워서 참음; 웃기려고 하는데 하나도 안 웃기고 계속 정색빨음 암튼 걍 보지마셈 ㅈㅂ 이건 ㄹㅇ임. 기대 안 했다? 근데도 노.잼. ,1,0
199,진심 스토리 쓰레기에 편집도 엉성하고 연기는 그렇다치고 어휴 걍 재미가없어요 ,1,0
200,"라이어 라이어 배꼈으면 재밌기라도 하던가, 재미도 없고 저질개그 남발에 보는 내가 다 불편해진다. 걸캅스에서도 그렇고 앞으로 라미란씨 나오는 영화는 손이 잘 안갈 것 같다. ",1,0
201,아카데미 4관왕에 작품상까지 타고 전세계적으로 신드롬인 기생충을 평점으로 압도하는 영화가 있다고 하여 찾아왔습니다 ,1,0
202,하품만하고 나온 최악의영화 ㅠ ,2,0
203,1500원짜리 vod나오면 보세요. 아니다 올해 추석되면 특선영화해줄듯 ,1,0
204,재미도 별로없는데 중간중간 억지로 즙짜내는 연출까지 한국영화의 쓰레기통같은 연출입니다. 이거볼바에 20년전에나온 체인지 보세요 ,2,0
205,난 갠적으로 일점도아까운데 ..; 구성도 재미도 인과관계도 다별로였음 공짜표라다행이였는디 ... ,1,0
206,스포일러가 포함된 감상평입니다. 감상평 보기가볍게 보기엔 좋았으나 뒤로갈수록 스토리가 어느정도 예상되고 살짝 지루하게 느껴졌어요그래도 거슬리는거 없이 다같이 재밌게 볼수있는 좋은 오락 영화인거 같아요 ,7,1
207,노잼노잼노잼노잼노잼 ,1,0
208,졸작 전형적인 클리셰영화 꼭 나중에 감동포인트 넣어서 이저도아님 ,1,0
209,알바새끼들진짜 ... ,1,0
210,선거철용 쓰레기영화 돈아까웠어요 ,2,0
211,"느끼는게 다 다르겠지만, 배우들의 열연을 제외한 나머지 모든게 별루였어요.! 뜬금없는 웃음포인트는 배우들이 열연이 아니었다면 전혀 빛을 못보는 그런 장면들이었고 후반으로 갈수록 아무것도없는 그런 영화였어요.. 팝콘비...",2,0
212,알바많이풀었네ㅋㅋㅋㅋ ,1,0
213,"이거 재밌다고 한 새기 엿먹고, 만든 새기도 OOO. 내 돈 ... ",1,0
214,에라이~~~~욕나옴 ,1,0
215,보지 마세요. 쓰레기 영화 ,1,0
216,651561566 ,1,0
217,댓글 알바 너무 티난다 ㅋㅋ 적당히 합시다 인간들아 ,1,0
218,해외영화 카피~~ 질려정말 ,1,0
219,기대이하입니다 버거킹 아니잖아 새끼야앙 ㅗ ,4,0
220,관객의 수준을 저능아로 생각하나 싶음 ,1,0
221,라미란이 나온다??? 믿거~~~ ,1,0
222,관람객코로나 때문에 더 많은 사람들이 접하지 못했다는게 아쉬운 작품이었어요ㅠㅠ라미란 배우와 김무열 배우의 티키타카가 잘 되서 좋았고 곧 있을 선거에 대한 생각을 다시 해보게 되는 영화였습니다 극장에서 관람하지 못하신 분들...,8,1
223,아니 한국은 진짜 이런 영화 좀 그만 만들면 안돼냐?? ,1,0
224,아우 재미없고 돈아까워 ,1,0
225,네이버 평점 알바들 득실득실 ,1,0
226,이런 쓰레기 한국영화 아직도 보러가는 흑우없제?? ,1,0
227,조잡한 연출과 이해 안되는 전개 별로 재미없는 유머 전혀 슬프지않은 억지감동1점도 아까운 영화 ,1,0
228,정말 실망했어요 미란이누나....영화 보는 중간에 나갈까 싶었네요어떻게 이런 평점이 나왔지 ,1,0
229,내가 본 영화랑 다른가? ,1,0
230,억지웃음강요하는듯 ㅜㅜ ,1,0
231,진짜 절대보지마세요..공감순 닷글에 완전속아서봤네 ㅅㅂ 최근몃달동안 본영화중 최악이고 돈아깝다고 느낀영화중 하나임 진짜 댓글알바에 절대로 속지마시길 ,1,0
232,진짜최악. 보다가나옴 ,1,0
233,솔직히 예고편보고 겁나 기대했는데 너무 노잼충분히 재밌을 수 있었는데 감독이 포인트를 전혀 못살림 그게 아쉬움 라미란 열연이 너무 아까움 ,1,0
234,올해 최악의 영화 중 한편이 될듯 연출자의 감각이 너무 떨어진다.그냥 뮤지컬이나 해라! ,1,0
235,와.  씨 이거그냥 시간 때우기용으로도 아깝다.. 넘 뻔한얘기.. 평점에 속아서 본 시간이 너무도 아깝다 ,1,0
236,네이버에 평점 생전 처음달아봄 평점좋고 후기좋아서 어제밤에 애들재우고 처제한테맡기고 와이프랑 보러갔음 저희 와이프 영화보면서 자는거 처음봄 영화보는내내 피식조차안했고 김무열 특유의 오글거림 스토리노답 재미0 저도 영...,1,0
237,공감은 없는데 계속 이어지는 억지 개그 억지 감동. ,2,0
238,2시간 짜리 졸음 영화.. ,1,0
239,마지막 30분에는 나가고 싶었어요 ,2,0
240,와..어마어마하다깜짝놀랐네 ,1,0
241,내가 이걸 돈내고 영화관에서 보다니... 쓰레기 영화 ,1,0
242,양심적으로 리뷰합시다 제발... 리뷰 보고 돈날린게 너무 짜증나네요 ,1,0
243,스포일러가 포함된 감상평입니다. 감상평 보기라미란배우님 아모르파티 음원 내주세요 진짜 노래도 잘 부르시고 연기도 잘하심 진짜 웃김 ,10,1
244,페미들만 좋아하는 라미란... 존노잼입니다 제발.... ,1,0
245,한국영화 특유의 억지감동 억지웃은 ,1,0
246,이게재밌다고요....?진심으로 하....2만원아깝다진짜 진심으로보지마세요좀알바믿지말고요 이게9점 말이되나? 아나진짜 ,1,0
247,요새 코미디 영화 평점 카테고리 숨기는거 유행이냐 ,2,0
248,중간까지 보다가 못버티고 잤어요 ㅠ_ㅠ ,1,0
249,안 속아 ,1,0
250,도대체 재미있다는분들 머가 재미있나요? ,1,0
251,스포일러가 포함된 감상평입니다. 감상평 보기티비 영화채널에서 하는 3류 코믹영화 ,1,0
252,남자친구랑 돈낭비함 진짜 서로 욕하면서 나왔어요.. ,1,0
