,document,star,label
27,"엽문시리즈 처음본건데 기대도 안하고 갔는데 재밌게 보고왔다. 뻔한 스토리인 것 같은데도, 연출씬이 되게 멋있다. 액션도 속시원하게 촤차자자좌 하아아압! 한다. 그래서 다음 스토리가 예상이 가도, 전혀 지루하지 않았다...",10,1
28,전작이 오락성이 강했다면 이번에는 좀 덜하다고 해야하나 나쁘지 않음 ,7,1
29,견자단 형만 볼려고 영화 봅니다. 액션은 여전히 건재하시네요 ,10,1
30,어릴때부터 보던 시리즈가 마무리되는구나 감동적 ,10,1
31,이소룡 격투씬은 내가 본 격투씬중 가장 간지나는 씬이였음 ,10,1
32,내나이 50..아마 고등학교때 견자단 출연 영화를 처음 보았지 특경도룡(tiger cage)이라고..그땐 장학우가 주연이고 견자단은 쌈잘하는 형사로 나왔는데 벌써 30년이 넘게 시간이 흘러갔네.. 견자단형님 뭐 스토...,10,1
33,엄청 재미있습니다. 스콧 형님이 악당으로 나오는게 맘 아프지만ㅜㅜ스콧 형님 몸빵 끝내줍니다~일욜날 한번 더 보러 가야지~극장에 혼남만 한 20명 온듯 ㅜㅜ여자랑 가서 보고싶다.... ,10,1
34,그는 완벽했다...역시 엽사부! ,10,1
35,스포일러가 포함된 감상평입니다. 감상평 보기동양인을 사람 취급도 안하는 미국인이 일본 무술인 극진가라데를 한다는것도 웃기고.   반미 반일감정으로 중국인 국뽕 마케팅하는 졸작 ,4,0
36,슬픕니다 이연걸 주윤발 주성치 성룡에 이어서.. 견자단형님까지...전설들도 이젠 지나가는 세월에 따라 우리의 곁을 떠나시내요...자연의이치고 섭리지만 슬픈건 왜일까요 나의 10대와 20대를 모두 함께 해주었던 전설들...,10,1
37,이건 찍지 말았어야 했다. 진부한 권선징악도 이렇게 진부할수 없고 액션도 엽문1을 따라가지 못하며 스토리 라인도 우연에 우연을 반복하는 어거지 끼워맞춤. 견자단 보면서 참지만 이건 아니다. ,1,0
38,견자단 인제 마지막이구나.. ,10,1
39,마지막 액션 영화로는 너무나 아쉬운 각본과 연출력. .좀 제대로 된 감독과 작품으로 작별을 했으면 좋았을텐데...암튼 견자단행님 액션 그리워진다. ,7,1
40,중국 우상화 ㅋㅋㅋ 견자단땜시 그나마..볼만.. 나머진 전형적 짱개영화 ,4,0
41,간만에 재밌게본 진지한 정통 무술액션영화 ,8,1
42,견자단도 결국 이종격투기선수랑 싸움하면 뚜들겨 맞을텐데...중국 무술 환상좀 그만 가져라.. ,1,0
43,중뽕에 심하게 취해있는 영화ㅋㅋㅋ 영화에서 미 동부 서부 철도연결도 짱깨가 '도와'줬다고함ㅋㅋㅋㅋ 관객 90퍼는 조선족이랑 국내에 거주하는 짱깨인듯ㅋㅋ 액션도 차라리 스포츠채널이나 유튭 MMA를 보는게...,1,0
44,조선족들이 이영화를 좋아합니다. ,10,1
45,시리즈의 마지막에 걸맞는 액션 ,10,1
46,이대로 끝날 수 없다 엽문5 만들어 주세요 ,10,1
47,엽문 중 최악.... 체조 ,1,0
48,평점 높게 준사람들은 조선족이냐? 중국사람들은 선한역할로 나오고 미국 양키놈들은 죄다 나쁜놈들로 나오고 안지겹냐? 영춘권도 ㅈ밥인거 들통난 마당에 보다가 거북해서 꺼버렸다 ,1,0
49,아니 아무리 엽문 팬이라고 해도 이건 아니잖아. 스토리는 무슨 80년대 삼류영화같고 이소룡 골목신 마지막 상대방 따봉하는건 뭔데..ㅠㅠ 유치하고 오글거려. 엽문1 감독이라고 해서 기대했는데 개연성도 없고 초반엔 전투...,2,0
50,"액션만 볼만하다. 전형적인 중국뽕영화 반일,반미는 옵션, 어이없는건 반미성향 제대로 띈 사악한 미국인들과 가라데ㅋㅋ이중으로 일본까지 까버리는 감독의 너무나 티나는 편향적인 정치색이 보인다. 한국이나 중국이나 .......",1,0
51,일단 짱깨영화는 거르는게 정답 ,1,0
52,미친 국뽕 짱께영화 엽문이랑 영춘권이 대단한게 아니고 자단이형이 쩌는거.. 딴거 안보고 걍 자단이형만 보면됨.. ,1,0
53,마지막인디 제대로 중국국뽕을 보여줌 옛날 미국사람들이 괴롭힌거 지들도 다 하면서? 이쯤에서 엽문 관뚜껑 닫은게 다행 ,4,0
54,중국애들이 좌표 찍고 온거 같은데 엽문 되게 기대햇는데 ㅋㅋ  이번껀 최악이엇다 ,1,0
55,평식이 형이 맞는말 했는데? ,4,0
56,3편의 그윽한 국물에 2편의 알찬 재료를 넣어서 만든 1편같은 부대찌개. 굉장히 익숙하면서도 정겹고 흥분되고 개맛난 국물요리. 퇴근후 소주한잔에 언제든 먹어도 좋은 그런 영화. 뻔해도 우려먹어도 좋다. 그 옛날 황비...,10,1
57,"엽문 씨리즈를 국뽕으로 승화시키다니. 0점이다. 1편도 국뽕이지만, 역사적 사실에 기반을 두고 만든 연출이라 편향적인 국뽕이 아니라고 생각한다. 그러나 4편은 스토리 자체가 매우 의도적인 국뽕이다. 난 얼마전까지만 ...",1,0
58,이 영화 개봉하기 한 한두달 전에 구글에 다 퍼져서 몇달전에 다봄.. 영화관에서 봤어야 했는데ㅠㅠ ,10,1
59,,10,1
60,견자단의 마지막 정통액션 이라는 것만으로 가치 있는 작품이다 ,10,1
61,평점9점 너무 심하다.... ,1,0
62,스포일러가 포함된 감상평입니다. 감상평 보기솔직히 이게 9점 평점 영화? 그건 아니지. 지난주 회사 동료들이랑 같이 봤는데 한참을 웃다가 나옴 ㅋㅋ 액션이라기 보다는 어이없는 개그영화어이없는 포인트들 1.골목에서 갑자기 튀어나오는 파란도복 서양인 2.뚜드려맞...,2,0
63,"중뽕의 설정보다는, 서로 다른 것에 대해 배척이 아닌 올바른 포용이 필요함을 전달하려던 것 같네요. 그래서 영화 속 만종화와 바턴 게디즈를 이소룡과 대비시켰던 건 아닐까요. 비단 인종 간의 문제를 떠나 엽문 부자와,...",9,1
64,스포일러가 포함된 감상평입니다. 감상평 보기중화사상의 끝판왕.  짱개 메이드 인 차이나는 영원하다. ,1,0
65,"우리나라에 얼마나 중궈 조선족이 많은줄 느끼겠다. 네티즌 높은 평보고 감상했더니... 이 뭐 스토리는 개판에, 연출도 조잡스러고, 억지에.... 그냥 중국제일이다 이거냐? 중화사상에 찌든 조선족놈들.... 한국 사람...",3,0
66,스포일러가 포함된 감상평입니다. 감상평 보기마지막 엽문의 사진을 보며 그동안의 시리즈에 대한 아쉬움이 너무 커서 마음이 뭉클했음.. ,10,1
67,"뻔한 줄거리였지만, 견자댠의 액션은 언제봐도 멋쩌여~~ ",10,1
68,마지막 잘마무리중화주의가 쫌쌤...그래도 견자단의액션은 꼭봐야함. ,8,1
69,중사랑 대련 액션씬 진짜 최고다; ,10,1
70,이제...중국무술....볼영화가 없을꺼같다.. ,10,1
71,전설이 전설에게 바치는 전설같은 마지막 영화. 마지막엔 울컥했다. ,10,1
72,얙션만있고 미국은저거들이가서우린차별받는다우리무술은 최고다 그런영화 걍중국몽 영화 ,2,0
73,엽문 재미있습니다 ^^ ,10,1
74,마지막쯤에 엽문1~3까지 간략히 나오는 장면에서 울컥했다.견자단=엽문 그자체 ,9,1
75,역대 엽문시리즈중에서 가장화려하고 멋진액션을 보여줬다. 지난 엽문시리즈 내용이 주마등같이 스쳐지나가며 깊은여운과 감동을 줬다.. ,10,1
76,믿고 보십시오. 후회 없는 선택일 것입니다 ,10,1
77,이건 뭐... 별100개.... ,10,1
78,견자단의 두 주먹으로 안마하듯 상대를 빠르게 타타타타....때리는 액션 장면은    마치 내가 안마 받듯 시원하다! ,8,1
79,말이필요없고 최고였습니다 ,10,1
80,견자단....잘봤습니다 눈물이 났네요 ,10,1
81,엽문을 기분 좋게 기억할 수 있는 영화였다 굿 ,10,1
82,정말..1편부터 제인생의 동반자 엽문..그동안 감사했습니다. ,10,1
83,나는 엽사부를 떠나보내기 싫다. 정말로. ,10,1
84,알바한테 간만에 당함.. 생각해보니 중국영화 소름 ,2,0
85,액션만 시원시원하고 저당시면 625전쟁개입해서 북한도와주고 지금은 무역전쟁이다 뭐다하면서 일대일로 말같지도않은 사업하는데 지금시기가 중뽕받기 딱좋은영화. 이런영화너무싫다 별1개도아까움 ,1,0
86,한시대를 풍미했던 쿵후스타의 마지막을 보는것 같아 찡합니다.땡큐~ 견자단~ ,10,1
87,중국영화의 몰락이구만.. 미제승냥이로 묘사한 진부한 민족주의영화. 억지로 마지막회를 만들어 스토리 개연성 애미출타함 ,2,0
88,,1,0
89,10점 안 줄 수가 없다.. ,10,1
90,"요즘 미,중관계가 떠오르는 영화. 미 백인들의 인종편견에 자존심 상한 중국인이 영춘권으로 미 백인들의 코를 납작하게 만들어 준다는 영화. 그런데, 아시아에서 중국이 보여주는 자신들의 우월감도 이 영화에 나오는 미국 ...",1,0
91,"엽문 시리즈를 못 접해서 안 볼려고 했는데, 아버지가 보자고 권유해서 마지막 시리즈로 엽문 입덕했습니다, 그리고 느낀점은 '나는 무술영화를 왜이리 늦게 접했을까'라는 후회뿐입니다. 차라리 보지 말았어야...",10,1
92,감독 엽위신 주연 견자단의 근 10여년의 엽문 시리즈의 유종의 미를 보여주는 작품이다. 장면에 알맞는 사운드가 몰입도를 높였고 견자단의 연기와 액션은 이게 마지막이라는게 아쉬울 정도였다. 역사적인 사실에 기반한 것이...,10,1
93,그동안의 엽문 시리즈를 마무리하는 좋은 작품이었습니다. 개인적으로 마블도 좋아하는데 어벤저스 앤드게임을 볼때의 섭섭함과 감동과는 또 다른 섭섭함과 감동이 있었네요 ㅜ엽문시리즈 지금까지 다보셨다면 너무 추천드려요 ,9,1
94,"앞으로 견자단 같은 배우가 또 다시 탄생할 수 있을까? 견자단, 성룡, 이소룡을 나는 중국의 3대 천왕이라 부르고 싶다. 이 영화를 기점으로 미중 갈등은 종식될 수 있을까? 코로나가 인류에게 가르치려고 하는 것은 무...",10,1
95,1~3편 까지는 무술가 엽문의 스토리라면 4편은 하나의 인간이자 아버지 엽문의 스토리를 중점적으로 다룬거 같았습니다. 더이상 견자단의 엽문을 볼 수 없다는게 정말 아쉬웠어요 ,10,1
96,조선족들이 국민청원도 하는 마당에 자국 영화 평점 알바는 안할까? 반미성향이 아주 짙은 공산당 세뇌 영화. 생각없이 살지 말자. 우린 인간이다. ,1,0
97,견자단과 엽문 시리즈를 좋아하는 사람으로써 이번 시리즈는 현재의 이스라엘과 같은 우를 범하고 있다고 생각이 드네요. 인종차별에 대해 이야기 하면서 반대로 그들이 인종차별을 하고 있다고 생각이 듭니다. ,1,0
98,오랜만에 cgv에 개봉한 신작이라 좋았고 보는내내 겁나 재밌어서 또 한 번 좋았음 ,9,1
99,진짜 개존잼 스토리가 흥미진진함 ,10,1
100,너무나 감동적이다. 울면서 본 사람은 나밖에 없나?? ,10,1
101,엽위신감독 엽문 시리즈중 가장 가슴아픈 엔딩 ,10,1
102,"견자단이 엽문이었고, 엽문이 견자단이었다. ",10,1
103,관람객재밌게 잘 봤습니다. 그의 무술 영화는 더는 못보지만 다른 영화에서 새로운 모습으로 볼 수 있을거라 기대됩니다^^ ,7,1
104,재미로는 괜찮은 영화지만 중화주의 국뽕이 너무 지나치다. 엽문과 이소룡의 인연은 실제로는 별게 없는데 스토리를 산처럼 부풀려서 4편까지 끌고온건 너무하다. 거기에다 미국에서는 당연히 이민자일수 밖에 없는 중국인들의 ...,2,0
105,액션은 좋네요 ,7,1
106,스포일러가 포함된 감상평입니다. 감상평 보기룰은 없다 했을 때 부터 낭심 보호대 찼어야지 ㅋ ,10,1
107,스토리는 좀 불편하긴하네 미국을 나쁜놈으로 만드는 의도가 뻔히 보여서 ,8,1
108,"룰이 없기에 이겼다. 역시 급소를 공략해야되.장난이고 이거 세번봤다. 엽문은 단순 액션 영화가아닌,무술인으로써 유단자로써 갖추어야할 인격과 품위, 그리고 탄탄하고 간결한 배경스토리 ,액션,배우인성 모두 인정할수밖에없...",10,1
109,역시 엽문. 액션 싫어하는 여자친구도 처음 엽문을 봤는데도 재밌게 봤어요 ,10,1
110,자단형님 잘 가세요. 영원히 기억하겠습니다. ㅠㅠ ,9,1
111,견자단 사랑해요~~ ,10,1
112,액션영화 확실히 볼건많다!! 근데 스토리설정이 너무 초딩틱하네 ㅋㅋ 작가땜에 점수뺀다!! ,7,1
113,"관람하고 나면 괜시리 주변에 있는 나무를 두들기고 싶어지는 영화. 엽문 시리즈의 마지막이다. 화끈한 타격감은 여전히 인상적이다. 주제는 다시 차별주의. 왠지 트럼프를 겨냥해서 대사들을 만든 것 같다. 아끼는 시리즈,...",8,1
114,"중뽕보단 인종차별이던데..시리즈 마지막을 장식,아버지 삶의 드라마와 액션이 적절히 배합됨. .견자단형님 11년동안 감사했습니다. ",10,1
115,액션을 예술로 승화시킨 최고의 무술영화! 엽문씨리즈는 버릴게 없디! 와이어 무술 황비홍과 비교가되는 리얼한 동작들이 군더더기 없이 깔끔하고 견자단의 무술은 과거부터 현재까지 최고~~ ,10,1
116,스토리가 다소 유치해도 좋다.. 솔직히 아들이랑 통화할 때 울었다 ,10,1
117,엽문 안녕 내 추억도 안녕 ,10,1
118,박평식 이 여엇같은 놈이 평론자질이 없는 이유는 주관적이라서가 아니라 평론을 가장한 악플 한 줄로 영화를 깎아내리기 때문임 ㅋㅋㅋ얕은 지식과 되도않는 말장난으로 웃기지도 않는 악플 한 줄 쓰고 그걸 영화평론이라 한다...,10,1
119,견자단형님 존경합니다~ 건강하세요~ㅠ ,10,1
120,10년간의 시리즈.. 20대를 마무리 짓고있는 내 상황에서 시리즈 마지막이란 생각을 하고보니 마지막 엽문테마곡 나오는데 스무살 때 생각이나서 찡했다 ,10,1
121,왜평점업쥬?뭐쥬 왜압듀 ,10,1
122,댓글이 하나밖에 없다니.... 쓰면 배댓이네 ㅋㅋㅋㅋ ,10,1
123,정말 멋진 피날레다. 잔잔하고 묵직하게 또 하나의 영웅이 사라저가네.  영웅 부재의 시대에 가짜로 만들어진 영웅만 가득한 이시대에 영화 주인공이지만 영웅이 사라지네... ,9,1
124,"양키들까지 중국머니 받아먹고 쳐맞는 영화 찍어줬네. 저번 복싱선수까진 그럭저럭 볼만했는데, 두번째 이러니 유치함. ",7,1
125,재밌게 봤어요... 안녕 내 20대를 함께한 시리즈 ,10,1
126,마지막 쫌 슬펐어요 엽문 인생 나오면서 ,10,1
127,"엽문 1,2,3,4 를 통해 홍콩의 한 시대를 보았습니다 ",8,1
128,"견자단은 곧 엽문이다. 마지막 액션이라 아쉽지만, 정말 좋은작품이었다. 영화라고 하기보다는 엽문이란 인물의 실생활같은 느낌이라고 해야하나? 영화보는 내내 견자단배우라는 생각이 1도 들지않았다. ",10,1
129,액션은 역시나 재밌었음 ,10,1
130,폭력 영화 짱 영춘권의 일대종사 아니고 내 인생의 일대 종사 엽 시푸 오늘부터 나는 영춘권 배울래요 ,10,1
131,중국영화중 그나마 아직까지 잼있게 볼수있는 작품이 엽문이었는데~자단이형의 엽문이 이렇게 막을 내리는구나..연걸이형 성치형처럼 자단이형도 수고 많으셨습니다..이젠 더이상 중국영화는 볼게 없을듯~...ㅜㅜ ,10,1
132,박평식님.. 개나소나 다 하는 평 말고 좀 더 생각해서 써주세요. 볼때마다 하품나와요. 재미도 없고 공감도 안되고 쓰잘때기 없는 말만 써놨네요 ,10,1
133,견자단이 엽문이고 엽문이 견자단이에요 시리즈가 마무리 된 것은 아쉽지만 엽문도 시리즈를 이어가며 나이를 먹었으니깐요 스핀오프 작품들을 기대해보고 싶어요 진국곤의 이소룡도 매력적이었고 장천지도 아쉬웠지만 또 보고 싶네...,10,1
134,재밌습니다 재밌어요견자단형 정말대단해요시대를 잘탓어요 지금시대나오면격투기선수한테 처맞지만 ,10,1
135,자단이형님 얼굴보니까 많이 늙었네요정말 좋아하는 배우인데 세월에 장사 없다고 주름진 얼굴에 맘이 짠합니다액션하면 견자단 아닙니까? ,10,1
136,엽문은 견자단이 쵝오입니다. 누가 대신할까요. 그는 최고입니다. ,10,1
137,스포일러가 포함된 감상평입니다. 감상평 보기마지막씬에서  이소룡이 조문 오는거보고 소름돋았습니다 이소룡의 쌍절곤씬과 견자단성님의 무르익은 영춘권 그자체를 보는 재미가 있었습니다 ,10,1
138,마지막 엽문!! 1편부터 정주행하고 싶은 엽문!! 그동안 수고하셨습니다 견자단행님 짱!! ,10,1
139,"41세 아재다. 솔직히 이소룡 세대는 아니라 모르겠고 성룡은 유년시절의 추억, 20대 이후는 견자단이 그것을 대체했다. 대역없이 하는 견자단의 영춘권 액션씬~ 이제 정말 마지막인가?? 너무 아쉽니다. ",8,1
140,"He is ""LEGEND"" ",10,1
141,아니 별점이 왜 두개뿐이야? 엽문이..? ,10,1
142,엽문시리즈의 종결.. 완벽. 최고 엽문 그자체.. 실전 액션영화의 정점..무슨말이 더 필요할까.. ,10,1
143,견자단 형님은 싸우기 전 표정이 ㄹㅇ 개간지.. 뭔가 결연해 보여서 빠져든다 ,8,1
144,스포일러가 포함된 감상평입니다. 감상평 보기홍콩?중국영화를 극장가서 볼줄은 몰랐네요. 볼만한 영화도 없었고 엽문 마지막편이라하여 큰기대없이 갔는데 생각보다 훨씬~ 엄청~재밌게보고 왔습니다. 스토리는 전작들과 비슷하지만 지루하지 않았고 액션도 중간중간 큼직하게...,8,1
145,엽문 시리즈의 타격감은 찰지고 좋다 ,10,1
146,"역시 견자단액션 최고였으며, 마지막은 짠했습니다. ",10,1
147,싸빨...울었읍니다. 마지막 장면 ㅠㅠㅠ ,10,1
148,엽문 시리즈를 모두 보았지만 지겹지 않고 새롭습니다. 보는 내내 울고 웃고 한 것 같습니다. 마지막 시리즈 같으면서도 여전히 이어질 것 같은 스토리가 잊지 못할 것 같네요. 저희 가족 모두 꾸준히 좋아하는 영화입니다...,10,1
149,중국은 싫지만 견자단은 너무 좋음엽문 시리즈중에서 가장 재미있는 것 같음 ,10,1
150, 견자단의 마지막 전통무술을 봤다는걸로 10점박고간다 ,10,1
151,역시 액션은 아시아권이 정통액션이지 ,8,1
152,견자단의 마지막이라는게 슬프다. 영화는 두 말하면 잔소리 ,10,1
153,재밌어서 운건 태어나서 처음이에요꼭보세요 ,10,1
154,미안하다이거사실스포약간있다....엽문 해병대장교 싸움수준 ㄹㅇ실화냐? 진짜 세계관최강자들의 싸움이다.. 그찐따같던 엽문이 맞나? 진짜 엽문은 전설이다..진짜옛날에 맨날엽문봘는데 왕같은존재인 영춘권달인 되서 세계최강 ...,10,1
155,시부. 헬스만 해온 제 자신이 부끄럽습니다.영춘권 등록하러갑니다. ,10,1
156,견자단형님믿고 보길정말잘햇다 뼈빠지게 울면서 기다렷는데 그래가면서 기대햇는데도 액션씬볼때 숨죽이는게아니라 숨안쉬고보는줄 ㅋㅋㅋ원래는 중국영화는 99퍼는 다거르는데 견자단형님급배우 나오는건 역시 예외라니까 ㅠㅠ그리고 ...,10,1
157,일대종사 엽문시리즈의 마무리. 스토리나 액션씬보다는 견자단이 존경했던 이소룡과 그의 스승이었던 엽문에게 헌정하는 마지막 작품인듯. 이제 견자단도 환갑을 바라볼 나이라니 울컥합니다. ,8,1
158,11년 이란 긴 시간의 마지막 종점이라는게 그저 아쉬울 따름이다. ,10,1
159,코로나 때문에 답답하다 정말 빨리 종식되기를 ,10,1
160,언디스퓨티드 유리보이카의 액션연기를 여기서볼수있는것이 너무 감격이였다 유리보이카와 견자단과의 조합 .. 너무괜찮다 ,10,1
161,중국넘들이 만들었으니 중국 최고라고 만들지.그건 당연하다.우리도 이순신이 최고 이렇게 만들었잖어.미국도 어메리카최고 이렇게 만들고 그건 당연한거지 뭐.그건 당연히 필터링하고 봐야 하는거고 .중요한겐 액션인거다.뭔가 ...,7,1
162,"무술은 자신을 표현하는 일종의 철학이다. 당신의 몸이 당신의 정신을 어떻게 따르는 가를 배우는 것이 바로 무술이다. -견자단- 엽문이라는 하나의 프렌차이즈 영화의 시작과 끝을 장식, 그리고 견자단의 인생 캐릭터. 3...",9,1
163,"영화도 재밌게 봤지만, 내가 정말 좋아하는 엽문의 메인테마를 극장에서 한 번은 보고 들을 수 있어서 감격스러웠다. 그것만으로도 극장에서 본 가치가 있었다. 다만 메인테마가 3편처럼 오프닝을 멋지게 장식할줄 알았는데 ...",10,1
164,이제 견자단느님의 액션은못보는건가여ㅠㅠ액션은명불허전이고 스토리는 조금슬펐음ㅜㅜ연출이나 액션이 눈을떼지못했음완전몰입감장난이아니고 ㅠㅠ이제 못보다니아쉽워요 ,10,1
165,이 영화는 중국뽕이 있는 영화입니다. 엽문은 원래 그래왔기 때문에 그건 아무 문제 없습니다. 진짜 파이널이구나 하는 마음으로 봐서 느낌이 새롭더라고요. 견자단의 나이를 생각해도 정말 긴 시간이었던것 같아요. 아무리 ...,9,1
166,상상한 그 엽문이었다. ,8,1
167,역시 명불허전 격투씬입니다.거기다 너무 좋은 bgm으로 +@영화자체도 좋았지만 이 시리즈를 보며 함께 늙어가는 견자단 배우님을 봤습니다. 마지막편이라니 먹먹한 마음에 아쉽습니다. ,10,1
168,견자단의 마지막 정통무술 액션영화이자 견자단의 이름을널리 알린 영화 엽문 시리즈에 마지막 작품인 엽문4 엽문은 액션보려고 가는 영화인만큼 액션은 진짜 만족했음 이소룡 액션 장면도 나오니 금상첨화 진짜 엽문은 견자단이...,10,1
169,견자단 표정 하나 보고 지렸다.  너무 멋있다. 양넘들이 조금 아쉽기는 한데 절제의 동작들이 너무 좋고 일단 견자단의 굳게 다문 입이 반은 먹고 들어간다.  좋은 시리즈다. ,8,1
170,크.. 말이 필요없는 영화 ,10,1
171,이게 진짜지  이게 영화지!!!! ,10,1
172,"진부하지만 감동도 있고스케일이 크진 않지만 액션도 탄탄하고엽문 시리즈 재미있게 보신분이라면느낌 아니까, 상상하는 것딱 그게 맞습니다. 기대한만큼을채워주는 견자단 액션영화b ",10,1
173,믿고 보닌 견자단 형님... 엽문 시리즈는 사랑입니다. 추천~~ ,10,1
174,마지막이라는게 아쉽고 보는내내 감탄했다 ,10,1
175,딴건 몰라도 엽문 시리즈는 내인생 최고의 영화일거다 ,10,1
176,이제 정말 마지막이라니ㅠ 마지막이라 그런지 더 울컥ㅠ 많이 그리울거에요 ,10,1
177,아됴 ! 아됴! 전통 액션 완전 신나버려요 ~ 이런건 어디서 배워야 하죠..? ,10,1
178,전통무술대가가 체급다 무시하고 결국에는 미국놈 다이긴다는 전형적인 짱깨국뽕영화. 스토리도 엉성하고 감독이 쌍팔년도 냉전시대 사람인지 미중대결로 밀어붙임.일본도 이겨 미국도 이겨 중국무술 체고시다 정신승리 오짐. 현실...,1,0
179,견자단 형님 명불허전 액션 다 떠나서 견자단 형님의 액션은 꼭 봐야함 통쾌 ,10,1
180,자단따거의 마지막엽문..사실..다른사람들말대로..중뽕이좀 심하긴한데..따거의팬이고 엽문시리즈를봐왔던나로선 만족한다 마지막부분은짠하더라 견자단따거 수고많으셨고 따거의엽문은 잊지못할겁니다엽위신감독님도 고생많으셨습니다 ,10,1
181,내가 만약 평점 알바생이면 번개를 맞아 죽겠습니다. ,10,1
182,"1편부터 4편까지 한번도 실망을 주지 않네요.웃으면서 1편을 시작으로 눈물로 4편의 막을내렸네요.견자단 형님. 그동안 좋은 영화 진심으로 감사 했습니다. 오래오래 건강하세요!!!甄子丹大哥,祝?健康??!!我?? ",10,1
183,자단이 형님 수고 하셨습니다. ,10,1
184,액션만큼은 지렸다... ,10,1
185,액션영화임에도 두번 울었다. 아버지로서의 엽문의 부성애와 다시는 엽문액션을 볼 수 없다는 아쉬움에. ,10,1
186,최고다 견자단 끝장나네 ,10,1
