,document,star,label
51,"비록 영화로 보면 감동이 상쇄되는 뮤지컬이지만.... 완벽에 가까운 공연이여서 ...상쇄된 감동조차도 굉장했습니다., 다만 개인적으로 엘렌이 부르는 I still believe는 조금 아쉬웠습니다. ",10,1
52,"영상으로 봐도 이렇게 좋은데, 실황으로 보면 얼마나 더 좋을지.. 저도 모르게 박수가 쳐지는 작품이었습니다 ",10,1
53,풀샷이 적어서 무대구성이랑 조명이 잘 안보여서 아쉽지만 10점이다 ,10,1
54,관람객스크린으로 보는내내 공연의 감동 그대로~25주년이라 덤으로 너무나 재미진 갈라쇼까지!! 행복한 관람이었습니다^^ ,10,1
55,최고의 공연!! 노래와 연기 모두 만족스럽고 클로즈업이라 평소에 보지 못한 표정도 세세히 볼 수 있어서 좋았습니다 ,10,1
56,관람객화면이 너무 타이트 해서 무대 전체를 볼 수 없다는게 아쉬웠지만 공연은 최고 였습니다. ,10,1
57,최고란 말이 아까운 25th 미스사이공! ,10,1
58, 역대 미스사이공중 가장 잘어울리는 여배우 연기 노래짱입니다. 남자주인공두 너무 연기잘하고 둘이 정말 잘어울림. 엔지니어역이 진짜 최고임 .연기가 몸에 힘빼고 자연스럽게해서 너무좋았어요. 한국 뮤지컬 너무 힘들어간 ...,10,1
59,미스사이공 최고입니다 ,10,1
60,단순한 스토리이지만 주연 뿐아니라 조연과 단역 배우들의 연기까지 너무나 완벽한 호흡이었고 포주역 존존 브라이언스는 미워할 수 없는 매력까지 선보였다. 음악 노래 아주 앙상블. 이래서 뮤지컬의 매력을 오감으로 체험하는...,9,1
61,홍광호 배우님 사랑해요ㅜㅜ 무대도 연기도 최고네요 정말!! ,10,1
62,"미스사이공..  뮤지컬 속에흐르는  전쟁믜 비극을 반면교시삼아  한국을 지켜야 하는 각오를 새롭게 합시다. ""미스써울""이라는 뮤지컬 이  나오면 안되지요♡. ",10,1
63,대단하다는 말 밖에 . 정말대단하고 부럽다 ,10,1
64,존존브라이언스의 하드캐리. ,7,1
65,킴이 탬을 지키려고 투이를 살해하고 울부짖는 장면이 인상 깊었어요ㅠㅠ ,10,1
66,여주인공 목소리는 정말 아름답습니다. ,10,1
67,넋을 놓고  보았습니다...후회없다는 글을 보고 저도 다운받아서   봤는데....최고입니다... ,10,1
68,"연기 가창력 좋은 배우와 무대 , 음악까지 모두 훌륭하다 ",10,1
69,킴의 독보적 무대 엔지니어의 무대장악력 최고 ,10,1
70,알리스태어 브러머 진짜멋있다ㅠㅠㅜ홍광호도 멋있다 ㅠㅠㅠ 어헝헝 ㅠ ,10,1
71,이거는 꼭봐야해요 여러분...!!저는 런던에서 직접 보고왔는데 그곳의 감동을 그대로 옮겨놓은듯하네요ㅜㅜ멀리서는 못보는 표정을 더 자세히 볼수 있어서 좋았어요ㅎㅎ영화관에서도 사람들이랑 박수치면서 봤어요ㅋㅋ진짜 한번 아...,10,1
72,별점20점 주고 싶은 영상으로 너무 감동적이고 생생한 뮤지컬 즐감했네요~~ ,10,1
73,여 주인공 목소리 넘 아름다워요 !! 지지도 연기 엄청 잘하네요 초반에만 나왔지만 !!! ,10,1
74,정말... 너무 멋진 뮤지컬영화입니다. 우리 남편도 정말 재미있다고... 저한테 고마워하네요. ,10,1
75,"관람객완벽한 공연, 그들의 전설이 부럽다. ",10,1
76,정말!쵝오!직접가서 봤슴 뭔말인지 모를뻔 ㅎㅎ자막있어 좋았어요~^^ ,10,1
77,백마디 말이 필요없더군요. 공연실황을 영화관에서 보는것만으로도 이런 감동을 느낄수 있다니.. 기회가 된다면 꼭한번 실제 뮤지컬 현장에서도 다시한번 느끼고 싶네요. 하룻밤의 사랑이 이렇게까지 영원할수 있다니..눈물콧물...,10,1
78,만점이 아깝지 않은 영상.실황의 감동을 스크린에 그대로~ ,10,1
79,내한공연 언제 하나요? 제발 와주세요 ㅜㅜ ,10,1
80,최고의 뮤지컬..에바의 미스사이공 영원히 기억될 것 같습니다. 초연 배우들이 나와 함께 만든 무대 역시 감동적이었습니다. ,10,1
81,정말 감동이였습니다ㅠㅠㅠㅠ ,9,1
82,세계적인 뮤지컬 그에 맞는 배우들..최고였습니다 ,10,1
83,넘~~~넘~~~~감동적이었어요~~♡♡ ,10,1
84,,10,1
85,와와와와 ,7,1
86,슬픈데 대작이에요..ㅠㅠ ,10,1
87,,8,1
88,정말 너무너무 훌륭한작품입니다.미스사이공 뮤지컬 노래로만 접해봤지 본적은없었는데꼭보고싶어서 다운받아봤는데구매했네요정말 나중엔 너무슬프지만연기 연출 노래 다 너무너무 멋진 뮤지컬이였어요잘봤습니다^^ ,10,1
89,영화를 보고나서 이 공연을 죽기전에 꼭 직접 가서도 보겠다고 마음먹었습니다. ,9,1
90,스포일러가 포함된 감상평입니다. 감상평 보기모오든 노래가 다 최고의 노래이다 킴도 미쳤고 투이도 미쳤고 존도 미쳤고 가장 미친건 엔지니어인것같다ㄷㄷ마지막에 아메리칸드림 듣고 찌렸다ㅜㅜ하지만 많은 노래 중에서도 유독 기억에 남는 노래는 부이도이다 존이 어마무시...,10,1
91,엔지니어 연기가 너무 훌륭하고 킴 목소리 정말 예뻐요. ,10,1
92,엔지니어라는 분이 연기 최고로 잘하고 여주인공은 노래도 잘하고 연기도 잘함. ,10,1
93,난 좋음!! 여주 연기 너무 잘 하는 것 같아.. 데뷔작이라는 게 안 믿길 정도로 ,10,1
94,최고예요 또보고싶어요 ,10,1
95,1. 에바 노블자다 2. 존존 브라이언스 3. 홍광호 ,10,1
96,최고입니다 여주 노래가 아주 굿 ,10,1
97,"홍광호도 짱이었지만, 엔지니어 완전 카리스마 대박!!!! ",10,1
98,소름돋게 너무 좋아요여주인공의 목소리가 진짜 가슴에 꽂히네요 ,10,1
99,홍배우님...사랑해요....최고입니다... ,10,1
100,'You will not touch him' 이라는 곡이 정말 좋아서 무한 반복중 킴이 총쏘고 this is the hour 나올때 소름이네요 ,10,1
101,음악과 스토리가 정말 최고에요. 오페라의 유령&미스사이공 덕분에 뮤지컬 공연에 처음으로 관심을 가졌던 기억이 나네요 ,9,1
102,너무 좋다 실제로 보고싶네요 ,10,1
103,최고의 베트남 뮤지컬 이걸 영화로도 볼수있다는것에 감사 드립니다. 여주인공의 목소리도 너무 좋고 홍광호님의 연기도 대박입니다 꼭보십시오  봐도봐도 보게 되는 ,10,1
104,잘만들었지만 조금 부족한 느낌~ 그래서 9점~!! ,9,1
105,비엔나 필름페스티벌에서 봤는데 정말 너무너무 좋았습니다 ㅜㅜ ,10,1
106,홍투이..왜 킴 안 홍투이? 이해 안 가네 ,10,1
107,엔지니어 최고의 연기! ,10,1
108,"4대 뮤지컬은 이것말곤 무대에서 다 봤지만,역시라는 생각이 드는건 오페라의 유령 뿐이었다.미스사이공은 실황 영화로만 접해봤지만, 스토리며 음악이며 엔지니어가 캐리한 위트까지 모자란게 없다 느꼈다.내한공연 왔음 좋겠다...",10,1
109,정말 대단한 영화 입니다. ,10,1
110,더이상무슨말이..최고의찬사를보냅니다 ,10,1
111,예민한 이야기를 아름답게 잘풀어쓴듯 여운이 남네요 ,10,1
112,"홍광호 배우의 비중이 적어 아쉬웠지만, 짧지만 강렬한 연기와 목소리가 너무 기억에 남습니다. 에바 노블자다는 어린 나이임에도 불구하고, 깊이있는 감정과 연기를 보여주어 놀랐습니다. 맑은 목소리때문인지 부르는 노래마다...",10,1
113,최고다. 그 어떤 배우도 작품의 몰입에 방해를 주지 않는다. ,10,1
114,이런 기회를 주셔서 감사합니다. ,10,1
115,"감동 그자체입니다. 모든 배우들의 연기, 노래 뛰어났어요. 여운이 남아서 자꾸 생각나네요. 배우들의 표정을 가까이 읽을 수 있어 좋았던 반면, 너무 가깝다 보니 무대를 한 눈에 감상할 수 없는 점이 좀 아쉬웠습니다....",10,1
116,노래도 정말 잘하고 스토리도 참 무겁지만 울림이 있습니다. ,10,1
117,존존브라이언스 최고! ,9,1
118,"편집이 어색한 부분이 좀 있고 내용이 더 있을 것 같은데 끝난 것 같지만 미스 사이공의 명성을 제대로 각인시켜줬음. 25주년 특별공연답게 굉장히 화려했고 킴, 엔지니어, 투이 등 역할들도 매력적이고 배우들의 연기도 ...",9,1
119,제가 한국인이라서 그러는건 아니구요 홍광호씨 멋있어요 ,10,1
120,Eva Noblezada의 목소리는 누구와도 견줄수 없다... ,10,1
121,실제 공연을 볼 여한이 안되는 나에게는 단비같았다 ,9,1
122,그 때의 감동을 재현한 최고의 특별 공연 ,10,1
123,소름끼치는 감동...  전쟁의 슬픔..ㅠ ,10,1
124,"블루레이로 감상했습니다. 작품 자체의 뛰어남은 기본이고, 편집 수준이 대단합니다. 공연 현장을 뛰어넘을만큼. ",10,1
125,SUN & MOON...  뇌리에서 사라지지 않는 에바 노블자다의 목소리... ㅠ.ㅠ ,10,1
126,내한공연때 못본걸 땅을 치고 후회를 했으나...이여화로 조금은 갈증이해소됨...ㅠㅠ 감동...그차제..말이필요없음다 ,10,1
127,"뮤지컬, 오페라 스타일의 영화 좋아하는 사람은 반드시 봐야 되는 영황. 정말 마치 무대 제일 앞에서 보는 듯한 최고의 영화. 진짜 감동이네요 ",10,1
128,하 정말 홍광호 연기정말좋아요 ㅜㅠㅠ 상영관이 좀더 많았으면 했지만 정말정말 행복했습니다. ,10,1
129,정말 감동입니다..꼭 보세요.. ,10,1
130,"모든배우진 모두훌륭했지만 개인적으로 아무나소화하기힘든 엔니지어 배우분 정말 감탄스러워요! 여자라서 더감정이입된지몰라도 보는내내 눈물이ㅠ 역사적배경을바탕으로한 전쟁의비극과사랑이라는소재가 참드라마틱하네요 연기, 무대예술...",10,1
131,왠만한 뮤지컬은 다 보고 다니는 사람으로써... 집에서 다시 보다가 기립박수 쳤다. 더할 나위없는 최고의 뮤지컬이고 홍광호의 연기력 역시 대한민국 최고의 뮤지컬 배우라 불릴 만하다. ,10,1
132,말할필요가 뭐있나요.. ,10,1
133," 스토리, 노래, 연기, 무대 모두 최고! ",10,1
134,말이 필요없는영화!! ,10,1
135,진짜 돈이 아깝지 않게 만드는 홍님♡♡♡ ,10,1
136,영화와는 또다른 느낌의 역동적인 생동감 ,3,0
137,와...진짜 최고!!!!현장에서 직접 보는것 같았어요. ,10,1
138,미스사이공이 보고싶어서 봤더니 홍광호씨에게 홀딱 반해서 돌아가네요... 작픔도 훌륭합니다ㅜ ,10,1
139,정말 최고예요 영화관에서만 세 번 봤는데 계속 보고싶어서 VOD도 구매했어요 ,10,1
140,죽기전에 꼭 봐야할 작품 ,10,1
141,배우들의 연기에 놀라고... 음악에 더 놀라고.... 요즘 몇년간 본 영화중에서도 단연코 제겐 최고의 영화 아니 뮤지컬이네요. 특히 여주인공 에바의 연기와 목소리가 정말 놀랍네요. ,10,1
142,너무 최고입니다 !! 홍광호도 멋있고 킴의 목소리 너무 이쁘네요 ~ ,10,1
143,최고의 뮤지컬. 연기.음악 ㅠㅠ ,10,1
144,이야 진짜 평점 리뷰 거의 안남기는데 최고네요 ,10,1
145,강추입니다 홍광호씨 자랑스럽네요 ,10,1
146,너무 좋았어요!!!ㅠㅠ ,10,1
147,눈을 뗄 수 없는 압도적인 퍼포먼스 ,10,1
148,진짜 최근에 한 일중에 가장 잘한 일 같아요. 노래 연기도 미쳤지만 무대장치와 촬영 편집은 더 놀랍습니다. 이정도 퀄리티로 공연 살릴 수 있다면 영화관에서 보는게 낫겠다는 생각이 듭니다. ,10,1
149,점수 더 주구싶은데 정말 완벽한무배 ,10,1
150,"최고.,.,.,.,, ",10,1
151,씨....val... 안봤으면 싸대기 ,10,1
152,진짜  뮤지컬을 보는 기분이었습니다. 정말 좋은 작품입니다. ,10,1
153,"홍광호의 투이는 완벽했다, 음악은 아름다웠고  스케일은 거대했다 ",10,1
154,DVD 반드시 구매할 예정 ,10,1
155,↑［클］↑［릭］↑ 좋은 정보 알려드리겠습니다. 온라인 정보입니다. ,10,1
156,감동 그 이상을 경험하였습니다. ,10,1
157,25주년 특별 엔딩무대 대박이네요 ,10,1
158,끝날 때 본게 후회됩니다.  한 번이라도 더 볼 껄.... ,10,1
159,관람객뮤지컬을 영화로 즐길수있는 최고의 선물~ 우리나라배우 홍광호의 열연도 기대이상~ 너무나 감동적이다~^^ ,10,1
160,최고의 뮤지컬이 아닌가 싶다.  다시 또 보고 싶다. ,10,1
161,긴말 필요없이 그냥 최고ㅜㅜ 한장면도 놓칠수 없고 지루할 틈이없었다. 눈과 귀가 호강했다. 진짜 대박!!! ,10,1
162,극장에서 실제로 보는것과는 다른 장점이 꽤 되네요~ 자세히 보이고요ㅎ 보고 싶던 뮤지컬인데 이렇게라도 볼수 있었어서 좋았습니다 ,10,1
163,뮤지컬 공연만큼이나 생생하네요 ! 울다가 웃다가  아주 재밌게 봤습니다 다른 공연도 이런 실황 많이 풀어줬으면 좋겠네요 ㅠㅠ ,10,1
164,"공연의 감동을 그대로 상영관으로 옮겨온 듯 한  최고의 작품!!  한순간도 놓칠 수 없게 만드는 배우들의 표현력,  카메라 앵글까지.. 정말 대애애애박입니다. 2번봤어요~!!  또 볼수도 있을거 같아요~~~ ",10,1
165,처음부터 끝까지 와소리밖에 안나옵니다.영화관인걸 잊고 기립박수 칠뻔 했어요. ,10,1
166,두번봤어요. 존존 에바도 대박이고 알리스태어 쏘 섹시하네요. 지지역의 레이첼도 장난아니구. 직접보러 런던 가고싶어요ㅠㅠ ,10,1
167,진짜 꼭 보시길 바랍니다ㅠ 홍광호의 넘버는 단연 최고 다만 분량이 아쉬웠을뿐 킴과 크리스 엔지니어의 넘버소화력도 갑 이걸 라이브로 보지 못한게 너무 아쉽다ㅠ ,10,1
168,너무 좋아서 두번 봤네요 ㅠㅠ 두번째 볼땐 특별히 음향 좋다는 청담씨네CGV를 찾아갔는데 저희 동네 소풍CGV보다 음향이 별로라서 좀 실망했어요 참고하세요. ,10,1
169,진짜 다들 노래 겁나잘하고  보고나서도 한동산 자리에서 못일어 났어요... ,10,1
170,4대 뮤지컬을 그대로 녹여낸 수작 ,10,1
171,뮤지컬을 그렇게 선호안하는데 이번 뮤지컬보고 진짜 눈물 콧물 다 흐름... ㅠㅠ 너무 감동적이여서 3시간동안 울었는데 눈이 팅팅붓고 난리... ㅠㅠ 정말 좋아요 ♥♥ ,9,1
172,또보고 싶은 작품이에요 @.@ ,10,1
173,스크린속 미스사이공 정말 감동! 주인공들도 멋있었지만 엔지니어의 연기가 돋보이게 매력적이었습니다. 3시간동안 지루하지 않았습니다. 현장에서 봤었더라면 정말 전율이 흘렀을것 같았어요~ ,10,1
174,그냥 말이필요없습니다. 최고의 배우들과 최고의 뮤지컬 황홀한시간이었습니다 ㅜ ,10,1
175,보고나서 계속 여운이 남는 최고의 작품입니다. ,10,1
176,홍배우님을 비롯한 대단한 배우님들의 열연 정말 잘보고들었습니다♡ ,10,1
177,엔지니어 송광호 연기 소름돋게 잘함 ,10,1
178,그냥 완벽한 영화에요ㅠㅠㅠ홍광호배우님은 말로표현할수없습니다진짜로ㅠㅠ ,10,1
179,관람객최고였오요! 또보고싶어요! ,10,1
180,4대 뮤지컬 중 하나인 미스사이공을 스크린에서 보게되어 영광이었습니다. 넘버들 정말 숨막히게 좋았습니다 ㅠㅠ 연기도 너무 좋아서 작품 몰입도도 최고였구요.. 한번 더 보러가고싶어요 추천!!! ,10,1
181,"10점보다 더 줘도 아깝지 않을 영화 아닌 영화~!뮤지컬인데 어떻게 촬영했는지... 넘버들 들을때마다 막 울컥울컥 했다는.. ㅠㅠ우리 홍배우님. 너무 적게 나와서 속상했지만존재감 최고에, 너무 자랑스러웠어요~표정 연...",10,1
182,"세시간이 어떻게 지나가는지 모르고 집중해서 봤습니다역시 홍광호는 최고네요~~~킴역의 에바, 엔지니어역의 존존브라이언스에도 반했어요극장이지만 다시 보고싶어요~~~^^ ",10,1
183,미스사이공 공연을 실제로 본적이 없었는데 실황공연을 좋은 배우들로 볼 수 있어서 너무 좋았습니다! 웅장하면서도 아름다운 음악이 너무 좋아요~ 최고의 뮤지컬!! ,10,1
184,3시간이 훌쩍~ 정말 디테일한 연기에 깜놀 홍광호씨 자랑스럽습니다 ,10,1
185,간만에 제대로 문화생활을 즐기고 온 느낌입니다 미스사이공을 이렇게 가까이에서 볼수 있다는것도 좋네요 마지막 갈라쇼까지 정말 좋았습니다 감동이예요 ,10,1
186,여주  음색이 디즈니 에리얼과 맘먹습니다. ,9,1
187,내용이 조금 아쉽지만 홍광호 최고♡♡♡♡ ,9,1
188,역대 '킴'중에 최고..대단하다. ,9,1
189,홍투이보러갔다가 엔지니어에게 반했다는 말이 정말이었네요 배우님들 한분도 빠짐없이 다 멋졌습니다. 무대 전체를 좀 더 보여줬으면 좋았을텐데. 보는 내내 그게 조금 아쉬웠어요 ,9,1
190,인생뮤지컬입니다. 무조건보세요 !!! ,10,1
191,홍광호 목소리도 멋있고 여주인공이 대단하네요 ,10,1
192,엔지니어 진짜 너무 매력적입니다반했습니다!!! ,10,1
193,뮤지커로 본지가 꽤  되었는데 이번에 영화로 다시 보게  되었네요.잘봤습니다. 적극 추천! ,10,1
194,역시 믿고보는 미스사이공 입니다. 다른 공연들도 상영했으면 좋겠다. ,10,1
195,출연진들 정말 최고에요. 공연끝나고 5분뒤 갈라하니 꼭 보고가세요. 모르고 그냥 가시는 분들 많이 계셨음 ,10,1
196,10점도 모자랍니다 인생작이에요 ,10,1
197,인생최고의 뮤지컬. 소장하고싶은 영화입니다. ,10,1
198,정말 감동입니다. 한국 무대에서는 보여주지 못할 스케일. ,10,1
199,대단했습니다! 홍광호 배우님 자랑스럽구요 ㅎ ,10,1
200,이 공연의 배우들의 열연자체는 10점만점. 그냥 애초에 스토리가 너무 찝찝한게 -2점. ,8,1
201,홍광호 때문에 봤는데 다들 너무 ...너무다 ,10,1
202,,10,1
203,,10,1
204,그냥 봤는데 별로인것같아요 ,1,0
205,진짜 안 보면 후회되는 미스사이공!! ,9,1
206,역사적으로 의미있고 참 재밋는 뮤지컬인데 영화화 되서 참좋았어요!! (근데 왜.... 홍투이씨는 약 1시간 6분 만에..차마 말을 이어갈수가없다.... 킁으으으유유유유운다) ,9,1
207,솔직히  지루한감이없지않아  중간에있는데. 스토리는  팔점인데  배우들의  연기와  노래에  가슴이  벅차져서...십점... 특히  미스사이공....솔로색소폰...꿈..다좋아요 ,9,1
208,이놈의 뮤지컬의 매력이 뭔지 첨엔 그냥저냥하다 결국 닭살 몇방 먹어버림. 박정현 닮은 '킴'의 표정연기와 감동노래도 상당하지만 누구도 흉내불가능한 '엔지니어'역활은 맡은 배우의 독무대는 ...,9,1
209,원래 공연 실황은 실제 공연에 한참 못 미치게 마련인데 이건 너무 좋았다. ,9,1
210,"처음부터 이미 많은 논란이 있었듯이 내용은 마음에 안들지만, 연기는 훌륭하다. ",9,1
211,Last Night of the World 너무 좋아요 ㅠㅠ ,9,1
212,앙상블 무대규모를 실감할 수 있는 전체 컷이 있었으면 더 좋았을 거예요.! 굉장한 무대였습니다. 홍광호씨 팬이라 갈라에 곁다리로도 나오지 않을까 기대했는데 ㅎㅎㅎ 비록 나오진 않았지만. 여러모로 뜻깊고 의미있게 잘 ...,9,1
213,후회없는 뮤지컬 영화~엔지니어로 나온 존 존브라이언스의 매력에 푹~ ,10,1
214,"이런 작품의 상영관과 시간이 왜 이렇게 제한적인지 이해가 안되네요.. 스토리와 무대연출, 배우들의 열연과 엄청난 가창력 등등 왜 4대 뮤지컬에 꼽히고 오랜기간 사랑받는지 알 수 있었습니다.환상적인 작품이에요 ",10,1
215,샤아아사샤아디눈치다 ,10,1
216,처음으로 평점 줍니다...내 손을 움직이게 한 명작 ,10,1
217,아주 퍼팩트 였습니다 ~ ,10,1
218,대박 굿 극장서 뮤지컬공연실황 자주했으믄...!!! ,10,1
219,정말최고의 무대예요 특히나 갈라쇼는 원년배우분들과 함께 어깨 나란히하고 할때 울컥..ㅜ꼭 보세요~~! ,10,1
220,꼭 보세요. 울기도 하고 웃기도 하고너무 재밌게 봤습니다 !!! ,10,1
221,10점이 아깝지 않습니다 ,10,1
222,"호흡, 감정, 발성, 동선, 모든 것이 완벽한 신들의 축제... 갈라콘서트인지 영화인지 모를 정도로 생생한 연출까지... 눈과 귀에게 줄 수 있는 최고의 사치! ",9,1
