,document,star,label
43,의시한테준 봉투는 머징 ,10,1
44,평점이 이게 뭔가요 . 1점도 있네 ,10,1
45,"다소 어려운 내용일 수는 있는데, 연출도 잘 하고 최고의 영화립니다 ",10,1
46,평점이 왜 낮은지 의문이 드는 작품 ,8,1
47,★★★★명작★★★★ ,10,1
48,무간도를 완전히 서양판으로 만들었다. 원작에 흠을 남기지 않았다. ,10,1
49,"몇 번을 봐도 재밌네요.. 오랜만에 티비에나와서 보는데 정말 재밌네요.. 긴장을 놓칠 수 없는.. 연기력도, 스토리도 모두 탄탄.... 최고예요.. 평점이 아쉬워서 남기고가요!! 최고의명작!! ",10,1
50,"상영시간 두시간 반, 지루함 없이 내내 가슴 졸이며 봤는데, 마지막 즈음 엘리베이터 문이 열리고 총성과 함께 그가 쓰러졌을 때아! 이런 빌어먹을 결말..하지만 별은 다섯개. ",10,1
51,"이 명작이 왜 이점수지, 평점 올려야겠다 ",10,1
52,"무간도의 서양화, 뛰어난 연출과 뛰어난 연기력으로 무간도를 봤지만 몰입도는 정말 뛰어났고 무간도처럼 느와르 스럽지않아 별로라고하는사람도 있겠지만, 정말 냉정학고 현실적이게 그려논 영화 완벽한 영화이다 무간도를 봤던안...",10,1
53,결말은 이게 더 마음에 드네 ,10,1
54,잭니콜슨 할아버지 쥐흉내연기 ㅋㅋㅋ그장면하나만으로 10점준다 ,10,1
55,최소 8.5 이상은 되야한다 ,9,1
56,디카프리오 맷데이먼 형제냐? 헷갈려 ,8,1
57,평점이 왜 이럴까...디카프리오 너무 잘생겼다.... ,10,1
58,리메이크 작품들이 대부분 원작을 뛰어넘지 못하는데  디파티드는 원작을 뛰어넘었다고 본다. ,10,1
59,2시간 30분이 절대 길지않았고 오히려 더 뭔가 나올거라고 생각했음. 하지만 예상과다르게 끝나서 Fuck the end 외쳤지만  이것도 이영화매력이라생각함. 진짜 긴장감몰입감 최고였고 배우들 연기..말할것없다. 마...,10,1
60,마크 월버그 자꾸 까칠하게 나오다가 마지막에 쿨하게 등장 ㅎ ,10,1
61,무간도를 기초로 했지만 전개의 속도가 빠르고 헐리우드 스타일을 제대로 살려서 음악도 전체적인 분위기도 너무 좋았어요 ,10,1
62,시간 가는 줄 모르고 가슴 졸이며 봄 언제봐도 디카프리오 연기는 감탄만 나옴 ,10,1
63,디카프리오 존잘.. 명작임.. ,8,1
64,"EBS 세계의 명화로 조금 전 봤는데, 평점이 이해 불가... 마지막에 허무 하게 끝났는데... 쉴틈 없이 재미있고 긴장되는 명화 맞다. 배우들도 연기 엄청 좋았고. ",9,1
65,충격에 충격에 충격인 영화...다카프리오 매력 따라올자가없다~ ,10,1
66,정말 몰입도 높은 작품. 끝까지 긴장을 늦추지 않고 볼 수 있었다. 연출도 최고. 배우들의 연기도 최고. 왜 작품상을 받았는지 알겠다. ,10,1
67,무간도만큼 재밌게 봤다 ,9,1
68,평점이 너무 낮아서... 조율 댓글 ,10,1
69,몇번을 봤지만 무간도 보다  이게 더 잘만들었죠. ,10,1
70,"스토리와 몰입감 서사전개, 구성이  사람이 만든 것이 아닌 것 같다. 마치 영화의 신이 가장 적절한 타이밍에 가장 적절한 장면과 대사를 넣은 듯 한....소모적이고 1차원 감정적이며 시각적인 것을 추구하는 국내다수 ...",10,1
71,진짜 처음 로그인 해봄 .. 방금 ebs에서 봤는데 왜 평점이 요런지 모르겠어요 .. 보는 내내 쫄리고 ... 진짜 쌍엄지 척 ...!!! ,10,1
72,개꿀잼. 존재자체에감사한 레오와 맷데이먼ㅜㅜㅜ ebs도 감사 ,10,1
73,무간도를 보지 않아서 그런지 훌륭하기 그지 없었음 ,10,1
74,평점 낮아서 깜놀진짜 잼있게 봤는데 ,10,1
75,밤새 시간가는줄 모르고 봄 ,10,1
76,"무간도 디파티드 둘다봤다. 리메이크임에도 원작만큼 잘빠진 영화다. 7점대라니, 이게 무슨 올드보이 리메이크인줄 아는건가? ",10,1
77,디카프리오 멧데이먼 진짜 명배우 ,10,1
78,갓레오. 갓데이먼. 갓니콜슨. 특히 레오와 니콜슨의 투샷은 영화사적으로 오래 남을 투샷이라고 생각함 ,10,1
79,이런류영화 별로 즐겨하지않는데 그냥 레오레오 ,9,1
80,훌륭함. 졸음을 참고 볼 만한 충분한 값어치를 했음. ,9,1
81,무간도보다 재미있다...끝까지 긴장감이...동양의 서정적인 느낌은 없지만 두 주인공의 압박감과  심리를 잘 쫓아갈 수 있었다. 다시 보고 싶어지는 수작! ,10,1
82,영화 너무 좋은데 평점이 낮네요. ,10,1
83,군더더기 없이 깔끔한 스토리 / 관객을 장악하는 탄탄한 전개 / 절제된 훌륭한 느와르 ,10,1
84,이런 영화 두번다시 없겟다. ,10,1
85,스크린에서 방영중 보고있는데감독부터 출연진 쩔음.간만에 기름기 쫘악 뺀 진짜 영화 레오나르도는 명작에만 출연하는거냐 아님 영화가 레오로 명작이 되는거냐 ,9,1
86,원작을 미국 정서에 맞게 잘 리메이크했다고 생각한다. 각색도 좋고 배우들의 연기도 훌륭했음. 역시 마틴 스콜세지 감독은 갱스터 영화를 잘 만듬. ,10,1
87,진짜 최근에 본영화중에 제일 재밌었다.보는 내내 몰입감도 최고고 엄청집중해서 봐야되는 영화이고 보면서 긴장해서 속쓰릴정도 ㅠㅠㅠ최고다그냥 몇번이고 더 보고싶은 영화임 ,10,1
88,무간도는 정말 감명깊게 봤었는데 디파티드는 평점도 낮고해서 안봤었는데 오늘 드디어 봄디파티드도 수작임 경쾌하고 오히려 스토리가 훨 쉽게 느껴짐 ,9,1
89,개존잼 와 머리아파 엄청났다 ,10,1
90,평점이너무낮게나올영환아닌데 ,10,1
91,내가 무간도를 안봐서 그런가 비교작품 모른 상태로 봤는데 작품으로만 보면 잘 만들엇음. 난장판인데 재밌게 봤다 ,10,1
92,진짜 재밌음...어떻게 될까 손에 땀을 쥐게 되는 ,10,1
93,ebs에서 하길래 우연히 봤는데 푹 빠져서 봤네요.  이런 작품이 왜 평점이 이런가요. 이상하네;;;;ㅎㅎ 다시 다운 받아서 제대로 봐야겠습니다. ,10,1
94,한숨에 다 봤음. 캐릭터가 생생하고 영화내내 일관성있는 흐름이 최고! ,10,1
95,평론가들아 어그로 끌려고 그점수줬지? 아카데미상 심사위원은 바본가봐 그지? 전문가인척하지마라. 일반인들이 평론가해도 너네들 보단 낫다 ,10,1
96,"무간도는 잊어라. 비슷한 주제지만 다른 세계, 숨막힐듯한 인물들의 심리적 묘사가 리얼하다. 디카프리오,니콜슨,데이먼,월버그  더 이상 말 필요 없이 호화로운 캐스팅, 수작임 ",9,1
97,"글쎄 무간도를 본 시기에 따라 다르겠지만 오래전에 본 저로서는 몰입도든 전개의 깔끔함, 인상적인 연출이든  모든 면에서 무간도가 낫네요 ㅎ 솔직히 비교가 안 됨 ㅋㅋㅋ 칭찬이 많길래 기대했는데... ",7,1
98,아니 무간도 틀딱들이 과거망상에 빠져서 별점ㅈ준거 보소 ㅋㅋ 아메리칸 스타일로 ㅈㄴ잘만들었구만 디카프리오의 불안한 심리표현은 진짜 미친 연기 같다 ,10,1
99,10점보다 더 주고싶다근데 봉투에 뭐가 들었는지 너무 궁금하다 ,10,1
100,타란티노식 결말 뭐냐고 ㅋㅋㅋ 분노 연기 1타 디카프리오 형님 분노 연기가 많이 나와서 좋았음. 서스펜스 범벅.. 스콜세지 참 영화 재밌게 만든다. ,8,1
101,이 명작을 넷플릭스 덕분에 이제야 보게되다니.. ,10,1
102,평점이 너무 낮음..감정의 표현이 원작이상 ,10,1
103,아 정말 좋앗다 아.... ,10,1
104,평점 왜이럼? 진짜 영화볼줄모르네 ,10,1
105,객관적으로는 후반부에 너무 급전개 되는듯한 느낌이 있었는데 전체적으로는 ㄹㅇ꿀잼. 배우들이 연기를 OOO 잘해서 그런진 몰라도 분위기에 몰입되서 내가 더 긴장됨 띵작 ㅇㅈ합니다 ,10,1
106,진짜 시간가는줄 모르고 봄 근데 디카프리오 죽은게 넘 안타까움.. 2주동안 머한건지도 궁금 굳이 자기가 해결 안해도 경찰내부에 녹음한거 풀었으면 끝인데..  왜 그랬을까 하면서 두번봐도 재밌을듯 ,10,1
107,출연진 봐라 그냥 명작이다 ,10,1
108,ㅋㅋㅋ무간도도 재미있고 디파티드도 재미있는데 이거 1점은 뭐냐 ,10,1
109,원작보다 좋긴 힘든데 이건 원작급이다 잘만듬 ,10,1
110,평점 올려라 이 정도면 수작이다 ,10,1
111,"믿고 보는 잭 니콜슨, 레오나르도 디카프리오, 멧 데이먼!! ",10,1
112,디카프리오 눈빛연기에 시간이 어찌가는지도 모르게 봤네요  영화 잘 봤습니다 ,10,1
113,대박이다.심리게임 최고 ,10,1
114,재미있는 영화인데 왜 평점이 낮을까 ,10,1
115,다른 나라 영화를 미국식으로 아주 잘 각색한 대표적 영화 ,10,1
116,무간도 보다 재밌는데 왜 평점이 이럴까? ,10,1
117,말도안돼 이게 왜 7점이야 오늘 처음봤지만 진짜 너무 재밌었다. ,10,1
118,신파극 같은 무간도 보다 훨씬 완성도 높다. ,10,1
119,"충분히 잘 만든 영화고,  무간도보다 훨씬 개연성과 현실성 모두를 잘 잡은 영화입니다. 네이버 내 평점이 너무 낮은 것 같습니다. ",8,1
120,연기파 배우들의 연기를 감상하는 것만으로도 좋다. 내용도 재밌었다 ,9,1
121,이 명작이 평점이 이렇게 낮다니.. 10점 주고 갑니다. ,10,1
122,8점이상을 주고싶어서 10점 줍니다. 저평가되는건 아니라고 봅니다. ,10,1
123,"오래전 봤지만, 아직 여운이 남는다. ",10,1
124,평점이 왜이래뭐 잘못된거 아님 ,10,1
125,아침에 출근해야 되는데 지금 새벽 3시..끝까지 보게 만든 영화...결말은 원작보다 화끈해서 좋군...무간도와는 또 다른 매력이 있는 영화. ,10,1
126,재미있는 영화다. 예쁘게 보이려는 배우도 없고. ,10,1
127,한시도 눈을 뗄 수 없는 긴장! 디카프리오의 선택은 언제나 옳다 ,10,1
128,굿 ,9,1
129,복잡한건 뒤로하고 일단 재미있다. 인물 심리 묘사도 꽤 좋다. ,9,1
130,디카프리오 맷 데이먼 그둘은 실망시키지않는다 ,10,1
131,재밌던데 괜히 무간도팬들이라는 녀석들이 까내리기하네 역겹 ,9,1
132,마크 월버그 말하는거 겁나 싸가지없는데 겁나 맘에든다 ㅎㅎㅎㅎ ,10,1
133,"우리나라 사람들은 리메이크 영화 만들면 왜 전부 원작이랑 비교해서 깎아내리기 바쁘지 ㅋㅋㅋㅋ 원작이랑 똑같으면 똑같다고 뭐라하고, 다르면 다르다고 뭐라하고. 내가 볼 땐 스콜세지 식으로 너무 잘 바꿨다고 생각한다. ",10,1
134,디카프리오 죽여서 진짜 열받아서 디카프리오 죽자마자 1점 주려다가 레오 영화 평점낮추기 맘 아파서 5점주려다 데이먼도 죽는거보고 10점준다. 솔직히 10점짜리 영화는 아닌거같은데 평점이 7점대밖에 안 되길래.. 왜 ...,10,1
135,원작 '무간도' 를 먼저 봐서 정말 다행이다.  디카프리오의 연기가 너무 오바스러운게 영화내내 거슬렸다. 양조위와 비교된다. ,1,0
136,내가 이걸 왜 이제봤지? 배우들의 명연기 진짜 말로 표현을 못할지경이다! 무간도는 홍콩영화 특유의 겉멋든 느와르지만 디파티드는 세련되고 명쾌하다. 무간도도 좋지만 디파티드는 그 이상의 평점을 주고 싶은 수작. ,10,1
137,오랜만에 다시 봤는데도 역시 재밌다. 무간도 리메이크 작품은 맞지만 확연히 다른 맛이다. 디카프리오의 특유의 안절부절 못하며 불안해하는 연기는 명불허전. 평점이 이 정도밖에 안된다는 것에 대해 속상한 마음을 겨우 참...,10,1
138,"솔직히 8점 후반대는 받을수있지 않나? 연기 받춰주는 배우들에, 보는내내 긴장감 장난 아니었다. ",10,1
139,마틴 스콜세지 더 말해서 무엇하랴 ,10,1
140,맨날 왓챠로 여러 영화 초반만 찔끔찔끔 보다가 오랜만에 집중에서 한번에 본 영화. 믿고보는 디카프리오와 멧데이먼 연기 그리고 14년 전 그들의 미모는 영화 볼 맛 제대로 나게 함. 그리고 빌리 너무 불쌍해서 개빡침ㅜ...,10,1
141,재미없다는새끼들뭐지 ㅋㅋㅋ진짜 스릴지림 ,10,1
142,서양 무간도...근데 빌리가 마들레인에게 준 노랑봉투엔 뭐가 들어있었던거지?? ,8,1
143, 맷데이먼이 결국 승자인줄 알았지만 감독은 우리들로 하여금 디그냄을 잊게 하고 있었다 대단하다 ,10,1
144,"보지도 않고 아무튼 무간도 리메이크라니까 몰려와서 1점 박아댄 것들, 니들이 한국 영화계의 곰팡이다. ",10,1
145,무간도는 무간도고 디파티드는 디파티드다 ,10,1
146,"개봉당시에는 어렸을 때라 나이가 먹어서 봤는데 신세계 내용이랑 비슷했다 무간도, 신세계도 그렇고 각 나라의 특유의 분위기가 있는데 한국사람이라 그런디 신세계가 제일 좋았다 디파티드에서 좋아하는 배우들의 젊은 모습을 ...",9,1
147,평점 올린다 끝날때까지 긴장감 개오짐 ,10,1
148,연기 시나리오 연출 모두 굳 ,10,1
149,이명작의 평점을 누가장난치냐 ,10,1
150,9점대 찍을 영화인데 평점이 왜 이렇지? ,10,1
151,재미있게 봤는데 평점이 의외로 낮네요. ,9,1
152,연기들 미쳤다 몰입감죽이네 진짜재밋다 ,10,1
153,무간도의 잔상이 희미해질 때쯤 봐야만 진가를  알  수 있는 영화 ,10,1
154,원작보다 더 비열하고 처절하지만 감정을 건드리는 맛은 떨어진다 ,7,1
155,나만 ㅈㄴ 재밌게 봤나 다만  레오나르도랑 멧데이먼 역활이 바뀐듯하다 ,10,1
156,평점 올릴려고 댓글 남긴다. 20OOO 어떤 한국영화보다 더 재밌고 스릴 넘친다 함부로 평점 낮추지마라. ,10,1
157,"150분이었다니.. 긴장감과 몰입감이 아주 뛰어납니다. 배우들 연기는 말할것도 없이 최고입니다. 영화 정보 검색하러 들어왔다가 , 평점이 너무 형편없어서 10점 등록하러 로그인했네요. 점수가 왜이렇죠;;; ",10,1
158,여지껏 모르고 있던 수작이네요. 나오는 배우들보다 놀라다가 감독보고 수긍했습니다. 결말도 무간도보다 마음에 듭니다. ,10,1
159,"무간도는 판타지고 디파티드는 현실이다. 취향에 따라 갈리는 부분인 거임, 결국엔. ",10,1
160,무간도 향수나락에 빠진 아재들이 평점테러하는 거 방지요 ㅋㅋ ,10,1
161,"원작인 ""무간도""보다야 훨씬 치밀하고 뛰어나지만! 초특급 감독과 명배우들의 드림팀이 만든 작품치고는, 아쉬움도 많다. 그래도 확실하게 응징한 결말은, 월등히 굿~! FBI와 갱으로, 끝없이 분열하고 충...",9,1
162,"무간도보다 이게 훨 재밌네,,특히 잭니콜슨역이 비교가 안돼.. ",10,1
163,무간도는 안봤었고 디파티드만봤는데 재밌네요 결말이 진짜 맘에 들어요 ,9,1
164,평점을 보니 대한민국 사람들이 얼마나 영화에 무지한지 알겠다. 네이버평점이 지들맘대로 점수매기는 건 오래전부터 알고 있었지만 많은 사람들이 영화를 참고할때 가장 먼저 보게되는 사이트에서 이런 공신력없는 평점이라니.....,10,1
165,무간도랑 비교하는 멍청이들은 뭐지ㅋ물론 같은 소설을 원작으로 두고 있지만 비교가 가능하다생각하는건가ㅋ서로 설정이나 분위기같은 건 비교할 수 있겠지만 뭐가 더 재밌다 재미없다 비교하는건 백숙과 치킨을 비교하는것과 똑같...,10,1
166,원작에 비해 심리 묘사나 감정 표현이 아쉽다. 그래서 특유의 분위기가 나오지 않는다. 그냥 평범한 미국식 범죄물로 그쳤다. ,8,1
167,니콜슨 리오 형님  살벌한 연기  잘봤음다. 물론재밌고 ,10,1
168,최고다! 말이 필요없다. ,10,1
169,휴...소오름..끝까지 알 수 없다... ,8,1
170,무간도도 신세계도 티파티드도 다 재밌는 영화다 ,9,1
171,평점높이려고 글씁니다 재밌어요 ,10,1
172,"무간도는 중식, 디파티드는 양식, 신세계는 한식. 각자의 방식과 분위기로 맛과 멋을 아주 잘 살렸다. 개인적으로 마틴 스콜세지 감독의 팬이다 보니 무간도보다 디파티드가 더 취향에 맞더라. 원조보다 나은 맛집 찾기 쉽...",10,1
173,무간도와는 또 다른 매력. ,10,1
174,디파티드가 평점이 낮네영화 보는 관점이 추가 될 정도로 개인적으로는 충격 그자체였던 영화마틴 할아버지 생긴건 귀요미신데 이영화 보고 끝을 안보면 처음도 없는 사람이구나 하고 느낌 ,10,1
175,원작에 비해 하나도 안밀림 ,10,1
176,딕넘 역시 그냥 나온게 아니구나. ,9,1
177,디카프리오ㅡ 역시 최고 ,10,1
178,스포일러가 포함된 감상평입니다. 감상평 보기2003년 작품 2020년에  다시봄다시봐도 재밌어서 지금 리뷰씀디캐프리오 죽어서 아쉽 허무 ㅠ ,10,1
179,의외로 저평가된 영화 ,10,1
180,몰라 무간도 못봤고 나 여잔데 정말 집중해서 재밌게 봤음!!! ,10,1
181,마지막에 진심 개꼬시다ㅋㅋㅋ ,9,1
182,와진심 이영화개쩐다 꼭봐라 근데 이게어떻게 7점대냐 OO 장난치나 ,10,1
183,처음 평점 남깁니다 최고 명작 ㅠ 말로설명불가 ,10,1
184,평점 왜 이러냐ㅜㅜ진심 명작인데 ,10,1
185,7점대라니 이건 아니지~ ,10,1
186,점수 왜 이래 너무 낮다... 올리자 ,10,1
187,진심 최고!!!평점이 영화퀄에 비해 넘 야박하네..보는내내 쫄림 ,10,1
188,배우들의 연기...보고 난 후 여운이 꽤 길다 ,10,1
189,빌리 캐릭터 너무 매력적이다ㅜㅠㅠ ,10,1
190,당연9점대라 생각했는데 응? ,10,1
191,"아니 처음부터 끝까지 내용탄탄하고 연기력도 좋고 연출도 좋고 긴장감 계속 유지되는 영화인데 6점, 7점은 뭘까 싶다 무간도란 영화도 영화지만 이영화 자체만 놓고 평가해야하는거 아닌가 싶다. 영화 진짜 명작 아카데미수...",10,1
192,굳 디파티드 무간도랑 다른맛 ,10,1
193,백두산과 같은 7점대?? 말이 안돼 마틴 스톨세지 감독 이름에 걸맞는 명작이라고 생각합니다 ,10,1
194,"명작을 놓치고 이제야 봤다니, 당시에 무간도는 보고 디파티드는 이제 봤는데, 긴장감 연출 연기 다 좋았다. 강추 ",10,1
195,여섯살이었나 타이타닉을 본 후 당시 내 다이어리앞표지도 디카프리오였음.  10대엔 멧데이먼. 별다섯개일단박음ㅋㅋ무간도보고수정할까함 ,10,1
196,완벽한 영화.. 이런 명작은 꼭 추천 ,10,1
197,이게 8점이 안된다고???? 말이 안됨 긴장감 쩔어요 연기도 쩔고 아 개쩌는데 ,10,1
198,레오나르도의 표정연기는 정말 최고!! ,10,1
199,원작을 뛰어넘은 수작! ,9,1
200,이게 왜 7점이야..10점이지 ,10,1
201,재미 있던디요 ,10,1
202,이미 무간도를 아는사람에게는 서양에선 이렇구나~무간도를 모른다면 우와 재밌는데? 뭐야 알고보니 무간도 였어?그 정도 영화자체는 짜임새가 있고 좋다 ,7,1
203, 왜 7점대인지 이해 안감 ,10,1
204,"연기력, 긴장감, 몰입감의 발란스 ",10,1
205,명작인데 평점이 낮음 꼭 보세요 ,10,1
206,"이게7점이라고???? 스토리,연기 다 쩔었는데 ",10,1
207,"일단 무간도, 디파티드 둘다 각각 최소 3번은 보고 쓰는 리뷰다.두 작품 다 잘만든 수작이다. 참가한 배우들의 연기력과 스토리 몰입도, 끝날때까지 유지되는 긴장감등 두 작품 다 명작이다.무간도와 궂이 비교하자면, 무...",10,1
208,억울해서 못 살겠네. 잭 니콜슨 너무 무서워 ,8,1
209,모든 등장인물들의 연기가 흠 잡을 곳 없다 ,10,1
210,"스토리 진행, 연기 끝까지보게되는영화 ",9,1
211,원작을 뛰어넘어도 한참 뛰어넘은 영화인데 평점 안타깝다. 다파티드를 먼저 보고 무간도를 봤지만시대차이도 별로 안나고 무간도 연출도 그저그랬던 영화를 명작 반열에 올려준 디파티드이다. 무간도2는 킬타용 3편은 너무 억...,10,1
212,끝까지 긴장감 있었음. ,10,1
213,평점이 왜 이렇게 낮지. 신세계 정도는 받아야할 영화인데. 전형적인 스콜세지 전개 ,10,1
214,최고의 영화가 평점이 왜이러니 진심 지금 봐도 핵꿀잼 ,10,1
215,왤케 평점이 낮아??무간도보다 훨씬 낫다 ,9,1
216,"이 영화의 평점은 더 높아져야합니다!맷 데이먼을 좋아해서 영화 하나씩 다 보고 있는 와중에 본디파티드라는 영화의 스토리는 좋았습니다.레오나르도디카프리오도 주연으로 나오기 때문에, 두 배우의 명연기를 보실 수 있구요!...",10,1
217,불가사의할 정도로 평점이 낮은 영화. 한국에서만 이렇기를.. ,10,1
218,개쩜 근 일 년 내에 본 영화 중 최고임 ,10,1
219,무간도와는 다른맛. 이것도 나름 수작이다 ,10,1
220,"무간도 안 봤고, 처음부터 끝까지 빨려들어갔다. 두 연기자는 참 닮은 점이 많다. ",9,1
221,Good actors. ,8,1
222,평점 낮아서 보기 고민한다면 당장 보길. 시간 가는줄 몰랐다. ,10,1
223,너무 재미있어서 평점 10점줬네요 ,10,1
224,배우들때문에 이정도. . 무간도가 더 재밌다 ,8,1
225,10점을 줘야하는데 실수로 0빼고 1로 준 사람이 많은듯 ,10,1
226,이 명작이 7점 대라니ㄷㄷ엄청 몰입해서 봣고 쫄렸다간만에 영화다운 영화본듯 ,10,1
227,끝까지봄 꿀잼이였습니다 ,10,1
228,재밌습니다 찾아보게 되네요 ,10,1
