,document,star,label
21,"""그렇게 바쁘게 산다고 문제가 해결이 돼?""라는 말이 나에게 비수처럼 날아와 꽂혔다. ",10,1
22,"관람객겨울날 먹는 수제비,  여름날 먹는 콩국수 같은 영화다 ",10,1
23,위로 치유 힐링 이런 단어가 떠오르면서 미소짓게 되는 영화 세 친구의 케미도 좋았다 ,10,1
24,관람객정답을 강요하지 않아서 너무 편안하고 힐링됐다. 내가 살아가는 방법이 정답이지 뭐!! 좋은 영화 만들어주셔서 감사합니다 :) ,10,1
25,관람객힐링하러갔는데 퇴사하고 싶어졌다ㅋㅋ 여유없이 살다보니 주위 챙기는건 고사하고 내 건강도 못챙기는 상황이었는데 영화를 보면서 과연 이게 나를 위한 삶인가 되돌아보는 시간이었던 것 같다. 지친 청춘들이 꼭 봤으면. ,10,1
26,"힐링영화!! 이런저런 복잡하고 어지러운 일상과 생각에 힘들었는데, 눈도 마음도 편해졌어요. 입맛당기는 음식들까지 모두모두 힐링입니다. 영화 강추!!! 입니다. ",10,1
27,류준열 김태리 출연만으로도 볼 가치가 있는 영화 곧 보러갑니다 ,10,1
28,이영화는 의미없이 그저 흘러가고 있다고 생각하며 살았던 나를 환기시켜주었다. 마지막까지 슬며시 웃음짓게 만들었다. ,10,1
29,류준열 멋지다 응원합니다 ,10,1
30,"단발로 끝나지 않고 나를 돌아보게 하는 여운을 가진, 사계절의 흐름대로 그저 편안하게 볼 수 있는 영화입니다. ",10,1
31,관람객영화 보고나니 잠시 쉬어가도 괜찮을 것 같다는 용기가 생김 ,10,1
32,힐링영화 보는내내 미소지으며 봤어요 N차각 ,10,1
33,마음의 평화. 잔잔하게 쉬다 나오는 내 집같은 영화.이런 영화도 있어야죠. 힐링무비 만들어 주신 감독님 연기해 준 배우들 감사합니다.덕분에 아름다운 4계절 오롯이 느끼고 건강한 음식들 눈으로 귀로 잘 먹고 그 안의 ...,10,1
34,관람객돈주고 본 영화인데...위로받긴 처음..토닥토닥. .그냥 좋다~ ,10,1
35,"관람객""추운 겨울이 있어야 곳감을 맛있게 먹을수 있다.""내게도 어김없이 추운 겨울이 인생에 찾아올때...꺼내볼 영화임은 분명했다... 그때 정말 가슴따뜻한 위로가 되기를... 젊고 재능있는 찬란한 배우들 참...",8,1
36,관람객영상미 미쳐따ㅠㅠㅠㅠ사계절 풍경 너무 예쁘고 음식도 너무 맛있어보여서 배고파짐!! 본격 귀농 장려 영화ㅋㅋㅋ ,10,1
37,"관람객나도 혜원,재하,은숙 같은 친구가 있었으면 좋겠다 r ",10,1
38,아주 시기적절하게 잘 나온 영화 요즘처럼 시끄럽고 지치는 일상에 작정하고 힐링하겠다며 보러갔지만 내심 잠이나 푹자고 오지 않을까 걱정했는데 왠걸 템포도 빠르고 스토리도 현실적이라 완전 집중했어요 억지 집중이 아닌 편...,10,1
39,이런 한국영화가 많이 만들어지길...따뜻하고 힐링이되는 영화 ,10,1
40,관람객보기만 해도 싱그러운 세사람이 맛있는걸 먹으면서 속깊은 이야기를 나눈다... 그 자체로 힐링인 영화!! 볼 것 없는 극장가에서 유일한 선택이 될듯! ,10,1
41,"사계절이 가는게 아쉬웠던 영화, 오랜만에 참 좋은 영화를 만난 느낌이다. ",10,1
42,류준열배우 좋아해서 그냥 좋네요 ,10,1
43,관람객와 진짜 보는 내내 배우들 세명 개그코드 공감되서 웃었다가 또 고민도 공감되서 먹먹해지고..힐링된다는게 진짜였구나 ,10,1
44,관람객청춘을 위한 영화! 아침부터 진짜 리얼 힐링 되는 시간이었다. 세 배우의 캐미 진짜 너무 좋으네요! ,10,1
45,원작에선 뭔가 뿌리고 거두고...그래서 겨우 먹을 수 있고 부지런히 움직이지 않으면 얻을 수 없는 고된 노동이 있는 반면 여긴 예쁜 사람들이 예쁘게 그린 농촌 판타지만 가득하다. ,4,0
46,관람객며칠 편안히 휴가 다녀온 기분이 드는 영화 였음 ㅎㅎ ,10,1
47,관람객탄산수같은 영화!! 너무 재미있었요! 이런 영화가 자주 나왔음 좋겠어요! ,10,1
48,관람객요즘 자극적인 영화에 지쳐있던 나에게 힐링을 준 영화. 우리 모두에게 따뜻한 봄이 왔으면! ,10,1
49,관람객진짜 이거 보면 마음의 때가 씻어내려가는 느낌이네요. 봄여름가을겨울 사계절도 볼 수 있고 마치 제가 여행와서 보는 듯한 느낌이 드는 편안한 영화였어요~  배우들의 케미도 굿굿! ,9,1
50,관람객잠시 이렇게 쉬어가는 것도 좋은 것 같다. 따뜻하게 잘 봤어요 ,10,1
51,"관람객김태리, 류준열, 진기주 이 세명의 캐미가 정말 톡톡(입안에 터지는 가루사탕)같았네요. 일본영화와 유사하지는 않을까 걱정했는데, 이것은 완전 다른 영화인듯해요. 정말 영화가 끝났을때 힐링이 된듯한 느낌을 받았어요~^...",10,1
52,관람객두번보고싶은 영화 진짜 오랜만이다. 두번 보면 세번 보고싶을 것 같은 인생 영화.. ,10,1
53,관람객소소하지만 이상하게 지루하지 않고 너무 재미있었다 편안하고 신기한 경험^^ ,10,1
54,관람객ㅠㅠ아침부터 힐링된다 마음이 평화로워진다 정말 ,10,1
55,"관람객영화보는 103분 동안의 휴가, 힐링을 만끽...잔잔한 울림이 더 클 수 있다는 걸 깨달은 시간 ",10,1
56,"관람객자극적이고 잔인하고 그런영화들이 판치는 요즘 이렇게 잔잔하고 따뜻한 힐링영화를 보니좋네요. 굵직한 갈등없이 전개되는이야기, 사계절 풍경으로 잔뜩 리프레쉬 되었답니다^-^ ",9,1
57,관람객내가 가지고 있던 여러 배고픔을 채워주는 영화. ,10,1
58,"일본영화 한국판으로 만들면서 한국적인것 하기가 그렇게 어렵나?음식 담음세, 테이블 구성, 시골에서 말도안되게 통가츠오부시ㅎㅎ비싼 식기, 옥소 믹싱볼...미술팀 할 말없음 ",1,0
59,"음식이랑 풍경이 힐링이 되는건 맞는데, 시골생활에 대한 과도한 환상과 전무하다시피한 스토리 및 개연성을 고려해 볼 때 이렇게 많은 호평을 받을만한 영화인가 하는 의문이 드네요. 힘든 청춘들의 삶에 동기부여나 희망의 ...",1,0
60,굿 일본판이랑 비슷하면서도 우리나라 식으로 잘 해석한듯 실망할까봐 걱정했는데 다행 청춘들 씩씩해서 좋다 ,10,1
61,관람객보는내내 느낌이 너무 편했어요 재밌어요 ,9,1
62,수 년 동안 비워둔 집인데 가스렌지 켜지고 양념은 상하지도 않고. 고등학교 졸업하고 집 나간 애가 무슨 쉐프도 아니고 아주심기 등 영농인 역할까지. 거기다 통가쓰오부시에 온갖 식자재와 기구들. 심지어 토치까지. 개연...,1,0
63,관람객진짜 문제해결을 외면하고 그저 매일 열심히 사는척 하는거...공감됐네요 영화 권장합니다! ,10,1
64,관람객언제든 돌아가 쉴수있는 고향이 그리워 지게하는 영화~ 노란 산수유 풍경이 자꾸 떠오른다 직접 보고싶다~ ,10,1
65,"관람객물 흐르듯 잔잔한 영화, 지친 나에게 꼭 필요했던 시간 ",10,1
66,"관람객멍하니 바라보다가 크레딧 올라갈때 쯤 개운한 느낌이 나는 영화연기도 좋았고, 배경도 좋았고, 힐링의 기운이 스크린에서 뿜뿜!그리고 다 보고나면 이상하게 배고프다... ",9,1
67,관람객힘들 때마다 꺼내 볼 거같은 영화. 눈과 귀 모든것이 즐겁다. ,10,1
68,관람객휴식 같은 영화를 만났다! 힐링되는 영화! ,10,1
69,관람객마음마사지를 받은 느낌.. 보고 나니 마음이 말랑말랑... 이미 따뜻한 봄을 맞이한 것 같음. ,9,1
70,그냥 마음이 따뜻해지고 머리속의 복잡한 생각을 잠시나마 잊게해줘서 고마웠어요 ,10,1
71,관람객끝나고 마음이 따뜻해져서 나왔어요. 힐링영화! ,10,1
72,아침 조조로 보고왔는데 마음이 너무 따뜻해졌다. ,10,1
73,아직 2월밖에 안됐지만...저에게는 올해 최고의 영화가 될듯!! 엄마랑 보고왔는데 힐링 되면서 따뜻해지는영화네요!  세배우의 연기 호흡도 좋고 시간가는줄 모르고 봤어요 ,10,1
74,힐링이 필요할때 딱 좋은 영화!!! ,10,1
75,진짜 보는내내 마음편하게 볼 수 있었던 그런영화. 재미는 추가요소 ,10,1
76,관람객편안하게 영화 본 게 얼마만인지... 우리나라에도 이런 영화가 많이 나와야하는데! ,10,1
77,좋은 영화는 많지만 이런 영화는 하루 종일 일년 내내 보고 싶다. ,10,1
78,평범한 농촌의 모습을 그리고 있지 못하다. 농촌은 관광지나 휴양하는 곳이 아니다. 겉모습만 흉내낸 자연스럽지 못한 영화. ,4,0
79,요즘같은 시대에 무조건 봐야되지 않을까 하는 영화 ,10,1
80,우리나라 사계절이 예쁘게 담겨있는 아름다운 힐링영화예요~웃음 코드도 있어 시간 가는줄 모르고 봤어요~강추!!! ,10,1
81,글쎄 난 심심하니 별로였는데.. ,1,0
82,관람객절로 감탄하게되는 아름답고 맑은 음식들과 자연에 따뜻하고 편안함을 느끼게해주는 영화입니다. ,9,1
83,진짜 힐링되는 영화 ㅠㅠ 류준열님 최고 ,10,1
84,바쁘고 정신없는 일상 속 쉼 같은 영화! ,10,1
85,러닝타임동안 편하게 즐기고 올수 있습니다! 제대로 힐링영화~~강추합니다! ,10,1
86,관람객이 시대를 살아가는 청춘들의 6시 내 고향같은 영화였다. 시종일관 아름다운 영상미와 음식들을 스크린에서 보니 눈으로만 봐도 맛있었다. ,10,1
87,관람객아들과 함께 힐링하고 갑니다~ ,9,1
88,요리영화인줄몰랐다 쪼오금 노잼이었다 ,2,0
89,아무생각없이 편하고 느리게 4계절을 느낄수 있었습니다 ㅋ 편안합니다~ ,10,1
90,요즘 날씨에 따뜻하고 힐링될수 있는 영화같네요류준열 배우 호감이라 꼭 봐야겠어요 ,10,1
91,도시인이 보고 싶어하는 것을 보여줄 뿐 ,1,0
92,시작부터 끝까지 미소가 지어지는 영화. 자극적인것에 지쳐있다면 초록초록한 영화보며 힐링하세요~ ,10,1
93,관람객강추 마음에 평화가 오는 영화 ,10,1
94,관람객진짜 요즘 대충대충 사는거 같아서 별 생각없이 본 영화였는데 너무 좋았고 진짜 뭔가 비타민 같다 ,10,1
95,그래서 류준열이랑 어떻게 됐다는데? 뭔영화가 시작도  끝이 없냐? ,4,0
96,사람이 잠의 한게를 체험할 수 있는 영화...내가 이기나 잠이 이기나... ,1,0
97,관람객진짜 빈틈없는 힐링영화에요 .. 혼자보러갈것 아침에. ,10,1
98,시골을 지나치게 미화한 가식 덩어리 영화 실제 시골은 도시 사람이 오자마자 텃세에 돈부터 요구하는 곳 ,1,0
99,감정이 메마른건지 한국 시골에서 삼시세끼를 찍는데 일본삼시세끼임. 몰입감이 안듬 ,1,0
100,보는내내 저 시골공간에 같이있는 느낌을 받았습니다. 영화보는 내내 편안했습니다. ,10,1
101,공복엔 보지마세요ㅋㅋㅋㅋ ,10,1
102,"나자신을 돌아볼때 위로를 받고싶을때 보면 좋은 영화, 리틀포레스트!!!  MSG 쏙 빼고 영양제를 먹은 것처럼 머리속이 가뿐해졌다. 결국은 위로를 받았다. ",10,1
103,"편안하고 익숙한 분위기, 4계절의 색감, 음식, 배우들의 케미들로 지친 청춘들을 힐링시켜주는 영화 ",10,1
104,꿀잠자고싶으신분들 추천요!! ,1,0
105,한국영화도 이렇게 만들수있네..기분 좋게 식도락 여행 다녀온 기분이었어요 ,10,1
106,"보는 내내 마음이 따스하고 괜스레 아프기도 했던,서울 토박이인 나조차도 고향에 가고 싶게 만들었던 그런 영화 ",10,1
107,힐링그자체 취준생들은 꼭 보세요! ,10,1
108,"맛깔스러운 음식도, 사계절 풍경도, 무엇보다 담백하게 스토리를 끌고 가는 주인공들의 연기가 휴식이 되고 위로가 되는 영화라 개봉이 더 기대되는 영화 리틀 포레스트!!! 개봉 기다렸어요!!리틀 포레스트 화이팅!!!! ",10,1
109,관람객정말 마음 따뜻해지는 영화였어요! 배경음악이랑 풍경들 그리고 밤하늘이 사람을 기분좋게 만들어줬습니다! 힐링했네요 ㅎㅎ ,10,1
110,이런 무공해 영화를 만날 수 있어서 정말 좋았다. ,10,1
111,생각많고 복잡할때 보고 나면 마음이 한결 가벼워지는 영화예요 소소하지만 많은걸 깨닫게 해주네요 원작보다 더 좋아요 꼭 보시길 추천해요 ,10,1
112,나도 귀농할 땅만 있으면.... 영상이 참 이쁘고 배우들 연기도 너무 귀여웠다 ,10,1
113,"관람객일본 영화는 따분해서 졸았는데, 역시 영화는 한국 영화가 최고! ",9,1
114,보는내내 행복한 영화. 미소가 지어지는 영화. ,10,1
115,조금 한국정서에 안맞는듯 해서 보는 중간중간 장면들이 좀 이질감이 느껴졌어요 한국 시골느낌이 잘 안나서 현실성도 없어보였구요 유튜버들 브이로그 가 더 재미는 있겠더라구요...영화가 마치 공상 요리만화수준 오두막서 푸...,4,0
116,허세라는 양념이 버무려진 삼시세끼 여주인공 극장판 ,4,0
117,내 개인적 평점은...6점  스토리 공감 부족... 등장인물의 혜원에 대한 공감 부족... 학창시절 시골에서 엄마와 보냈다고는 하나...요리는  프로 셰프. 서울에서 취준생 이었는데... 언제 그런 요리 실력과 내공...,1,0
118,몸은 배고파지고 머리는 배불러지는 영화 ,9,1
119,관람객바쁜도시와 현대 생활에 있는  우리가족에게 힐링타임의 영화였습니다 ,10,1
120,"원작을 훼손한 망작. 요리를 만들어먹는 과정(재료재배,왜해먹는가,어떻게해먹는가)도 없고(이 과정을 이해해야 비로소 도심에서 벗어나 힐링을 받을수있는데), 김태리의 독백은 어색하고, 영화 핵심과 관계가 없는 쓸데없는 ...",1,0
121,편안한 영화 잠시 쉬어갈 수 있어 좋았던 영화 ,10,1
122,시원한 포카리스웨트 한병 다 마시고 나오는 느낌의 영화. 기분 좋아짐ㅋㅋ 재밌다 ㅋㅋㅋ ,10,1
123,너무 잘만든 영화 강추합니다 ,10,1
124,"세 배우의 케미가 완벽했다. 누구나 실패할 수 있고, 그 실패는 실패가 아닐 수도 있다는 것을 알려주는 영화. 일본원작과 다르게 한국 정서에 맞게 잘 만들어졌음!! ",10,1
125,조조보고 왔는데 아~진짜 이런 영화는 정말 오랜만이네요.슬픈 장면은 하나도 없는데 눈물이 났어요.힘들었던 나를 토닥토닥 위로해 주는 듯 했어요. ,10,1
126,따뜻하게 마음을 치유해주는 타이레놀 같은 영화. ,10,1
127,자극으로 물든 한국영화를 치유해주는 최고의 힐링영화. ,10,1
128,쉬고 싶다. 아프니까 청춘이 아닌 이 영화처럼 보는 내내 숲속에서 냇물이 졸졸흐르고 그 엎에서 친구들과 돗자리 피고 도란도란 ,10,1
129,꼭 배부른 상태로 보세요!! 그래도 배고플거에요 ,8,1
130,아무것도 하지 않아도 스크린 너무 그들의 편안함이 나에게 휴식을 주는듯 하다 영화 시간내내 고단했지? 편히 쉬어 얘기하는것처럼 ,10,1
131,방금 조조로 보고나왔는데 힐링쩔어요솔직하게 재미를 위주로 보신다면 별로라고 생각하실수도 있어요. 지루한 감이 없진않고요. 요즘 무기력하고 의욕상실이라 힐링할거리를 찾고있었는데 영화로 힐링하네요. ,9,1
132,보는내내 편안하고 마음이 따뜻한 영화!! ,10,1
133,착한 영화 최고최고최고 ,10,1
134,나를 찾아가는 소중한 여행 ,10,1
135,평점이 너무 좋아서 기대하고 갔더니 기대에 반도 못 미친 영화였습니다. 보는 내내 잘 해먹고 사네~이 생각 뿐.. 잔잔함이 너무 지나쳐서 힐링보다는 너무 지루했습니다. 기승전결이 없어서 역동적인걸 좋아하신다면 이 영...,1,0
136,지루하고 재미없었음. ,1,0
137,"""재밌다"" 라는말보단 ""좋다"" 라는말이 생각났던 영화 ",10,1
138,관람객보는내내 편안했던 영화 ,10,1
139,정말정말 생각많이하게 되는 영화이고 여운이 남아요 보면서 힐링이 되는 영화네요 ,10,1
140,위로해주는 영화ㅠㅠ더 이상 말이 필요없는 영화입니다ㅠㅠㅠ너무 좋았습니다. 배우들의 케미도 최고예요!! 리틀포레스트 인생 영화로 땅땅 ,10,1
141,영화관에서 힐링을 하게 될 줄이야... 너무 좋은 영화였어요 !! 팝콘과 탄산음료 보다는 과일먹으며 보면 더욱 좋을 것 같은 영화 ,10,1
142,치유 그 자체. 내가 살고싶은 삶이 무엇인지 생각해보게끔 하는 영화. 배우들과 장면장면 간의 케미에서 너무나도 좋은 피톤치드향이 난다. ,10,1
143,효리네 민박 같은 스타일을 좋아한다면 그 이상으로 힐링받고 올 수 있는 영화. ,10,1
144,영화가 너무 좋았습니다  최고에 영화인것 같아요잔잔하고 한번더 보고 싶는 영화인것 같네요최고입니다 ,10,1
145,기대하지않고 봤다가 큰 위안을 얻고 나왔네요. 마음의 휴식이 필요할때 다시 꺼내보고 싶은 영화.. ,10,1
146,원작과 한국적인 문화를 적절히 섞어놓은 영화. 오랜만에 잘 만든 영화 한 편을 본듯하다. ,10,1
147,아 좋아요 완전 힐링영화♡♡ 보고 또 보고싶은 영화♡ ,10,1
148,영화를 보는 내내 따뜻한 위로를 받는듯했다 ,10,1
149,이영화를 보고 류준열이 더 좋아졌다 ,10,1
150,"""나도 나만의 작은 숲을 찾아야겠다"" ",9,1
151,"보기전엔 마냥 잔잔해서 자칫하면 지루한 영화가 되지않을까 생각했는데, 보다보니 세 배우의 케미가 정말 친한 친구처럼 유쾌하고 보기좋았다. 다본후에 계속 생각나는 힐링영화. 시골풍경이나 음식들을 너무 잘담아냈다. ",10,1
152,조조로 보고왔어요 세친구들 케미도좋고 힐링받고왔습니다 편안해지는 영화 ,10,1
153,힐링이 필요해강추영화 ,10,1
154,일본 시골은 어떤지 모르겠지만 한국 시골은 이게 아니다 시골에서는 말도안되게 너무 예쁘게만 찍으려하는데 오글거림 배우들도 무슨 죄다 도시에서만 자란 애들 데려다 구수한척 코스프레 못봐주겟다.. ,1,0
155,완전 힐링영화였는데 너무 좋았다 ,10,1
156,너무 예쁜 영화! 영상하나하나가 다 예쁘다 기대했는데 기대 이상이었던 영화ㅠㅠ 퇴사를 권장하는 영화 같지만 실은 농사일이 얼마나 신중해야하고 정성을 들여야하고 힘들고 고된건지를 나타내준 영화! 힐링 하게 해주셔서 감...,10,1
157,리틀포레스트는 그리움이다. 어릴적 고향의 사계철과 친구들 그립다. ,10,1
158,"나만 별로임? 힐링 되지않는데,,,남자친구 연락 씹는것도 아닌것같고 좀 캐릭터 마인드가 별로인것같다 영화 소공녀같은 느낌이 드네요 ",4,0
159,쉬어갈수있는 영화네요 너무재밌고 자극적이지않아도 충분히재밌고웃긴장면도 있어요 ,10,1
160,현실성이없어요 그리고 시골에살면서 불편한게 화장실가는거랑 씻는거불편한거 이런거 불편함은 안나오고 좋은거만 부각시키기 쩔어 ,2,0
161,제발...일본 작품들 원작 잘된것들 리메이크 좀 그만해라.. ,1,0
162,조조로 봤어요 흔한듯 흔하지 않은 이야기~ 배우들 연기와 영상미가 좋네요.  가족들과 같이 보아도 좋아요~ 맘이 몽글몽글^^ ,10,1
163,전체관람가라 아이들과 조조로 봤네요..참 따뜻한 영화입니다..새학기 시작전에 좋은 추억 만들어준 행복한 영화. ,10,1
164,아...힐링된다.. ,10,1
165,마음이 따뜻해지고 힐링되는 영화 ,10,1
166,오늘 영화보러간다 벌써부터 힐링되는 기분이다 ,10,1
167,"식감이 풍부하고 영양가가 가득하며, 유기농 처럼 맑고 신선한 영화 ",10,1
168,간만에보는 사랑스러운 영화 ,10,1
169,햇살따스한날 책을읽는것처럼 다른생각없이 언제 시간이 흘러갔는지 모르게 하는 영화네요 ,10,1
170,작은숲에서 찾은 큰 위로와 휴식 그리고  103분동안 배고픔주의 ,10,1
171,최고로 멋진 힐링영화입니다~ ,10,1
172,남자 저 배우는 어느날부터  이것저것 거의 주연급에  캐스팅 되는데 이해가 안돼네 한국에 배우가 그렇게 없었나 ,1,0
173,지루지루지루지루지루 ,1,0
174,관람객리틀포레스트 일본판 원작도 보고 한판도 이번에 본건데 역시 리틀포레스트는 편하게 힐링하면서 보는 맛이 있었음 아주 잘 봤습니다. 여주도 좋고 여주친구도 귀엽고 류준열도 굳굳 ,10,1
175,잔잔하고 포근하고 여유롭다 하지만 절대지루하지않다 ,10,1
176,바쁜 일상에서 잠시나마 쉬다가는 영화. 나도 모르게 미소를 머금고 행복한 기분을 느끼며 영화를 봤다. 사계절 시골 배경과 찰떡인 김태리 류준열 진기주의 편안한 연기 그리고 임순례 감독의 연출 인생 영화 등극 ,10,1
177,진짜 재미하나도없던데 평점 왜이리 높은거지 ,1,0
178,"요리영화, 영상미만 가득...스토리가없다...지루함. 과대평가된 영화.  평점 5~6점대 영화임.. ",1,0
179,잔잔하지만 결코 잔잔하지 않고힐링으로 시작에서 나에 대한 성찰로 끝나는깊은 영화 ,10,1
180,배우들의 연기력이 넘 자연스러워 좋음~ ,10,1
181,시사회때 보고 너무 좋아서 한번더 보려구 개봉 기다렸어요 좋은 영화 감사합니다 ,10,1
182,진짜 영화에 나온음식들전부 다먹고싶었어요 ㅋㅋㅋ너무 맛있어보였어요!! ,10,1
183,조조로 봤는데 잔잔한 재미와 힐링 만땅 ,10,1
184,정말 좋다. 농촌편도 좋지만 어촌편도 보고 싶다. ,10,1
185,평점 한번도 안남겨 봤는데 이 영화는 남기고 싶어서요. 되게 몽글몽글 포슬포슬한 힐링영화였어요. 조금 아쉽다면 열린결말이라는것 많은분들이 이 영화보고 위로가 되셨으면 좋겠어요. ,10,1
186,그리운 친구들이 생각나는 영화 . ,10,1
187,"사계절의 소박한 아름다움과 소소한 얘기들 그리고, 소담스런 음식들 나만의 추억여행에 빠지는 시간♡ 영화 참 소탈하고 말갛네요 ",10,1
188,"조조로 봤습니다. 3명의 배우가 튀는거 없이 너무 잘 이끌어갔고,  보는 내내 따뜻한 느낌을 받을 수 있어서 너무 좋았어요.아쉬운 점은 원작과 달리 한 편에 끝나는게 너무 아쉽네요. 좀 더 길게 보고 싶은 좋은 영화...",10,1
189,하아암 노잼 미슐랭인줄 ,1,0
190, 이게 갓 고3이 됀 학생입니다 이 영화는 청춘들의 지치고 힘든 삶을 내려놓고 귀농을 하는 영화입니다 고3인 저로써는 이 영화가 현재 제 삶에 맞는 영화가 아닌가 생각이 듭니다 평점을 안남기는데 이 영화만큼은 평점을...,10,1
191,"일본 원작에 비해 조금도 부족함이 없다. 다만 일본 원작이 풍경과 음식에 좀 더 비중을 두었다면, 한국판은 사람에 조금 더 포커스를 맞춘 것 같다. 영상미도 좋고, 마침내 한국에서 이런 작품을 만날 수 있다는게 좋다...",10,1
192,힘든 사회에서 벗어난 힐링영화 ,10,1
193,가만히 보고만 있어도 맘이 편해집니다. 많은 분이 보시길요. ,10,1
194,아침에 보고 힐링했음 ※ 공복에 보지 말 것 ,10,1
195,만점드립니다. 편안하게 보기 좋은 자연힐링유기농 드라마^^ ,10,1
196,재미있다힐링있다.짱 ,10,1
197,간만에 담백하고 깨끗한 영화였다. 힐링성공:) ,10,1
198,영화가 편안하고 좋아요ㅎ ,10,1
199,이 영화는 퇴사 충동을 불러일으키기 보다 인생에서 좋은 친구를 꼭 만들고싶어지게하는 그런영화. ,10,1
200,시골살이의 환상을 갖게하는 영화...저렇게 평온하고 아름답다니...너무 예뻐서 눈물이 났다.. ,10,1
201,시사회 봤는데.. 그냥 좋아요~ ^^세친구. 엄마.. 여운이 몇일동안 남아있는 신선하고 깨끗한 영화였습니다. ,10,1
202,오랜만에 진짜진짜 좋은영화♥♥♥ ,10,1
203,보다가 잤는데 다 재밌대서 내가 이상한건가 싶네 ,1,0
204,"""각박한 세상에서 벗어나 자신만의 작은숲에서 자신의 방법을 찾아내다보면 결국 아주심기에 성공할것이다."" 아프니까 청춘이다 처음 베스트셀러 올랐을때 힐링 받았다는 놈들 생각나네.  어줍짢은 교훈 ",1,0
205,기분 좋은 영화  사계절이 참 예뻐보인다 ,10,1
206,1 류준열 연기 잘한다2 김태리가 살리는 영화의 분위기3 할머니 분들이 꽤 관람하신다4 남자친구가 소장하고 싶다고 했던 영화 ,10,1
207,김태리 류준열 연기 자연스럽게 참 잘하고 보는내내 천국처럼힐링이고 보고나면 미소지어지는 영화^^ 엄마랑보기딱좋고 여행다녀온거같다 ,10,1
208,힐링을 하고 싶다면 이 영화를 보시면 됩니다 ! 정말 좋아요 ,10,1
209,"눈도 귀도 즐겁고, 따뜻한 봄에 딱 어울리는 영화라 좋았어요. 음식들 레시피만 따로 자세히 나와도 좋겠어요 ",10,1
210,힐링 필요한 우리들에게 필요한영화 ,10,1
211,힐링과 재미와 교훈이 자연스레 스며듬. ,10,1
212,"휴식하고 위로받고 힐링할 수 있는 영화!  4계절의 풍광과 함께 그 안에  스며든 음식들 , 그리고 세친구의 케미!  힐링이 필요한 분들에게 적극추천 영화입니다!! ",10,1
213,참 예쁜 영화인 것 같다. 사계절을 잘 담았고 보기만해도 힐링이 된다ㅎㅎ ,10,1
214,"은은한 꽃향기 가득한 영화! 스크린에서 꼭 봐야 할 영화네요. 배우분들 연기 잘 하시고, 음악 영상 너무 아름다워요. ",10,1
215,힐링영화였어요 아무 생각없이 보면 배고프고 눈 따뜻해지는 영화였어요 ,8,1
