,document,star,label
33,네가 나와의 추억을 만들어갈때 나는 너와의 추억을 하나씩 지워가. ,7,1
34,태어나서 처음으로 평점 달아보네요..(개인적인 주관)처음에 남배우연기 어색+노잼스멜이라서시간아깝다하고 보던중 점점 영화에 몰입되더니 중후반쯤가서는 진짜 울음 참을려고해도 저절로 터져나오고 안참으면 펑펑울어요 ,10,1
35,감사합니다. 이런 영화를 만들어주셔서.. 인연이라는 것을 다시 생각해보게 만들어주네요. 지금 옆에있는 사람이 너무 소중해집니다. ,10,1
36,영화관에선 글썽이는 정도였는데 생각보다 후유증이 너무 크다.집가는 버스에선 울뻔했고 집에 와선 울었고 4시간이 지난 지금도 눈만 감으면 자꾸 생각나서 눈물난다.먹먹하다. ,10,1
37,"관람객시간을 계산하려 하지 말고 그냥 있는그대로 봐야 그 감정을 그대로 느낄수있을듯..후반부에 이렇게 가슴 아플줄이야,, 그리고 그 여운은 아직도 계속 맴돌고 있네요 ",10,1
38,관람객가벼운 마음으로 접한 첫장면이 인생영화의 한장면으로 기억될 영화 ,10,1
39,"내가 너를 모를 때 넌 날 알고 있었고, 내가 너를 알고 있을 때 넌 날 알지 못했다.. 지금 너는 내일 이순간을 기억하지못한다.... 너무 슬프네요 ",10,1
40,관람객오졋다...지렷다....눈물낙다.... ,10,1
41,일본에서만 만들 수 있는 영화. ,10,1
42,관람객난 영화보고 한번도 슬퍼한 적 없었는데이 영화보고 눈에 눈물이 고였다. 그만큼 애절하고 가슴이 슬픈 영화였다. 머리 보다는 가슴이 운 그런 영화 ,10,1
43,초반 장면을 곱씹어보게 되네요. 짧은 여주의 관점에서 영화를 봤을땐 또 다른 기분이 듭니다. 많이 훌쩍였네요.클라이막스 하나 없지만 영상미와 고마츠나나의 매력 배경음악까지..너무 잘 어우러지는 영화입니다. ,10,1
44,관람객두번 보게 만드는 영화네요.. ,8,1
45,관람객진짜 재밌게 봄. 내내 뭔가 감정이 쌓이다 막판에 폭발함것도 조핬고 ,10,1
46,"인생을 짜여진 각본대로 살아간다면 괴롭겠지만,사랑하는 사람과 짜여진 사랑을 한다면 모든것을 알고 있는다고 해도 즐거운 일이 아닐까.누군가를 사랑한다는 것만으로도 달라지는 인생의 시간. ",7,1
47,관람객다시본다면 첫장면에서 울 것 같아 ,10,1
48,"논리적으로 이 영화를 본 나를 후회하면서 다시 한번 영화간에 들어갑니다. 일본에게 처음으로 호감을 갖게 해준 영화 감성이 죽은 남자인줄 안 나도 살아있음을 느끼게 해준 영화 `나는 내일, 어제의 너와 만난다.` ",10,1
49,오늘 보고 왔습니다. 뭐랄까요 인공눈물이 필요가 없네요 건조한 안구가 촉촉하다 못해 수도꼭지 꼭지를 비틀어버렸습니다 너무 좋은 영화네요. 다시 또 한번 보고싶지만  과연 이 영화를 다시 볼 수 있을까. 처음 느낀 그...,10,1
50,관람객돈아깝지않은 영화 여자주인공 수지닮고 주인공 친구 조정석 닮은게 건축학개론생각나드라 ,10,1
51," '지금 만나러 갑니다'와 '시간을 달리는 소녀'의 콜라보랄까, 지금 이순간 우리들의 인연은 스치는 것이 아니다. ",9,1
52,멜로 영화  아니 그냥 청춘의 사랑 영화를 보고 이렇게 울어본적은 처음입니다 ... 꼭봐주세요 너무 절절하고 재밌고  많은 생각을 하게되요 . 고마츠나나 후쿠시소우타 너무 이쁘고 멋잇게 나오고 색감도 너무 좋고 .....,10,1
53,"내용이 어렵지만, 그 어려움보다 더 큰 감동과 여운이 있는 영화입니다. 배우분들 연기들 잘하셔서 몰입도도 좋았고, 가슴이 찡해지는 영화를 봤습니다. ",10,1
54,"머리로 이해하느라, 마음으로 못느껴짐 ",2,0
55,관람객나와 나의 연결고리엽서도 주네요 ,9,1
56,뭐든지 탐구하려는 이과 대가리인 나로써 처음 40분정도까지 이 영화에 뿌려진 조각들을 맞추는데 나머지 1시간 10분을 써서 영화에 제대로 집중을 못했다..이 영화를 볼때는 제일 큰 조각인 '둘의 시간은 반대로...,9,1
57,여자의 마지막날 그동안 추억을 쌓아온 남자집.. 아무도 없는 빈집을 들리는 장면이 제일 슬펐네요 저는.. ,10,1
58,관람객가능하다면 번역자막이 아닌 일본어를 공부해서 정확히 원어를 이해하며 다시 보고싶은 영화 ,10,1
59,이 영화 볼 예정인 남자분은 꼭 혼자보세요.하염없이 울게 될겁니다!! ,10,1
60,관람객운명을 믿어보고 싶은 영화 ,10,1
61,여주 30일째에 남주 만나러 가기전에 함께 보냈던 집 에 찾아가서 그 앞에서 문짝 어루만질때.. 그 장면이 너무 속이 쓰려요 ㅠㅠ ,10,1
62,나는 다시 어제의 너라도 보고싶다.... ,10,1
63,어렵긴 한데 정말 역대급 슬픔이다 ,10,1
64,재밌었다. 근데 헤어질땐 헤어지더라도 로또번호 정도는 교환해도 괜찮잖아? ,10,1
65,관람객인상깊은 영화였습니다 ,10,1
66,관람객정말 처음에는 나도모르게 흐뭇하게보다가 이런전개? 라는 느낌이였어요!! 뭔가 현실감이 없다 라는 느낌이였는데 영화를보는 제 눈은 이미 촉촉하더라구요.. 또 보러가야겠다 후... ,10,1
67,손잡는 평범한일이 이렇게 슬플 줄이야 ,10,1
68,이런 영화는 좀 주인공을 못생긴 애들로 좀 캐스팅해라. 주인공까지 예쁘면 후유증이 너무 크잖아.. ,10,1
69,"내용, 감동, 분위기는 다 좋았는데 결국 시간개념을 이해하지 못하고 평행세계에 대한 이해가 부족해서 즐기지 못한 영화 ",3,0
70,지금  만나러 갑니다 이후 최고의 감동과 여운을 준 작품입니다. 집에서 한번 보고 어제 다시 보고 왔는데도 재밌게 봤습니다. 특히 처음 볼 때는 이해하지 못했던 장면들을 두 번째 봤을때 그게 무엇을 의미하는지 이해할...,10,1
71,이 영화 보실분은 예고편 보지마세요 제발특히 영화정보에 줄거리 읽지마세요..아무것도 모르고 들어가야 정말로 느낄 수 있는  영화입니다.. ,10,1
72,24살 남자 혼자 소매를 물고 흐느끼면서 봤습니다. 영화보면서 이렇게 울어본건 정말 오랜만이었습니다. 오늘부터 일본 여자를 사랑하게 되었습니다...고메츠나나.. ,10,1
73,어쩌면 말이에요...이 비현실적인 이야기가 꼭 비현실만은 아닐수도 있다는....그런 말안되는 상상도 해봅니다. 영화 정말 좋았습니다. 이곳에 첨 댓글 남길정도로... ,10,1
74,관람객예고편을 안봤으면 더 좋았을 거 같아요 남녀 배우가 너무 아름다워서 시선을 땔 수가 없더군요 겨우 30일인데 저렇게까지라는 의문이 있긴 했지만 좋았어요 ,8,1
75,내 인생작은 어제부로 이 영화다. ,10,1
76,관람객생각보다 별로 안슬펐고 여주인공이 너무 예쁨.. ,7,1
77,시간 반대의 비현실적인 주제가 영화만 집중하기엔 방해요소가 됨. 왜냐면 서로 반대로 시간을 거슬러 올라가게 해서 양쪽 상황 생각하느라 슬픔을 느낄 여유 부족.인생영화 비현실적인 대표가 말할수없는비밀과 지금만나러갑니다...,4,0
78,관람객남자가  세탁실에서 여자를 떠오리며 했던 대사가 기억난다.. ,7,1
79,그에게 아름다운 미래를 만들어주기위해 과거를 거슬러 가는 소녀 ,10,1
80,여운 장난 아니다.. 엔딩크레딧 올라갈 때까지 앉아있었음ㅠㅠ ,10,1
81,첫장면의 여주의 한마디 '또봐요' 그 한마디가 이렇게 슬퍼질줄 몰랐다. 내일 볼수 없음에도 어제나를 보는 내일의 그를 위해 애써 웃으며 밝게 말하던... 얼마나 슬펐을까.. 서로를 위해 마지막까지 둘은...,10,1
82,슬프다고 해서 처음에는 이해가 잘가지않아 추억을 만들자 라는 포인트에서 울엇다 옛연인을 생각하며 그사람도 나에 대한 추억을 가졋으면좋겟고 더 주고싶다는생각에 하지만 영화 극 후반을 보면 모든 생각이 정리되고 진짜 슬...,9,1
83,관람객영화 내내 눈물고인채로 본거 처음이였어요..ㅋ 정말 감명깊게 봤습니다^^ 멜로영화로 추천해요 ,10,1
84,영화보면서 울어본적이 딱 한 번있는데 이 영화 보면서 울고 끝나는 엔딩장면까지도 울음이 멈추질 않았습니다. 이 영화는 두번 보시면 좋아요! 처음에 타카토시 시점으로보고 두번째에는 에미 시점으로 보시면 좋을것같네요.....,10,1
85,"말할수없는비밀,지금만나러갑니다,이프온리의 감성을 능가하네요!! ",10,1
86,관람객엄청 달달하면서 아련한 영화 ,9,1
87,내일보다 어제 더 사랑합니다 ,10,1
88,인생 영화 제가 지금까지 본 첫사랑 영화 중 역대급이라고 생각해요 ,10,1
89,펑펑울었어요 진짜 펑펑 울었어요 ,10,1
90,이것을 지금 봤다는게 후회될 정도로 엄청난 영화입니다. 90년대 초반부터 비디오가게에서 비디오를 빌려서 영화를 보던 시절부터 지금까지 영화만 30년정도 봤습니다. 노트북 어바웃타임등등 수많은 로맨스 감동영화가 많았지...,10,1
91,관람객이해하려고 애쓰지말고 감정에 이입하세요 ,10,1
92,다시 본다면 처음부터 슬픈 영화 ,10,1
93,진짜 너무나도 아픈영화다. 이 영화를 꼭 현재 연인인 사람들이 봤으면 좋겠다. 이 영화를 연인이 보게되면 함께인 순간순간이 얼마나 행복하고 애틋한지를 알고 더 열심히 사랑할 수 있지 않을까?라는 생각이 든다. 나는 ...,10,1
94,"타카토시는 첫만남의 설렘을 안은채 마지막날 까지 에미와 함께 였지만, 에미는 첫만남 부터 어색하지만 그의 연인 이어야만 했고, 마지막날엔 짧은 만남으로 뒤로한채 혼자 이별을 맞이해야 했다 ",10,1
95,나이 40에 인생영화를 만날 줄이야... 잔인할 정도로 아름답고 슬프다. 눈꽃같은 사랑이야기 최고! ,10,1
96,세상 태어나서 처음 감상평 남깁니다. 영화본지 3일이 지났는데 일할때도 밥먹을때도 멍때릴때도 자기전에도 영화 한장면 한장면이 계속 생각나서 미칠 지경입니다. 진짜 후유증 이렇게 심한 영화가 있을까 싶고 제 인생영화 ...,10,1
97,이게왜8점대인지 이해가안간다... ,10,1
98,1번보면 마지막에 울고 2번보면 처음부터 운다 ,10,1
99,"진짜 전 살면서 처음 댓글써요 거짓말아니구요,,,진짜 감동안먹는 스타일인데 가슴부여잡고 봤네요 마지막에,,, 2번보라고 하시니 조만간 또 봐야겠어요 ",10,1
100,늦게라도 이 영화를 알고 볼 수 있었음에 감사합니다. ,10,1
101,여태 영화보고 평점을 남겨본적은 없고 점수로 짜게 생각하는 편인데 이건 바로 10점 입니다.일본 영화 특유의 감성은 앞으로도 한국 영화에서는 보기도 힘들고 따라잡기도 힘들것같네요. ,10,1
102,제인생 첫평점입니다! 이유는 8점대의 평가를 받을 영화가 아닙니다... ,10,1
103,이 영화 다신 못보겠어요. 또 보면 가슴이 벅차올라서 쉴새없이 울음이 터져나올거 같아요.. ,10,1
104,고마츠 나나의 미소가 너무나 슬펐다 ,10,1
105,관람객엇갈리는게 아니라 연결고리 ,10,1
106,관람객너무나도 슬프네요..곡 버세요 ,10,1
107,"평점이니까 스포는 남기지 않을게요, 그냥 가슴따뜻해지면서 여운이많이남는 러브스토리영화구요, 사실 영화보는 도중에는 저도 잘 이해가되지않았는데 집에와서 리뷰를 읽으면서 조금은이해가됐네요, 한번더 극장에 가서 볼 예정입...",10,1
108,"영화 평점에 댓글 처음 남깁니다. 첫 장면에서 남주가 전화번호 물어볼때 여주의 마음은 얼마나 찢어졌을까...인생 로맨스 영화는 비포선라이즈, 말할수없는비밀, 다만널사랑하고있어, 지금만나러갑니다 였는데 이 영화보고 바...",10,1
109,뻔할거라고 생각했지만 생각보다 새로웠다. 그냥 흐뭇하게 봤던 초반장면들이 후에 여주시점으로 볼땐 오열했던.. 세계관을 제대로 이해하고 그들의 감정에 완전히 몰입했다면 나처럼 인생작으로 남지않을까싶다. 특히 마지막 엔...,10,1
110,10점이상을주고싶다 ,10,1
111,30대 초반 남자인데 보면서 펑펑 울었네요. 지금까지 본 연애물 영화중에서 가장 많이 운 것 같습니다. 설정이고 뭐고 그런거 따지지 말고 그냥 주인공에 감정이입해서 보면 한없이 슬퍼지는 영화입니다. ,10,1
112,관람객괘안네..오키..볼만해 ,8,1
113,"보다보면 눈물의 의미를 알게되고, 나도 자연스럽게 눈물을 흘리며 공감하게되는 너무 슬픈 사랑 이야기, 내 인생 멜로 로멘스 영화 최초 10점 드립니다. 마지막 OST도 감동적이고, 감독과 여주의 이전 영화들 모두 챙...",10,1
114,이 영화는 꼭 2번 봐주세요 2회차가 더 큰 여운을 주는 영화 입니다 ,10,1
115,스포일러가 포함된 감상평입니다. 감상평 보기이 영화를 이제서야 봤는데 중간부분 진실을 알게되면서부터 너무 슬프네요 ㅠㅠ 마지막 에미 시점으로 나올때도너무 슬프고 ㅠ 뭔가 눈물이 나고 가슴이 미어지는 영화를종종 보아왔지만 이 영화는 정말 다른의미로 슬프네요오늘...,10,1
116,두 주인공들의 감정선이 억지스럽지 않았고 너무나 현실적이어서 더욱 몰입하면서 봤다. 그들이 울 때 나도 울었고 그들이 쓴 미소를 지을 때 나도 그렇게 됐다. 지금 만나러 갑니다 이후 오랜만에 찾은 인생영화다. 종종 ...,10,1
117,두번 보며 울었던 영화.근데 궁금한건 25살의 여주는 15살의 남주를 만났을까? 25살의 여주는 15살의 남주에게 왜 이야기해주지 않았을까? 말을 해주지 않았고 그 둘이 20살에 딱 세번째로 만났기 때문인가? 이 영...,10,1
118,내용 아무 것도 모르고 보니 즙을 짜버렸네요 너의 췌장을 먹고 싶어보다 더 슬프거나 비슷한듯매우 슬프고 재미있고 감동 이었습니다. ,10,1
119,"남주가 여주의 입장을 이해하고, 마지막 여주의 시점에서 전개되는 짧은 시간, 이 영화의 하이라이트. 특히 여주가 남주와의 추억이 담긴 집을 보고 웃는 장면은 너무 슬프다.. 그의 곁으로, 끝내 다다랐다 대사와 함께 ...",10,1
120,추천하고 싶지만 쉽게 추천하기 힘든 영화..  가벼운 달달한 로맨틱 영화로 알고 보다가 이건 뭐 아무것도 못하게 만드는 영화. 곁에 있는 소중한 사람들이 한없이 소중해진다~ ㅠㅠ ,10,1
121,스포일러가 포함된 감상평입니다. 감상평 보기남주가 죽는다고 스포를 당해서 여주 어릴때 살리다가 죽는구나 하고 한숨 푹푹쉬면서 보다가 아니란 걸 깨닫고 끝나버림. 난 해피엔딩이라 다행이라고 생각했는데 지금 생각해보면 잘 모르겠다. 사랑이란 진짜 사랑하는 사람에...,8,1
122,이거 평점 왜이리 낮냐 설마 이시국 불매충들이 테러한건 아니겠지? ,10,1
123,캐릭터에 몰입되게 하는 영화는 몇 없는데... 정말 잘 만든 영화 내 인생 영화 베스트 5안에 들어간다 ,10,1
124,내가 일본 영화를 보고 오열을 할줄이야... ,10,1
125,35살도 20살도 다 우는영화 ,10,1
126,솔직히 처음 볼 때는 남녀 각각의 시간 개념에 대해서 머리속으로 완벽하게 이해하려다 감동을 놓쳤는데 두번째로 볼 땐 주인공들의 심리에 집중해서 봤더니 감동적이였고 여운도 오래 남았다. ,10,1
127,내일 군대 가는데왠지 모르게 이 영화가 생각이나서 봤다처음 볼때는 이해가 안되서 아쉽다는 생각을 했는데두번 보니까 확 이해가 되고 알수없는 감정까지느껴져서 3번 운거 같음아무리 영화지만 진짜 너무 슬픈 내용이라고 생...,10,1
128,"시간 설정이 복잡해서 그거 파악하느라 끝났네요. ""내일 또 봐요""라고 하지만 다시 볼 수 없는 역설적 상황이네요. 그 두사람이 함께하는 유일한 시간이 스무살, 30일이네요. ",7,1
129,스포일러가 포함된 감상평입니다. 감상평 보기20세때 남녀가 서로 공유했던 과거의 기억들은 각자의 상대방의 미래이기에 그 기억들이 서로의 다짐이 된다. 한여름밤의 추억 그 이상의 사랑을 보여줬다고 생각한다. ,10,1
130,한번 보겠다는것을 두번보게 만드는 영화 ,10,1
131,여운이 오래가는 영화 내 인생 영화 ,10,1
132,처음보고 너무 재밌어서 두 번 더 봤어요. 진짜 일본 감성은 아무도 못따라 가는듯 ㅠㅠ 슬프고도 아름다운 이야기에요.. 일본 영화 중에 가장 베스트로 꼽는 영화.. 스토리도 너무 좋고 연출도 아름다워요. 대충 보시지...,10,1
133,너무좋아 진짜로 이영화 덕분에 일본로맨스 영화에 빠져든 1인.. ,10,1
134,처음이랑 마지막 장면 개슬픔 ㅠ ,10,1
135,ㅋㅋㅋ영화 진짜 잘만들었넼ㅋㅋㄹ 하 중반부터 마지막까지 계속 우느라 눈 개충혈됐네;; 으 중반 때부터 이미 다 이해하고 결말까지 다 내 생각대로 흘러갔는데도 눈물이 계속 나오네 ㅋㅋㅋㅋ 진짜 ㄹㅇ 일본스러운 로맨틱 ...,10,1
136,"이론상 완벽하진 않지만 풀어가는 재미가 있고, 감정선을 잘 나타내서 감명 깊게 봤습니다 ~ 보시면 후회하지 않으실거에요 ",10,1
137,이 영화를 함께 본 너와 이 날은 절대 잊을수가 없을것같다 너무 너무 진짜 말로 형용할 수 없을만큼 감동과 여운을 준 근 10년간 아니 인생 최고의 영화.. ,10,1
138,"영화 보면서 이렇게 운적은 처음,, 남주에 입장에서만 보다가 마지막에 여주의 입장에서 보니 폭풍오열,, ",10,1
139,스포일러가 포함된 감상평입니다. 감상평 보기진짜 두번봐야해요. 한번도 슬픈데 두번보면 난리남.2020년에 댓글보러 온사람 좋아요^^~ ,10,1
140,"우연히 유튜브에 고마츠 나나가 나오면 피한다이젠 트리거처럼 머리에 관련된 인물말 나오면 너무 슬퍼 진짜 너무 감정이입해서 ㄹㅇ 2번볼때 눈물흘린다는게 정말,).... ",10,1
141,진짜진짜 최근 본 일본영화중엔 최고봉을 찍은 듯 이걸 영화관에서 못보고 지금 본게 너무 아쉬울정도 ,10,1
142,정말 마음 아파서 한 번 더 못보겠음... 감당이안돼 ,10,1
143,한번   더  봐야할거  같다.  그런데  용기가  나지   않는다.  장면  하나하나가  너무  아름답고  찬란한  영화.  두  배우에게  박수를  보내고 싶다. ,9,1
144,감성 그대로 느끼고 싶은데 계속 물음표를 달고 이해해야하고 계산이 들어가는 느낌이라 그닥이였어요..그래도 고마츠 나나 너무 예쁨... ,7,1
145,"누구에게는 설레이는 출발점, 다른 누구에게는 슬픈 종착역 ",10,1
146,그녀가 익숙해져가는 그와 그가 낯설어져가는 그녀 ,10,1
147,간만에 제대로 된 일본멜로를 만났다! ,8,1
148,관람객영화의 첫부분을 조금이라도 놓친다면 감정몰입이 어려움.5분전 입장하세요. ,8,1
149,제 인생영화리스트에 올라갔습니다.굿굿굿 ,10,1
150,여운 장난아닙니다.... ,10,1
151,"영화를 다 본후, 처음 전철역 장면을 계속 떠올리게 된다... ",10,1
152,관람객 평정에 답글 못남기는게 아쉽다 돌대가리 새ㄲ들 이걸 이해못하고 어렵다고 뺴애애ㅐㅇㄱ거리면서 찡찡대는거 명치 씨게 마렵네;; ,10,1
153,"처음에 보다보면 . 감정이입 하기 힘듦.. 뭐하는거야 얘네? 왜이래? 그리고 약간 과학적으로 말이안되는 시간의 패러독스 때문에 이해하기 힘들다가, 그대로 영화를 온전히 받아들이는 순간 가슴이 아파온다.시공간을 초월한...",10,1
154,보고 많이 울었다 ^^ ,10,1
155,스포보고 봤는데도 좋았습니다. 생각외로 깔끔하고 담백하고 아련했던거같아요. 또 보고싶을거같네요 :) ,10,1
156,점점 사라져가는 모래시계의 모래가 정말 밉다 2년전엔 보이지 않던 것이 이제는 느껴진다 ,10,1
157,ㄹㅇ 인생영화..개슬픔 ,10,1
158,줄거리 알고 봐도 눈물 흘리며 보는 영화 ,10,1
159,스포일러가 포함된 감상평입니다. 감상평 보기마지막인데 안아 볼 수도 인사조차도 할 수 없구나. ,10,1
160,서로 교차하는 시간의 흐름속에가슴 뭉클한 사랑이 감동적이네요. ,10,1
161,너무 슬프다 나의 처음이 상대방의 마지막이라는게 .. ,10,1
162,진~짜 오래간만에 제대로 된 일본 멜로 영화를 보았다. ,9,1
163,따지고 보면 따질게 좀 있지만 그런거 신경쓰고 보면 머리만 아픔 그냥 생각없이 보면 개 슬퍼퓨 ,10,1
164,스포일러가 포함된 감상평입니다. 감상평 보기모른척하는 여주인공이 맘아픔 ,8,1
165,와~ 간만에 느끼는 감정 말이 필요 없네요 ,10,1
166,몇번을 봐도 눈물이 나오는 명작.처음 볼땐 마지막에 울고 두번째는 처음부터 울게된다는 말이 이해가간다. 너무 아름답다. ,10,1
167,함께 있는 현재의 순간에 집중할것 ,9,1
168,머리로 보다가 가슴으로 울게 만드는 영화 ,10,1
169,마지막에 에미가 지하철탈때 울면서 같이 울었다 ,10,1
170,스포일러가 포함된 감상평입니다. 감상평 보기에미의 시점으로 다시 영화를 보니 너무 슬펐다. 점점 멀어져 가는 내 사람을 볼 때 그 기분이 어떗을까 ,10,1
171,이 영화중 “미래는 알아도 즐거운건 즐거운 것이다” 라는 말이 있었다...나도 마찬가지로 영화내용은 알아도 봐도봐도 항상 설레고 슬프고 감동적이다. ,10,1
172,너무 슬프고 제인생영화입니다...  너무나도슬퍼서 계속 울고... 8년째 사귀고잇는 여자친구한테 전화하는데 (아직 제가 우는모습을 제여자친구는 본적이 없습니다..) 목소리를 들으니 눈물이 계속나오네요... ,10,1
173,"영화보고 슬퍼서 눈물나오는건 처음이다.. 집에서 어제 봤는데, 영화관에서 보지 못한게 너무 슬픔ㅜㅜ 진짜 인생영화.. 책으로 또 볼거임 그리고 에미 너무 이쁨, 조정석 닮으신 타카토 친구분도 잘생김 ",10,1
174,진짜 울었어요..제 로맨스 영화중에 처음으로 울었습니다 ,10,1
175,다시 오지 않을 하루를 순수한 남자와 꿋꿋한 여자가 각자의 방식으로 사랑하는 법 ,10,1
176,1월 1일 아침 영화시청했는데 중간에 눈물 종점에 다다를때 눈물본 영화중에 제일 많이 울었던 영화네요. 제목만 봐도 슬플거라는 걸 짐작했는데 더 슬펐습니다. ,10,1
177,처음에 볼때는 남주에 감정이입해서 초반부분이 설렜었는데 2번 째보니 초반부터 여주에 감정이입되서 너무슬프네용.. ,10,1
178,알고봐도 재밌는건 재밌다 ,10,1
179,우연히 본 영화가 지금까지 내가 본 영화중에 최고가 될지 몰랐다.. 아직까지도 여운이 진하게 남는 영화... ,10,1
180,말할 필요가 없는 띵작. ,10,1
181,일본 감성 로멘스가 좋아서 영화 찾다가 명작이라는 평점과 꼭 두번보라는 리뷰가 많아서 주말저녁 커피와 함께 마시면서 보는데 점점 후반에 갈수록 너무 아쉽더라..  주인공인 두사람만의 이야기가 이렇게 또 지나가는게 너...,10,1
182,최고입니다.. 인생영화입니다 ,10,1
183,스포일러가 포함된 감상평입니다. 감상평 보기첫만남을 위해서 희생하는 마지막 시간 ,10,1
184,남잔데 울었다. 연애에서 가장 중요한게 서로를 기억하고 추억하는건데 한쪽은 추억을 잃고 한쪽윽 추억을 쌓아가는게 참 가슴 아프고 아련했다 ,10,1
185,역대급이다 진짜.. 남자인데 눈물 콧물 질질 짰다.. ,10,1
186,아니 난 이 영화를 왜 지금서 본거야 아  인생실수했네 영화관에서 못본게 두고두고 후회할듯 하... ,10,1
187,생각만으로도 눈물이 고이고 영화 시작 5분만에 울어버리는 유일한 영화 ,10,1
188,와...내 나이 33살 현재까지 본 모든 영화 통틀어서 단연 최고다.앞으로 5년 마다 아직도 이 영화가 최고인지 남겨야겠다.영화가 얼마나 더 좋았는지 더 길게 쓰지 못하겠는 것은 여운이 너무 깊어서이고 이 영화를 단...,10,1
189,안본뇌 삽니다. 봐도봐도 좋지만 처음봤을때의 감정을 또느끼고싶네요ㅜ ,10,1
190,10자 이상 쓸 필요가 없는 최고 ,10,1
