,document,star,label
24,스포일러가 포함된 감상평입니다. 감상평 보기괴물들 디자인이 정말 기괴해서 좋았고라몬의 이야기에 나오는 징글맨이던가? 원피스 버기 보는 줄 ㅋ척의 이야기에 나오는 삼키는 괴물은 너무 사기 아니냐... ,9,1
25,스포일러가 포함된 감상평입니다. 감상평 보기병원귀신 ㅈ같네 잠 어케 자냐 ㅠ ,9,1
26,아 여주 진짜 개 싫어!!!! ,2,0
27,아동용 공포라고 하면 딱 어울리겠다ㅋ 괴물인지 뭔지도 유치하고  무서움은 1도 없는... ,2,0
28,그냥 재미없음 겁 많은 나도 안 무서웠다;; ,1,0
29,ㅋ공짜표라 그냥볼만했음서양공포영화중에서도 무서움지수는 하위권다음내용도나올것처럼 끝나서다음에개봉해도 볼거같음 ,8,1
30,괴기스럽다 볼만은 함 ,7,1
31,올해 본 영화중에 제일 볼 만 했습니다.참고로 올해 영화 이거 하나봤습니다!! ,10,1
32,진짜 돈이 아까운 영화는 처음이네요:( 만약 보실 거라면 공포 영화가 아닌 코믹 영화라고 생각하고 보시기를 ,2,0
33,평점보고 기대 안했는데 재미있다 ,8,1
34,북미 도서관에서 원작이 너무 무서워서 금지햇다는 얘기 듣고 기대하고 봣는데.. 하나도 안무서워요 너무 유치해요ㅠㅠ ,3,0
35,지금 뾰두락지 하나 생겼는데 영화속 뾰두락지 나오는거보고 진짜 무섭고 보는 내얼굴 일그러지고... 지금도 찌릿찌릿하다 영상미가 좋았던거 같다 풍경과 그시대 배경이 좋았음. 남자애들 둘이 좀 발암 유발했고 인도계 남주...,10,1
36,딱히 새로울 것 없는 그런저런 볼만한 영화 공포영화인데도 무섭지는 않다 그래도 영화 속 괴물들의 디자인은 일품이다 차라리 공포스런 분위기의 미스터리 판타지 영화로 밀었으면 좋았을 것을 ,7,1
37,스포일러가 포함된 감상평입니다. 감상평 보기라???몬 만 볼만 했다 ,2,0
38,유감..입니다.... ,2,0
39,결말이 조금 아쉬우나 크리쳐 볼만하고 내용도 신선. 약간 그것2 느낌이 나기도 함. 2편 제작을 염두해둔듯한 결말 (빨간방 긴머리 여자 진짜 허를 찌르게 생겼네) ,9,1
40,노잼 ,2,0
41,어린 주연배우들의 어린이 공포영화.이 영화와 비슷한 영화가 한국에도 몇몇 있다.영구와 땡칠이4 홍콩 할매귀신.텔레파시여행.갈갈이 패밀리와 드라큐라.등등 여러 영화가 있다.남기남 감독님이 연출하신줄 알았다. ,2,0
42,스포일러가 포함된 감상평입니다. 감상평 보기주인공 여자 빼곤 연기도 좀 별루같고.. 특히 경찰.. 공포영화 패턴에서 제일 짜증나는 ㅋㅋ 근데 멀뚱멀뚱 서있다 그냥 죽는게 더 코믹요소 ㅋㅋ ,4,0
43,거미가 너무 무서워요.. ,7,1
44,노잼임 무서운거 1도 없음 ,2,0
45,공포영화가 지겨우면 어쩌라는거냐 기본도 안된 영화 문재인같은 영화 ,1,0
46,예고편 보고 기대했는데 완전 실망 ,4,0
47,"살다살다 이런 오물같은 영화는 많이 봄 ㅋㅋ 염력, 인랑, 삽자루떼, 디워 등과 견주어도 손색없다 ",1,0
48,남자랑 봤는데 내일부터 연락 안올거같아요 ,2,0
49,It  이랑 거진 비슷함 ,4,0
50,아니 저는 엄청 재미있었는데....무서운 킬링 포인트도 있고 왜 5점이지 ㅠㅡㅠ ,10,1
51,애기들이 재밌게 볼것같긴한데 성인이 보기엔 NO ANSWER 입니다ㅋㅋㅜ ,1,0
52,2천원으로 볼수있어서 다행이었지..솔직히 하나도 안무서웠다 사탄의인형이 훨씬나은것 같다 ㅋㅋㅋㅋ ,2,0
53,"무섭지는 않은데, 킬링타임 정도는 된다. ",7,1
54,ㅋㅋㅋ가볍게보기좋은 b급공포~~2도 나오려나보다  기다려보겠다 ,7,1
55,아이들이 연기를 잘하네  내 수준엔  볼만했다 ,8,1
56,보면서 이걸 왜 보고 있을까 하는 후회가... ,2,0
57,이거 무섭다거나 높은별점 주고간 애들은 100% 알바들이다.... ,1,0
58,유치한걸 괜찮은데 안무서워서 너무 했다.. ,4,0
59,공포도 재미도 없고 중간중간 답답해서 다른 분들도 한숨 푹푹 내쉬고...개연성도 떨어지고... ,2,0
60,처음에 볼때는 몰입감도 있었고 신선한 스토리라는 생각이 들었는데?? 점점 갈수록 연기 캐릭터들이 다 발암터지고 개연성이없어짐 뭔가 약간 공포스러운 판타지다 이런거보다는 영화전반적으로 답답하다였음 무서운거 기대해서 그...,1,0
61,진짜 몰입감최고네요!! ,10,1
62,식상해 기묘한+그것+음..데스티네이션? 아 물론 끝까지 다 보진 못했어요 지루해서 ,1,0
63,수 많은 공포영화들로 다져진 터라 그럭저럭인 영화였지만 척을 잡아먹는 그 뚱보여자 크리쳐씬에서는 소름이 돋더라.. ,7,1
64,"판타지스러우면서도 잔혹스러운 동화느낌제가 이런 영화 정말 좋아해요 기묘한이야기,판의미 등 동화스러우면서도 공포스럽고 흥미로움 ㅎㅎ 재밌었음 ",7,1
65,"답답하고 지루하고 뭐하자는건지... 배경이 옛날이라 그런지 영상은 팀버튼, 환상특급 느낌들고 예쁜데 스토리는...할말하않 ",1,0
66,소재와 귀신들의 분장은 섬뜩할 정도로 무섭다. 하지만 잡다한 걸 줄이고 공포적인 장면을 조금만 더 끼어 넣었으면 좋았을텐데 ,7,1
67,"마을의 폐가에서 발견한 책속의 무서운 죽음의 스토리에 대한 비밀을 그린 판타지, 공포영화다. 앨빈 슈워츠의 동명소설이 원작이다. 특수분장, 기습적인 공포감을 주는 공포영화중에서도 호러물의 매니아층에게 널리 알려져 있...",8,1
68,데스노트 따라하다기 실패!! 기예르모 델 토르 감독에 먹칠했네~ 왜 기예르모 감독이 메가폰 잡지??~ 왜 듣보에게...?? 0점도 아깝다 ,1,0
69,재미없다해서 걱정했는데 영화 구냥 다 재밌게 보는 편이라 재밌었어요 그리고 쫄보라 솔직히 무서웠어요 ㅠㅠ 안무서운줄 ㅜㅜ 남자친구도 나가고싶다했어요.... 레드룸 여자괴물 진짜 ㅡㅡ 못생걌아요 충격적 ,8,1
70,"클리셰 범치키치키범범치키치키범벅              그냥 '기묘한 이야기' 아류작같고, 넷플릭스 드라마 중 혹평받는 한 에피같아요라몬 잘생김 ",2,0
71,기예르모 다크월드의 매너리즘 ,2,0
72,"초반 분위기잡을땐 정말 무서울줄 알았는데, 난데없이 알고보니 착한놈을 시전하는 바람에 김빠진다. ",4,0
73,이런 영화 재밌어요 !! ,10,1
74,시작은 괜찮았는데.. ,2,0
75,스토리텔링이 제법 괜찮은 성장공포물이다. 뭥미 imdb보다 평점이 더낮아 말도안되네 ,10,1
76,재밌음통통녀 보다 소름돋지만귀여운 여주가 상쇄됨근데 꿈에 통통녀 나올것 같다.. ,8,1
77,애초에 장르가 판타지인데 무서울 거 기대하고 보면 안되징 ,8,1
78,기예르모 델 토로가 감독인줄 알고 보는 사람이 있네.. 포스터도 이상하게 표기 해놓긴 함. 기예르모 델 토로 감독이 '각본/제작'에 참여한거다.. 기예르모 이름 좀 들어갔다고 기예르모 거들먹 거리면서 ...,7,1
79,"코로나 때문인지 악평들 때문인지 상영관에서 혼자 보게 되었습니다.그 넓은 상영관에서 혼자 공포영화를 보고 있음에도, 움찔 조차 하지 않았네요... 솔직히 돈 주고 볼 정도의 영화는 아닙니다.나중에 OCN이나 채널 C...",3,0
80,영화 나쁘지 않음...여주가 죄책감 없다는 리뷰 완전 뻥임... 뭥미... ,8,1
81,"과제가 더 무섭다,, 진짜 하나도 안무섭다,, ",1,0
82,주식을사 차라리 후회한다 ,2,0
83,"공포영화 절대 못보는 사람인데 이건 첨부터 끝까지 다봤어요판의미로만큼의 메세지는 없지만 느낌이 되게 비슷하다고 생각했는데 같은 감독이였군요. 그만큼 크리쳐들도 기괴하다 정도에 그치지만, 그래서 전 더 좋았어요.무작정...",10,1
84,영화보는내내 제일 많이 했던 생각 - ...갑자기??? ,2,0
85,스포일러가 포함된 감상평입니다. 감상평 보기솔직히 대게 지루했음 괴물 한 3명나오는데 나오는 부분빼고는 흥미 1도 없고 내용도 깊지도 않고 걍 별로였음 ,4,0
86,음  좋지도 나쁘지도 않음  난 처음에 공포영환줄알고 봤는데  장르가 판타지였네 ㅋㅋ 엄청 재밌지느않았으나 영화끝나고 나니 나가 초집중해서 보고있었음 ㅋㅋㅋㅋ 뭐 딱히 지루하지는 않음  괴물들한테 쫒길때 나름 볼만함...,8,1
87,창의적이고 스토리가 재밌음... ,8,1
88,트레쉬.입니다.. ㅠ ,2,0
89,예고편 만든사람 상줘야댐..무서운거 못보는 쫄보인데 처음한번만놀라고 그다음은 대충 이쯤에서튀어나오겠네 가 예상되고 묘하게 속이안좋아지는영화였어요스케어리스토리 영화입장에선 다행이네요 코로나때문에 망한척할수있어서... ,2,0
90,안경쓴 여주인공 너무 이쁘고 귀엽다.  엔딩이 너무 착하지도 않고 나쁘지도 않아서 좋았다. 2탄 나올수도...    무섭다기 보다 판타지스토리 그런 느낌. ,7,1
91,매력적인 크리쳐들과 독특한 세계관의 만남! ,10,1
92,,1,0
93,컨셉이랑 캐릭터 디자인은 좋았는데 좀 더 음습하고 무섭게 나오지 못해 아쉽다 그리고 애초에 무서운 캐릭터들을 영상 홍보와 포스터로 거의 다 스포해버려서 이미 이런 캐릭터가 나오겟다 암시가 되서 재미가 없었음 이런건 ...,3,0
94,어릴 때 투니버스에서 봤던 만화 학교괴담같은 느낌 애들은 좋아할 수도 있겠네요 ,3,0
95,좋게 말하면 기괴하고 나쁘게 말하면 너무 유치함 ,2,0
96,개유치.... 2020이 아니라 2002에 머무른 느낌.그리고 왜 꼭 죽고나서 도착해?진부해.아 학교에서 걔만 유일하게 살렸네 ,2,0
97,사라가 몬스터 괴물인데  스텔라 말한마디에  사라가 쉽게  감동받고  분노삭히는 장면는 미국인들  성격  독특하다고 봐야하다. 잘삐지는 미국인들 같다한국의 문화는 불알친구라고 해서 서로 농담하며  쓴소리이야기 나눌때...,4,0
98,진부해서 지루했고 졸렸던 영화 ,2,0
99,볼만한 공포영화네요? 절대 b급 영화아님~ ,8,1
100,아 생각보다 너무 별로... 4번째 뚱보 아줌마괴물 개졸귀 ,4,0
101,예고편을 몇번이나 보고서는 넘넘 보고 싶어서 CGV가 없는 진해구민이라 창원까지 갔습니다 : ( 고2 아들래미랑 마스크끼고 창원까지 가서 봤는데ㅜㅠ 나름 수확이라고는 9시 넘어서 상영관 나온 덕분에?! KFC 치킨1...,3,0
102,"지금까지 수없이 많은 공포호러영화를 봤지만 이정도로 긴장감없고 무섭지도, 놀라지도 않은 공포영화는 처음입니다. ",2,0
103,재밋엇는데 평이 안 좋네... 괴물들 무섭게 잘 만들엇는데 흠... ,8,1
104,후반에 이야기가 뻔해져서 앞에서 느꼈던 공포나 의아했던 점들이 죄다 사라진다. 조금 덜 뻔한 이야기였으면 좋겠다. ,4,0
105,아닠ㅋ 누가 무서운게 딱좋아 드립쳤냨ㅋㅋㅋ영화보고오니까 머리속에 괴물들보다 무서운게 딱좋아만 남아있음ㅋㅋㅋ 영화보다 평점이 더 재밌는 영화 ,10,1
106,예고편을 봤으면 이영화는 다본거다  마지막엔 뻔하고 뻔한 감동스토리 ,2,0
107,"이도저도 아닌, 전형적인 북미식 영화 전개의 끝판왕하지말라는거 꼭 하고보이는건 꼭 건드려봐야하고로튼점수 왜 높은건지...이해가 안감 ",2,0
108,일단 주인공들 빡대가리들에다 답답하고공포는 커녕 분노만 느끼고 나옴ㅂㄷㅂㄷ ,2,0
109,귀신들 얼굴만 볼만함.. ,4,0
110,이건 무섭지도 않고 재미있지도 않고 .... 더놀라운건 시즌2 예고가 있다는거임 ,1,0
111,스포일러가 포함된 감상평입니다. 감상평 보기거울속의 내가 보인다 ,1,0
112,그것의 전설의고향 성장스토리 2가나왔음좋겠다 ,8,1
113,할말이 없네요... 참...티켓이 공짜닌까 본거지... ,2,0
114,무섭진 않으나 킬링타임용으론 괜찮았음. 평균 평점이 너무낮아서 10점 줌. ,10,1
115,돈이 많으신분만 보세요ㅎㅎ ,1,0
116,발가락귀신부턴 그냥 웃으면서 봄 귀신들도 웃기게생겼고 등장인물들 죽는것도 어찌나 병맛스럽게죽던지...내용전개도 이상하고 미국공포영화 클리셰는 다 넣은듯. 소중한 2시간을 버리고싶다면 보시길^^!!;; ,2,0
117,공포영화 암흑시대.. ,1,0
118,하...더보이2부터 세인트아가타부터이거까지 공포영화가 하나도 안무섭다 ,3,0
119,"공포적인 느낌이나 얘기진행 방식등이 딱 ""그것""이랑 비슷하다. ""그것"" 재밌게 봤으면 추천, 아니면 비추 ",7,1
120,넘 기다리고 있어요.빨리 개봉해주세요 ,9,1
121,정말 재밌는 영화 였습니다 정말 공포 영화 입니다 정말 강추 합니다 시간 돈 낭비 안합니다 이영화 안보면 정말 후회 합니다 정말 명작 공포 영화 입니다 강력히 추천 합니다 ,10,1
122,니네들 이거 책은 읽어보고 봤니? ,8,1
123,나만 무섭나 볼만하던데 ㅋㅋㅋ ,8,1
124,진심 재미도 없고 무섭지도 않고 영화 그것이 흥행하니 그거 따라한것 같음 하지만 대실패작 ,4,0
125,델토로는 그저 제작에 참여한것. 기예르모 델 토로를 이 영화로 판단하지 말것..(이라고 애써 위안을 삼아본다) ,8,1
126,델토로맛 전설의 고향. ,7,1
127,무섭지 않은 판타지 호러영화로 요악. ,7,1
128,진부한 클리셰 범벅의 그저그런 공포물..몬스터들의 코스튬을 보면서 판의미로가 생각났는데엔딩크레딧에서 기예르모 이름을 보고 내 눈을 의심함 ,4,0
129,원작을 읽어야하나....넘 안무서움...ㅋ....다음 이야기가 나올꺼같은데... 친구 찾아 삼만리... ,4,0
130,,10,1
131,It을 따라하려 했는데 상대도 안되고 재미없고 파이널데스티네이션 같이 잔인한 요소도 없고 한 마디로 정말 재미없는 영화 보다 나올뻔했음 ,2,0
132,그냥저냥 킬링타임용 영화. ,7,1
133,정말 유치한영화 ㅋㅋ 예고편보고 낚였네 어린이용 공포영화임 딱 ,2,0
134,'제인 도' 처럼 폭발하는 지점이 있다 ,7,1
135,판타스틱하다 손나은 쥬연 여곡성 리메이크 이후 최후의 수작이다. 한시도 눈을 뗄수 없었다 시계에서...꼭 영화관에서 보길 바란다 그래야 공포감이 극대화 된다!! 영화에 몰입해서 보다보면 문득 등줄기에 식은땀이 흐르고...,10,1
136,,10,1
137,여주도 이쁘구 나름 재밋었어요 ,10,1
138,이걸 영화라고만들었냐 개빡치네 ,1,0
139,재미없었습니다. 시작부터 진부한 전개가 되겠구나 생각들었습니다.첫번째 괴물은 그럭저럭 괜찮았던 것 같은데 그 이후로는 아무런 느낌이 들지 않았습니다. 괴물들의 비주얼이 독특했던 것 빼고 별로라는 생각이 들었습니다 ,4,0
140,일본침몰 이후로 보다가 잠든 영화는 처음진짜 제 말 믿고 보지마세요 진짜로. ,1,0
141,많이 재미있습니다 적당히 무섭고 적당히 스토리도 좋아요 강추합니다 ,10,1
142,영화를 보면서 배우들 연기에 짜증났던적은 처음이네요. ,2,0
143,크리처들 모습은 좋았으나주인공들을보고 암에 걸리고싶다면 꼭 보세요 강추드립니다^^ ,2,0
144,,2,0
145,개암걸린다.  한달에 한번 무료라 봤는데  공짜로 봐도 후회함. ,1,0
146,웬만한 영화 다 재미있게 보는 편인데 이건 진짜 재미없어요...중간에 나오려다가 돈 아까워서 참음... ,1,0
147,이 영화를 보고 암이 자살했습니다. ,10,1
148,스케어리스토리..?? 보~~링스토리 ,2,0
149,해외평가는 그럭저럭 좋아서 봤는데 이유를 모르겠다 ,3,0
150,좀 유치하다 싶었는데 창백한 여인 걸을때 심장마비 오는줄 ,9,1
151,언제 개봉해주실건가요... ,10,1
152,연출빼고 쓰레기임 ㅈ같은 영화임 ,2,0
153,1968년의 감성과 하이틴의 모험심과 반항심이 돋보이는 좋은 영화입니다. ,10,1
154,억지 공포. 옛날 방식. 얕은 스토리. ,1,0
155,2시간동안 암걸리고싶으면 보는걸 추천 ,1,0
156,넷플릭스에 나오면 봐요. Cgv에서 8천원할인쿠폰줘서 2천원이니까 봤네요. 아침에 엄마의 등짝스메싱이 더 무서움 ,1,0
157,"스포일러가 포함된 감상평입니다. 감상평 보기예고편이랑 다른게 없음. 좋은말로는 일관성 있는건데, 나쁜말로는 졸작. 그냥 졸작임. 예고 본거면 한 편 영화 다본거임ㅎ. 돈아깝게 안봐도 됨ㅎㅎ. 그나마 스토리라도 있어서 별2개줌 ",4,0
158,연출하고 스토리가 쫀쫀하다무섭다능 ,10,1
159,공포인데 델토로 감독 특유의 분위기라 더 기괴하고 무서웠음... ,10,1
160,생각보다 전혀 유치하지 않았고 끝까지 재미있게 보았다 잔인하지 않아 좋았고 무섭진 않았지만 그래도 중간중간 좀 긴장했다 2편 나온다면 반드시 보러 갈 예정!! ,9,1
161,다른건 몰라도 크리쳐들이 역대급!! 괴기스런 요소를 잘 잡았음! 으~~ ,8,1
162,댓글 알바들 돈 벌기 쉽네 검은돈이 글케 좋니ㅋㅋㅋ ,10,1
163,재미있게 잘 보고 왔음.. 스토리 괜찮네~ ,10,1
164,여주인공 혼자가서 책돌려놓고왔다는데 깜놀했다 ,8,1
165,"어릴적에 부모님이 자주 못 놀아 줬다고 장농속에 들어가서 시위 하는 영화 있음. 그 영화를 잼있게 보신분이라면 이영화는 적어도 10점, 그 영화에 평점 1점 주신분이라면 이영화는 적어도2점. 장농속에 비하면 블럭버스...",10,1
166,머리긴 뚱뚱한 여자 계속 생각난다.영화관 낮에 혼자 봤는데 그 상영관에 나만있음 먼 영화인지 모르고 봤는데 공포영화.... 괜히 나 혼자 두리번두리번 ,8,1
167,무섭지는 않았지만 스토리도 있어서 볼만해요 후속작이 나오면 볼 것 같아요 ,8,1
168,이것저것 섞어놓은듯한 줄거리. 적당한 긴장감. 악마라는 소재는 조금 유치하다. ,7,1
169,,10,1
170,재밌네요우오아오. ,8,1
171,꽤 괜찮은 영화!!!볼만해요 ,7,1
172,,10,1
173,뭐랄까... 구스범스 공포판? 데스노트를 사람이 아니라 귀신이 쓴다는 점이 좀 다르고 열린 결말이 희망적이긴한데 이건 호불호가 갈릴 듯요. 일단 영상 자체가 명암조절을 잘못해서 무서운 장면이 제대로 안보여요. 깜짝 ...,7,1
174,어느 것 하나 제대로 잡지 못한다. ,4,0
175,너무 유치해서 망한거 같네요. 적당해야되는데 유치하게 초등학생들이 관람할 정도의 공포입니다. 기대를 많이했는데 실망이 크네요. 일단 보기시작했으니 아까워서 끝까지봤는데 이건 좀 아닌거 같네요 ,3,0
176,스텔라가 귀신 소녀의 슬픈 사연을 신문에 알린다. 판타지 공포 영화...~~!! ,10,1
177,여주가 기여워서 별두개준다 ,4,0
178,네이버 평점 믿지마세요. 저도 평점보고 아.. 보지 말아야 하나?? 고민하다가 그냥 봤는데. 재밌습니다. 확실히 재밌구요 최소한 평점 8점은 줄 수 있는 수준입니다. 재밌고 무섭고 안지루합니다. 보세요. 추천합니다....,8,1
179,그냥 OOO기 연출을 발로한듯 ㅉㅉㅉ ,1,0
180,스포일러가 포함된 감상평입니다. 감상평 보기집에 들어가서 책 하나 훔쳤다고 친구들 다 죽이고 남주는 여주 잠깐 보곤 생사를 함께하네 ,2,0
181,개꿀잼 인생 영화 꼭 보세요. ,10,1
182,오기? 오기? 할때 여자애 졸라 패고싶었다 개같은련이 갇혀있을때 이름만 안불렀어도 어휴 암 걸려 죽을뻔 ,1,0
183,"스포일러가 포함된 감상평입니다. 감상평 보기왜 마지막 장면에서 룸미러에 비친 토미 누나의 모습에 대해서 왜 아무 이야기가 없는거지?룸미러에 비친 모습이 뭔가 뿌옇고 흐리멍텅한 모습으로 비춰지던데, 이건 사라가 토미 누나 몸속으로 들어왔기에 그런가싶은데... ",10,1
184,나만재밌었냐:::;;; ,10,1
185,태어나서 본 공포영화 중에 제일 안무서웠음대체 어디서 무서워해야 하는지 알 수 없는 영화...오죽 했으면 태어나서 평점 처음 씀...소재 자체도 너무나도 뻔하디 뻔한... 많이 봤던 소재금지된 원작 이라는게 대체 몇...,1,0
186,스포일러가 포함된 감상평입니다. 감상평 보기왜 이 영화가 재미없다고 하는지 이해가 안가네요?? 나는 너무 재밌게 봐서 거의 인생영화 될라하는데 진짜 안지루하고 재밌어요 꼭 보세요!그리고 나머지 친구들 찾는 걸로 시즌2도 나왔으면 좋겠네요!!! ,10,1
187,허접스럽다 못해 한심하다. 여자주인공은 발암 ㅋㅋㅋ지혼자 쳐사네 지가 모든 일의 시작점이면서 친구죽었는데 연애질 ㅋ ,2,0
188,공포영화인줄 모르고 봐서 그런가 무서웠어요.. ,7,1
189,언제쯤 개봉할지 궁금함 ,10,1
190,망작입니다ㅋㅋㅋ영화값으로 국밥두그릇 더드세요.. ,4,0
191,제일 무선운건 백돼지쿵쾅녀가 걸어올때...ㅠ ,1,0
192,영화가 전체적으로 배경이 밤이었다는 것 뿐인 영화입니다. ,2,0
193,아 진짜 ㅈㄴ 재미없어요. 그냥 이거 보지말고 안전하게 집에서 유튜브 보세요. 이거 영화보다 영화리뷰 보는게 3000만배는 재밌을듯. ,1,0
